ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
GMGMQ3646-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	dummy_Phygadeuontinae	1.00	Stilpnus	1.00	Stilpnus_gagates	1.00
GBEPT2297-15		Insecta	1.00	Trichoptera	0.90	Limnephilidae	0.90	Limnephilinae	0.90	dummy_Limnephilinae	0.90	Limnephilus	0.42	Colpotaulius_incisus	0.17
GMGMQ2682-18		Insecta	1.00	Diptera	0.58	Sciaridae	0.32	dummy_Sciaridae	0.32	dummy_Sciaridae	0.32	Corynoptera	0.12	Corynoptera_trepida	0.06
ODOPE619-11		Insecta	1.00	Lepidoptera	0.99	Crambidae	0.89	Crambinae	0.81	dummy_Crambinae	0.81	Catoptria	0.41	Agriphila_inquinatella	0.15
GMGMA509-14		Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	dummy_Pterophorinae	1.00	Platyptilia	1.00	Platyptilia_nemoralis	1.00
GBAH29319-19		Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.94	Nematinae	0.65	dummy_Nematinae	0.65	Pristiphora	0.38	Pristiphora_abietina_group	0.13
GCOL13183-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Bisnius	1.00	Bisnius_sordidus	1.00
GMGMG654-14		Insecta	1.00	Diptera	0.94	Mycetophilidae	0.84	Mycetophilinae	0.80	Mycetophilini	0.80	Phronia	0.78	Phronia_notata	0.77
GCOL6127-16		Insecta	1.00	Lepidoptera	0.43	Staphylinidae	0.12	Malachiinae	0.09	Malachiini	0.09	Malachius	0.09	Cordalia_obscura	0.07
FGMLG468-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gnorimoschemini	1.00	Scrobipalpula	1.00	Scrobipalpula_psilella	0.51
GCOL3810-16		Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.21	Proteininae	0.11	Proteinini	0.11	Megarthrus	0.11	Megarthrus_depressus	0.10
FBCOP044-13		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Leiodinae	1.00	Leiodini	1.00	Leiodes	1.00	Leiodes_polita	1.00
GBCOG116-13		Insecta	1.00	Coleoptera	0.46	Brentidae	0.12	Apioninae	0.12	Apionini	0.12	Protapion	0.08	Protapion_apricans	0.04
GBACU1157-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Epeolini	1.00	Epeolus	1.00	Epeolus_variegatus	1.00
GBACU110-12		Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredonini	1.00	Pemphredon	1.00	Pemphredon_wesmaeli	1.00
GWORU533-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.71	Ennominae	0.55	dummy_Ennominae	0.55	Ennomos	0.35	Ennomos_erosaria	0.28
FBCOE270-12		Insecta	1.00	Coleoptera	0.48	Staphylinidae	0.10	Sphaeridiinae	0.05	Megasternini	0.05	Cercyon	0.05	Crepidodera_nitidula	0.03
GBLAA1407-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	0.97	Anarta	0.90	Anarta_trifolii	0.89
FBSYR1171-13		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Eryciini	1.00	Carcelia	1.00	Carcelia_puberula	1.00
FGMLB393-13		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.21	Larentiinae	0.11	dummy_Larentiinae	0.11	Phyllonorycter	0.07	Scoparia_subfusca	0.06
GWOSP715-11		Insecta	1.00	Lepidoptera	0.53	Psychidae	0.14	Psychinae	0.14	dummy_Psychinae	0.14	Proutia	0.14	Proutia_rotunda	0.12
GBCOU686-13		Insecta	1.00	Coleoptera	0.61	Cerambycidae	0.37	Lepturinae	0.34	Lepturini	0.24	Stictoleptura	0.18	Stictoleptura_rubra	0.15
GMGMJ239-14		Insecta	1.00	Diptera	0.77	Staphylinidae	0.15	Empidinae	0.08	Empidini	0.08	Dolichopus	0.08	Megarthrus_depressus	0.05
GCOL411-16		Insecta	0.99	Coleoptera	0.57	Cerambycidae	0.18	Lamiinae	0.11	Acanthocinini	0.05	Leiopus	0.05	Leiopus_nebulosus	0.05
GBLAB1523-14		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.93	Anacampsinae	0.93	Anacampsini	0.93	Aproaerema	0.93	Aproaerema_taeniolella	0.58
GBDTA10097-21		Insecta	1.00	Coleoptera	0.29	Staphylinidae	0.16	Aleocharinae	0.13	Falagriini	0.05	Falagria	0.05	Falagria_caesa	0.05
GBCOU383-13		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Dytiscinae	1.00	Dytiscini	1.00	Dytiscus	1.00	Dytiscus_circumcinctus	1.00
FBLMS041-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Pyrausta	1.00	Pyrausta_cingulata	1.00
GBACU2957-13		Insecta	1.00	Hymenoptera	0.81	Halictidae	0.56	Halictinae	0.56	Halictini	0.56	Lasioglossum	0.50	Lasioglossum_leucozonium	0.18
IBLPC281-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Scopariinae	1.00	dummy_Scopariinae	1.00	Eudonia	1.00	Eudonia_pallida	1.00
GWORO697-09		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Lymantriinae	1.00	dummy_Lymantriinae	1.00	Gynaephora	1.00	Gynaephora_selenitica	1.00
FBLMW847-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	dummy_Lithocolletinae	1.00	Phyllonorycter	1.00	Phyllonorycter_klemannella	1.00
FBCOB297-10		Insecta	1.00	Diptera	0.49	Cerambycidae	0.08	Lamiinae	0.08	Chloropini	0.06	Chlorops	0.06	Mesosa_myops	0.04
FBLMZ002-12		Insecta	1.00	Lepidoptera	1.00	Bucculatricidae	1.00	dummy_Bucculatricidae	1.00	dummy_Bucculatricidae	1.00	Bucculatrix	1.00	Bucculatrix_nigricomella	1.00
FBCOK052-13		Insecta	1.00	Coleoptera	0.73	Curculionidae	0.29	Entiminae	0.21	Sitonini	0.10	Sitona	0.10	Sitona_lineellus	0.06
GMGMP3432-18		Insecta	0.99	Hymenoptera	0.69	Tenthredinidae	0.28	Nematinae	0.17	dummy_Nematinae	0.17	Euura	0.13	Odontoneura_annulicornis	0.03
GBCM5008-17		Insecta	0.94	Diptera	0.43	Chironomidae	0.17	Chironominae	0.10	Tachydromiini	0.07	Platypalpus	0.07	Platypalpus_luteicornis	0.04
GCOL3115-16		Insecta	1.00	Coleoptera	0.43	Brentidae	0.19	Apioninae	0.19	Apionini	0.19	Ceratapion	0.12	Ceratapion_onopordi	0.12
AMTPE044-15		Insecta	0.98	Diptera	0.78	Chironomidae	0.13	Chironominae	0.09	Villini	0.06	Dolichopus	0.06	Villa_cingulata	0.03
GCOL8648-16		Insecta	0.98	Coleoptera	0.80	Cryptophagidae	0.47	Atomariinae	0.47	dummy_Atomariinae	0.47	Atomaria	0.47	Atomaria_vespertina	0.21
GCOL350-16		Insecta	1.00	Lepidoptera	0.39	Melyridae	0.11	Dasytinae	0.10	Dasytini	0.10	Dasytes	0.09	Rhodostrophia_vibicaria	0.05
FBCOO466-13		Insecta	1.00	Coleoptera	0.60	Latridiidae	0.46	Corticariinae	0.46	dummy_Corticariinae	0.46	Corticaria	0.41	Corticaria_rubripes	0.15
GBSYM1692-13		Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	dummy_Cephinae	1.00	Phylloecus	0.99	Phylloecus_xanthostoma	0.99
FBNE164-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	dummy_Hemerobiinae	1.00	Wesmaelius	1.00	Wesmaelius_quadrifasciatus	0.61
GWOR3857-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Phigalia	1.00	Phigalia_pilosaria	1.00
FBACB1030-11		Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	dummy_Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBCOK522-13		Insecta	0.98	Coleoptera	0.82	Curculionidae	0.42	Lixinae	0.10	Cleonini	0.07	Bothynoderes	0.07	Bothynoderes_affinis	0.07
GWORL497-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_venosata	1.00
FBLMV201-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acontiinae	1.00	dummy_Acontiinae	1.00	Acontia	1.00	Acontia_trabealis	1.00
FBLMU715-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Agonopterix	1.00	Agonopterix_arenella	1.00
GWORE1985-09		Insecta	1.00	Lepidoptera	0.98	Noctuidae	0.25	Noctuinae	0.17	dummy_Chimabachinae	0.08	Diurnea	0.08	Diurnea_lipsiella	0.08
GBLAC142-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Plemyria	1.00	Plemyria_rubiginata	1.00
GCOL11353-16		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.55	Staphylininae	0.40	Xantholinini	0.37	Leptacinus	0.34	Leptacinus_intermedius	0.18
GCOL13006-16		Insecta	1.00	Coleoptera	0.59	Hydrophilidae	0.17	Sphaeridiinae	0.08	Megasternini	0.06	Anacaena	0.06	Anacaena_lutescens	0.05
FBNE238-13		Insecta	0.99	Diptera	0.43	Staphylinidae	0.13	Orthocladiinae	0.08	dummy_Orthocladiinae	0.08	Scathophaga	0.04	Rheocricotopus_atripes	0.04
GBLAB1316-14		Insecta	1.00	Lepidoptera	0.92	Geometridae	0.25	Ennominae	0.14	dummy_Ennominae	0.14	Etainia	0.10	Etainia_sericopeza	0.10
GMGMP8762-18		Insecta	1.00	Hymenoptera	0.56	Tenthredinidae	0.39	Nematinae	0.25	dummy_Nematinae	0.25	Euura	0.19	Euura_toeniata_group	0.07
GBCOC112-12		Insecta	1.00	Coleoptera	1.00	Ptiliidae	1.00	Ptiliinae	1.00	Ptiliini	1.00	Ptiliolum	1.00	Ptiliolum_caledonicum	1.00
FBSYB1542-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_viduata	1.00
GWOTI894-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.26	Noctuinae	0.20	dummy_Larentiinae	0.10	Nola	0.06	Nola_cucullatella	0.05
FBAPB702-09		Insecta	1.00	Hymenoptera	0.94	Megachilidae	0.71	Megachilinae	0.71	Osmiini	0.57	Hoplitis	0.41	Hoplitis_claviventris	0.20
FBCOG900-12		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.28	Staphylininae	0.10	Staphylinini	0.10	Oxyomus	0.08	Oxyomus_sylvestris	0.08
FBLMT927-09		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	dummy_Gracillariinae	1.00	Aspilapteryx	1.00	Aspilapteryx_tringipennella	1.00
FBSYB219-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	dummy_Tenthredininae	1.00	Tenthredo	1.00	Tenthredo_notha	0.44
GWORK216-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Cuculliinae	1.00	dummy_Cuculliinae	1.00	Cucullia	1.00	Cucullia_chamomillae	1.00
FBCOB992-10		Insecta	1.00	Coleoptera	1.00	Tetratomidae	1.00	Hallomeninae	1.00	dummy_Hallomeninae	1.00	Hallomenus	1.00	Hallomenus_axillaris	1.00
GWORA2899-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Paradarisa	1.00	Paradarisa_consonaria	1.00
BISCE122-17		Insecta	0.97	Coleoptera	0.47	Staphylinidae	0.09	Scolytinae	0.06	dummy_Salpinginae	0.05	Salpingus	0.05	Salpingus_planirostris	0.05
FBLMZ562-12		Insecta	1.00	Lepidoptera	0.98	Crambidae	0.46	Spilomelinae	0.39	dummy_Spilomelinae	0.39	Mecyna	0.32	Mecyna_flavalis	0.32
FBLMT095-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Cydia	1.00	Cydia_fagiglandana	1.00
BCHYM9084-15		Insecta	0.92	Hymenoptera	0.72	Crabronidae	0.66	dummy_Crabronidae	0.48	Larrini	0.44	Tachysphex	0.44	Tachysphex_dimidiatus	0.21
ODOPE799-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	dummy_Spilomelinae	1.00	Udea	1.00	Udea_olivalis	1.00
GBACU1402-12		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Lasioglossum	1.00	Lasioglossum_albipes	0.75
FBLMU399-09		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	dummy_Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_irrorella	1.00
FBAPB691-09		Insecta	1.00	Hymenoptera	0.89	Megachilidae	0.57	Megachilinae	0.57	Osmiini	0.41	Hoplitis	0.34	Hoplitis_claviventris	0.26
GMGMP5202-18		Insecta	1.00	Diptera	0.94	Muscidae	0.23	dummy_Anthomyiidae	0.11	dummy_Anthomyiidae	0.11	Hydrotaea	0.07	Hydrotaea_cyrtoneurina	0.07
FBCOF715-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobiini	1.00	Lathrobium	1.00	Lathrobium_geminum	1.00
GMGMQ148-18		Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.17	Nematinae	0.11	dummy_Nematinae	0.11	Euura	0.10	Nysson_mimulus	0.03
BCEAB500-17		Insecta	1.00	Hemiptera	0.69	Corixidae	0.68	Corixinae	0.68	Corixini	0.67	Sigara	0.54	Sigara_semistriata	0.34
BCHYM1454-13		Insecta	0.99	Hymenoptera	0.80	Megachilidae	0.57	Megachilinae	0.57	Anthidiini	0.30	Anthidium	0.29	Anthidium_manicatum	0.29
GCOL12188-16		Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.24	Steninae	0.15	dummy_Steninae	0.15	Stenus	0.15	Stenus_brunnipes	0.04
GBLAC660-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Asthena	1.00	Asthena_anseraria	1.00
GBLAC973-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.85	Noctuinae	0.45	dummy_Noctuinae	0.14	Brachionycha	0.10	Brachionycha_nubeculosa	0.10
GBSYM1020-12		Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	dummy_Pamphiliinae	1.00	Pamphilius	1.00	Pamphilius_betulae	1.00
BCHYM465-13		Insecta	0.94	Hymenoptera	0.83	Apidae	0.61	Apinae	0.53	Anthophorini	0.39	Anthophora	0.39	Anthophora_furcata	0.39
FBCOE800-12		Insecta	1.00	Coleoptera	0.48	Cerambycidae	0.29	Lepturinae	0.29	Lepturini	0.20	Stictoleptura	0.10	Etorofus_pubescens	0.08
ODOPE581-11		Insecta	1.00	Lepidoptera	1.00	Depressariidae	0.51	Depressariinae	0.51	dummy_Depressariinae	0.51	Semioscopis	0.27	Semioscopis_avellanella	0.12
FBLMV517-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Phycitodes	1.00	Phycitodes_albatella	1.00
FBCOG971-12		Insecta	1.00	Coleoptera	0.98	Mordellidae	0.98	Mordellinae	0.98	Mordellistenini	0.98	Mordellistena	0.98	Mordellistena_pseudopumila	0.78
GWORQ470-10		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.34	Ennominae	0.27	dummy_Ennominae	0.27	Yezognophos	0.10	Yezognophos_vittaria	0.10
GBDTA10732-21		Insecta	1.00	Diptera	0.48	Cecidomyiidae	0.21	Micromyinae	0.20	Aprionini	0.16	Aprionus	0.16	Aprionus_betulae	0.11
EULEP6185-20		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Apaturinae	1.00	dummy_Apaturinae	1.00	Apatura	1.00	Apatura_ilia	1.00
GBBSP2159-16		Arachnida	0.87	Araneae	0.87	Linyphiidae	0.26	dummy_Linyphiidae	0.26	dummy_Linyphiidae	0.26	Sibianor	0.10	Sibianor_larae	0.10
GWOTF334-12		Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Lasiocampinae	1.00	dummy_Lasiocampinae	1.00	Lasiocampa	1.00	Lasiocampa_trifolii	1.00
FBLMW899-10		Insecta	1.00	Lepidoptera	1.00	Elachistidae	1.00	Elachistinae	1.00	dummy_Elachistinae	1.00	Elachista	1.00	Elachista_maculicerusella	1.00
GBLAB082-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Epione	1.00	Epione_repandaria	1.00
BCHYM4865-14		Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.28	Eumeninae	0.09	dummy_Eumeninae	0.09	Dolichovespula	0.08	Clistopyga_incitator	0.04
GMGRD1119-13		Insecta	0.97	Diptera	0.35	Sciaridae	0.11	dummy_Sciaridae	0.11	dummy_Sciaridae	0.11	Bradysia	0.06	Nemophora_cupriacella	0.03
FBHAP979-09		Insecta	1.00	Hymenoptera	1.00	Andrenidae	0.95	Andreninae	0.95	Andrenini	0.95	Andrena	0.95	Andrena_bicolor	0.45
GBACU3495-13		Insecta	1.00	Hymenoptera	0.85	Megachilidae	0.67	Megachilinae	0.67	Megachilini	0.64	Megachile	0.49	Megachile_nigriventris	0.20
GBCOL574-12		Insecta	1.00	Coleoptera	0.54	Tenebrionidae	0.18	Alleculinae	0.13	Alleculini	0.13	Mycetochara	0.12	Mycetochara_humeralis	0.12
GWORK449-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Deileptenia	1.00	Deileptenia_ribeata	1.00
GBSYM1428-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	dummy_Tenthredininae	1.00	Tenthredopsis	1.00	Tenthredopsis_ornata	1.00
GWORR783-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	0.36	Apamea	0.13	Apamea_rubrirena	0.09
FBCOG852-12		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.16	Chrysomelinae	0.07	dummy_Chrysomelinae	0.07	Gonioctena	0.07	Gonioctena_intermedia	0.07
FBCOC591-10		Insecta	0.99	Coleoptera	0.70	Staphylinidae	0.39	Aleocharinae	0.14	Athetini	0.11	Atheta	0.08	Hydrocolus_sahlbergi	0.04
FBLMW706-10		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	dummy_Coleophorinae	1.00	Coleophora	1.00	Coleophora_lusciniaepennella	1.00
GCOL2900-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Omaliini	1.00	Acrolocha	1.00	Acrolocha_pliginskii	1.00
ODOPE895-11		Insecta	1.00	Lepidoptera	0.99	Pyralidae	0.59	Phycitinae	0.59	dummy_Phycitinae	0.59	Pempelia	0.28	Pempelia_palumbella	0.28
GMGRA1326-13		Insecta	1.00	Diptera	0.78	Mycetophilidae	0.41	Mycetophilinae	0.31	Exechiini	0.17	Phronia	0.07	Allodia_anglofennica	0.03
BCHYM10962-15		Insecta	1.00	Hymenoptera	0.90	Crabronidae	0.84	dummy_Crabronidae	0.62	Larrini	0.57	Tachysphex	0.57	Tachysphex_nitidus	0.27
GCOL1556-16		Insecta	1.00	Coleoptera	0.55	Cerambycidae	0.26	Lamiinae	0.24	Saperdini	0.22	Saperda	0.20	Saperda_populnea	0.08
FBCOI600-12		Insecta	1.00	Coleoptera	1.00	Elateridae	0.99	Elaterinae	0.97	Ampedini	0.97	Ampedus	0.97	Ampedus_tristis	0.21
FBACB1012-11		Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	dummy_Astatidae	1.00	Dryudella	1.00	Dryudella_stigma	1.00
GBACU1213-12		Insecta	1.00	Hymenoptera	0.95	Megachilidae	0.76	Megachilinae	0.76	Osmiini	0.55	Hoplitis	0.42	Hoplitis_claviventris	0.22
BASYM1232-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_fahraei	1.00
GBACU326-12		Insecta	0.99	Hymenoptera	0.78	Megachilidae	0.63	Megachilinae	0.63	Megachilini	0.56	Megachile	0.41	Megachile_rotundata	0.33
GBDTA10767-21		Insecta	0.98	Diptera	0.37	Coleophoridae	0.16	Coleophorinae	0.16	dummy_Coleophorinae	0.16	Coleophora	0.16	Aprionus_arcticus	0.05
GMGMT1138-20		Insecta	1.00	Hymenoptera	1.00	Dryinidae	1.00	Gonatopodinae	1.00	dummy_Gonatopodinae	1.00	Gonatopus	1.00	Gonatopus_striatus	1.00
GWOSI559-10		Insecta	1.00	Lepidoptera	0.97	Noctuidae	0.43	Noctuinae	0.25	dummy_Noctuinae	0.12	Cucullia	0.09	Sympistis_lapponica	0.04
GMGMP5251-18		Insecta	0.98	Hymenoptera	0.49	Tenthredinidae	0.23	Nematinae	0.08	dummy_Nematinae	0.08	Pristiphora	0.05	Eurhadinoceraea_ventralis	0.03
GCOL6378-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Anthophagini	1.00	Anthophagus	1.00	Anthophagus_alpinus	1.00
BCHYM8140-15		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Mesochorinae	1.00	dummy_Mesochorinae	1.00	Mesochorus	1.00	Mesochorus_flexus	0.62
FBLMZ398-12		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Peleopodinae	1.00	dummy_Peleopodinae	1.00	Carcina	1.00	Carcina_quercana	1.00
GCOL12497-16		Insecta	1.00	Coleoptera	0.48	Brentidae	0.13	Apioninae	0.13	Apionini	0.13	Eutrichapion	0.07	Eutrichapion_facetum	0.07
BCHYM1462-13		Insecta	1.00	Hymenoptera	1.00	Andrenidae	0.90	Andreninae	0.90	Andrenini	0.90	Andrena	0.90	Andrena_marginata	0.29
BCHYM6214-15		Insecta	0.99	Hymenoptera	0.90	Ichneumonidae	0.79	Campopleginae	0.18	dummy_Campopleginae	0.18	Phygadeuon	0.09	Astiphromma_splenium	0.06
GBCOU1531-13		Insecta	1.00	Coleoptera	0.53	Carabidae	0.35	Harpalinae	0.21	Syrphini	0.09	Bembidion	0.09	Calathus_erratus	0.05
GBORT535-14		Insecta	1.00	Lepidoptera	0.46	Lycaenidae	0.12	Polyommatinae	0.12	Polyommatini	0.11	Phyllonorycter	0.07	Phyllonorycter_salictella	0.06
GMGRE1656-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	dummy_Phygadeuontinae	1.00	Bathythrix	1.00	Bathythrix_thomsoni	0.63
FBCOG255-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Athetini	1.00	Atheta	1.00	Atheta_corvina	1.00
FBCOD1134-11		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Trechini	1.00	Trechus	1.00	Trechus_rubens	1.00
FBSYB619-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_yukonensis	0.90
FBAQU039-09		Insecta	1.00	Trichoptera	0.35	Phryganeidae	0.13	Phryganeinae	0.13	dummy_Phryganeinae	0.13	Hagenella	0.08	Hagenella_clathrata	0.08
GWORZ499-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Euxoa	1.00	Euxoa_nigricans	0.99
FBLMT767-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.98	Olethreutinae	0.95	Eucosmini	0.82	Eucosma	0.77	Eucosma_aspidiscana	0.18
FBLMZ660-12		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	dummy_Coleophorinae	1.00	Coleophora	1.00	Coleophora_adelogrammella	0.99
GBMIX3376-17		Insecta	0.99	Hymenoptera	0.93	Crabronidae	0.91	dummy_Crabronidae	0.63	Larrini	0.62	Tachysphex	0.62	Tachysphex_dimidiatus	0.33
FBCOE745-12		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.18	Aleocharinae	0.09	Dasytini	0.06	Dasytes	0.06	Sepedophilus_immaculatus	0.05
FBSYM964-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Allantus	1.00	Allantus_togatus	1.00
GMGMU4428-20		Insecta	0.86	Hymenoptera	0.48	Braconidae	0.21	Braconinae	0.14	Braconini	0.14	Bracon	0.14	Bracon_kopelkei	0.11
GCOL2681-16		Insecta	1.00	Coleoptera	0.61	Chrysomelidae	0.28	Galerucinae	0.28	Alticini	0.28	Longitarsus	0.28	Longitarsus_tabidus	0.16
GCOL5082-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Platydracus	1.00	Platydracus_fulvipes	1.00
GCOL10119-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	0.99	Staphylinini	0.99	Philonthus	0.98	Philonthus_micantoides	0.54
GCOL4268-16		Insecta	1.00	Coleoptera	0.94	Cerambycidae	0.93	Lamiinae	0.93	Phytoeciini	0.92	Phytoecia	0.92	Phytoecia_cylindrica	0.92
GCOL10785-16		Insecta	0.99	Coleoptera	0.44	Chironomidae	0.09	Anthicinae	0.06	Anthicini	0.06	Anthicus	0.06	Anthicus_bimaculatus	0.06
FGMLF848-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anacampsini	1.00	Aproaerema	1.00	Aproaerema_sangiella	1.00
GCOL1511-16		Insecta	1.00	Coleoptera	0.51	Chrysomelidae	0.35	Chrysomelinae	0.24	dummy_Chrysomelinae	0.24	Chrysolina	0.20	Chrysolina_hyperici	0.06
BCHYM4939-14		Insecta	0.98	Hymenoptera	0.50	Ichneumonidae	0.25	Tersilochinae	0.07	dummy_Tersilochinae	0.07	Barycnemis	0.07	Barycnemis_bellator	0.07
GMGMC103-14		Insecta	1.00	Diptera	0.63	Conopidae	0.33	Conopinae	0.33	Conopini	0.33	Conops	0.33	Conops_quadrifasciatus	0.33
BCHYM8490-15		Insecta	0.95	Hymenoptera	0.63	Ichneumonidae	0.37	Phygadeuontinae	0.21	dummy_Phygadeuontinae	0.21	Megacara	0.07	Megacara_hortulana	0.07
BCHYM2354-14		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	dummy_Tenthredininae	1.00	Pachyprotasis	1.00	Pachyprotasis_antennata	1.00
