ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBCOP372-13		Insecta	1.00	Coleoptera	0.90	Leiodidae	0.80	Cholevinae	0.78	Cholevini	0.78	Choleva	0.70	Choleva_glauca	0.43
GBLAA727-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Asthena	1.00	Asthena_albulata	1.00
GBBSP790-15		Arachnida	0.59	Araneae	0.59	Linyphiidae	0.22	dummy_Linyphiidae	0.22	dummy_Linyphiidae	0.22	Pardosa	0.06	Pardosa_atrata	0.06
FBAPD286-11		Insecta	1.00	Hymenoptera	1.00	Andrenidae	1.00	Andreninae	1.00	Andrenini	1.00	Andrena	1.00	Andrena_nitida	1.00
GMGRA1062-13		Insecta	1.00	Diptera	0.84	Chironomidae	0.36	Chironominae	0.16	dummy_Orthocladiinae	0.15	Limnophyes	0.08	Geomyza_majuscula	0.04
FBLMU199-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archipini	1.00	Archips	1.00	Archips_rosana	1.00
ODOPE663-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Selagia	1.00	Selagia_spadicella	1.00
FBAPC439-10		Insecta	1.00	Hymenoptera	0.88	Halictidae	0.75	Halictinae	0.75	Halictini	0.75	Lasioglossum	0.74	Lasioglossum_villosulum	0.43
GWORA2112-09		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.31	Larentiinae	0.21	dummy_Larentiinae	0.18	Xanthorhoe	0.04	Xanthorhoe_designata	0.03
FBLMW624-10		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	dummy_Coleophorinae	1.00	Coleophora	1.00	Coleophora_trochilella	0.95
FBCOK054-13		Insecta	1.00	Coleoptera	0.40	Chrysomelidae	0.13	Galerucinae	0.11	Alticini	0.09	Longitarsus	0.05	Sepedophilus_immaculatus	0.02
FBCOB024-10		Insecta	1.00	Coleoptera	0.72	Staphylinidae	0.49	Aleocharinae	0.23	Staphylinini	0.17	Gabrius	0.16	Gabrius_toxotes	0.10
GCOL11264-16		Insecta	1.00	Coleoptera	0.44	Tachinidae	0.10	Exoristinae	0.08	dummy_Sciaridae	0.04	Meigenia	0.04	Necrobia_violacea	0.04
GCOL823-16		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.26	Aleocharinae	0.18	Athetini	0.10	Atheta	0.09	Atheta_graminicola	0.04
LAK180-19		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.98	Olethreutinae	0.98	Grapholitini	0.98	Pammene	0.98	Pammene_albuginana	0.34
GBORT1038-15		Insecta	0.99	Coleoptera	0.43	Carabidae	0.10	Harpalinae	0.08	dummy_Byrrhinae	0.05	Pipunculus	0.04	Cytilus_sericeus	0.04
GBBSP1358-15		Insecta	0.96	Diptera	0.41	Mycetophilidae	0.11	Mycetophilinae	0.06	dummy_Larentiinae	0.04	Scythris	0.04	Scythris_fuscopterella	0.04
GCOL4311-16		Insecta	1.00	Coleoptera	0.80	Carabidae	0.73	Harpalinae	0.69	Pterostichini	0.22	Pterostichus	0.20	Cymindis_vaporariorum	0.08
GBBSP952-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	0.89	dummy_Linyphiidae	0.89	dummy_Linyphiidae	0.89	Walckenaeria	0.32	Walckenaeria_dysderoides	0.07
EUBUG584-11		Insecta	1.00	Hemiptera	1.00	Tingidae	1.00	Tinginae	1.00	Tingini	1.00	Acalypta	1.00	Acalypta_nigrina	1.00
GMGML547-14		Insecta	0.98	Hymenoptera	0.31	Tenthredinidae	0.16	Mycetophilinae	0.06	dummy_Allantinae	0.05	Empria	0.04	Plutella_hyperboreella	0.03
GMGMC586-14		Insecta	1.00	Hymenoptera	0.34	Ichneumonidae	0.18	Nematinae	0.10	dummy_Nematinae	0.10	Euura	0.07	Euura_mucronata_group	0.03
GMGRE738-13		Insecta	0.96	Hymenoptera	0.86	Braconidae	0.79	Aphidiinae	0.73	Aphidiini	0.73	Aphidius	0.73	Aphidius_eadyi	0.73
GBCOU2225-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Apion	1.00	Apion_frumentarium	1.00
FBCOQ217-13		Insecta	1.00	Coleoptera	0.53	Curculionidae	0.29	Entiminae	0.16	Trachyphloeini	0.09	Trachyphloeus	0.08	Trachyphloeus_rectus	0.06
FBCOG1174-12		Insecta	1.00	Diptera	0.50	Carabidae	0.14	Harpalinae	0.13	Tachinini	0.06	Tachina	0.05	Hilara_coracina	0.03
ODOPE654-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Ortholepis	1.00	Ortholepis_betulae	1.00
FBLMV016-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuini	1.00	Opigena	1.00	Opigena_polygona	1.00
BASYM2077-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_humeralis_group	1.00
GWORU466-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.58	Ennominae	0.50	dummy_Ennominae	0.50	Lycia	0.09	Lithosia_quadra	0.06
GMGMP2685-18		Insecta	1.00	Diptera	1.00	Aulacigastridae	1.00	dummy_Aulacigastridae	1.00	dummy_Aulacigastridae	1.00	Aulacigaster	1.00	Aulacigaster_pappi	1.00
GMGMT1311-20		Insecta	1.00	Hymenoptera	0.34	Ichneumonidae	0.18	Phygadeuontinae	0.06	dummy_Phygadeuontinae	0.06	Coleophora	0.05	Atractodes_croceicornis	0.02
FBLMX015-11		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Agonopterix	1.00	Agonopterix_hypericella	1.00
GWORK644-09		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.26	Larentiinae	0.22	dummy_Larentiinae	0.17	Monochroa	0.09	Monochroa_suffusella	0.05
GCOL9111-16		Insecta	1.00	Coleoptera	1.00	Histeridae	1.00	Histerinae	1.00	Histerini	1.00	Margarinotus	1.00	Margarinotus_ventralis	1.00
GBCOE312-13		Insecta	1.00	Coleoptera	0.54	Curculionidae	0.26	Curculioninae	0.09	dummy_Nematinae	0.04	Epuraea	0.03	Hypnoidus_riparius	0.03
GBBSP661-15		Arachnida	1.00	Araneae	1.00	Gnaphosidae	1.00	dummy_Gnaphosidae	1.00	dummy_Gnaphosidae	1.00	Drassodes	1.00	Drassodes_pubescens	1.00
GCOL10086-16		Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.53	Staphylininae	0.45	Staphylinini	0.45	Philonthus	0.30	Philonthus_quisquiliarius	0.12
FBSYB1078-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Allantus	1.00	Allantus_truncatus	0.51
FBLMT320-09		Insecta	1.00	Lepidoptera	0.91	Sesiidae	0.35	Sesiinae	0.35	Synanthedonini	0.35	Synanthedon	0.35	Synanthedon_soffneri	0.12
GBLAB320-13		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.92	Nymphalinae	0.89	Melitaeini	0.89	Melitaea	0.89	Melitaea_athalia	0.80
GMGMA620-14		Insecta	1.00	Diptera	0.88	Limoniidae	0.07	Simuliinae	0.06	Simuliini	0.06	Dicranomyia	0.04	Metacnephia_tredecimata	0.02
GWORO762-09		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	0.96	Polyommatinae	0.96	Polyommatini	0.72	Polyommatus	0.44	Polyommatus_amandus	0.37
GCOL10845-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylastini	1.00	Hylastes	1.00	Hylastes_brunneus	1.00
FBAQU519-10		Insecta	0.99	Odonata	0.79	Libellulidae	0.77	Sympetrinae	0.76	dummy_Sympetrinae	0.76	Sympetrum	0.76	Sympetrum_vulgatum	0.76
GWORL678-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.96	Larentiinae	0.96	dummy_Larentiinae	0.95	Xanthorhoe	0.89	Xanthorhoe_fluctuata	0.88
FBLMX053-11		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Parornichinae	1.00	dummy_Parornichinae	1.00	Callisto	1.00	Callisto_denticulella	1.00
GDIP3746-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	dummy_Orthocladiinae	1.00	Psectrocladius	1.00	Psectrocladius_ventricosus	1.00
GBCOU1792-13		Insecta	1.00	Coleoptera	0.45	Carabidae	0.22	Harpalinae	0.15	Ernestiini	0.06	Gymnocheta	0.06	Gymnocheta_lucida	0.03
BCHYM4352-14		Insecta	1.00	Hymenoptera	0.77	Pteromalidae	0.45	Pteromalinae	0.45	Pteromalini	0.45	Eulonchetron	0.43	Eulonchetron_torymoides	0.43
FBCOF481-12		Insecta	1.00	Coleoptera	0.63	Brentidae	0.45	Apioninae	0.45	Apionini	0.45	Eutrichapion	0.20	Eutrichapion_facetum	0.17
GCOL10954-16		Insecta	1.00	Coleoptera	0.45	Nitidulidae	0.22	Meligethinae	0.19	dummy_Meligethinae	0.19	Meligethes	0.09	Brassicogethes_aeneus	0.05
FBLMW469-10		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Depressaria	1.00	Depressaria_pulcherrimella	1.00
FBLMZ402-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_linariata	1.00
BCHYM8745-15		Insecta	0.99	Hymenoptera	0.98	Eulophidae	0.86	Eulophinae	0.85	dummy_Eulophinae	0.85	Pnigalio	0.68	Pnigalio_pectinicornis	0.44
FBNE180-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Megalominae	1.00	dummy_Megalominae	1.00	Megalomus	1.00	Megalomus_hirtus	1.00
GBORT612-15		Insecta	1.00	Coleoptera	0.44	Staphylinidae	0.18	Aleocharinae	0.12	Athetini	0.07	Atheta	0.06	Atheta_nigripes	0.03
FGMLG283-15		Insecta	1.00	Lepidoptera	1.00	Nepticulidae	1.00	dummy_Nepticulidae	1.00	dummy_Nepticulidae	1.00	Ectoedemia	1.00	Ectoedemia_occultella	1.00
BCHYM4926-14		Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.34	Ichneumoninae	0.08	dummy_Ichneumoninae	0.08	Micropsectra	0.04	Lissonota_punctiventris	0.03
GWOSP898-11		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.56	Sterrhinae	0.46	dummy_Sterrhinae	0.46	Idaea	0.42	Idaea_deversaria	0.11
FBAQU412-10		Insecta	1.00	Coleoptera	0.48	Staphylinidae	0.19	Aleocharinae	0.07	Athetini	0.05	Atheta	0.05	Carcelia_bombylans	0.03
FBLMT009-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.93	Olethreutinae	0.90	Eucosmini	0.75	Eucosma	0.39	Eucosma_aspidiscana	0.14
GMGRB1904-13		Insecta	1.00	Diptera	0.99	Mycetophilidae	0.95	Mycetophilinae	0.92	Exechiini	0.80	Allodia	0.53	Allodia_JKJ-spA_JKJ-02	0.20
GWOTI936-12		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.19	Noctuinae	0.13	dummy_Coleophorinae	0.11	Coleophora	0.11	Calophasia_lunula	0.04
CSP031-09		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Bruchinae	1.00	Bruchini	1.00	Acanthoscelides	1.00	Acanthoscelides_obtectus	1.00
FBLMS411-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Dioryctria	1.00	Dioryctria_abietella	1.00
FBHAP341-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Megachilini	1.00	Megachile	1.00	Megachile_circumcincta	1.00
FBLMS330-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.67	Olethreutinae	0.46	Eucosmini	0.36	Epinotia	0.11	Zeiraphera_griseana	0.09
GWORZ523-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	0.70	Xestia	0.60	Eurois_occulta	0.15
FBORT487-13		Insecta	1.00	Orthoptera	1.00	Acrididae	1.00	Oedipodinae	1.00	Sphingonotini	1.00	Sphingonotus	1.00	Sphingonotus_caerulans	1.00
GBMWB595-15		Insecta	1.00	Diptera	1.00	Drosophilidae	1.00	Drosophilinae	1.00	Drosophilini	1.00	Drosophila	1.00	Drosophila_histrio	1.00
GBCOU1349-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.14	Lepturinae	0.05	Lepturini	0.05	Anastrangalia	0.05	Anastrangalia_reyi	0.05
FBLMU149-09		Insecta	1.00	Lepidoptera	0.98	Gelechiidae	0.24	Gelechiinae	0.14	dummy_Larentiinae	0.08	Chionodes	0.07	Chionodes_holosericella	0.06
GBLAB1348-14		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anacampsini	1.00	Aproaerema	1.00	Aproaerema_wormiella	1.00
GBLAD506-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Apamea	1.00	Apamea_sordens	1.00
FBAPB716-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Osmiini	1.00	Osmia	1.00	Osmia_leaiana	1.00
GBDTA10319-21		Insecta	1.00	Diptera	0.39	Tachinidae	0.13	Exoristinae	0.10	Blondeliini	0.05	Prochoreutis	0.04	Prochoreutis_myllerana	0.03
FBCOD930-11		Insecta	1.00	Coleoptera	0.76	Staphylinidae	0.67	Aleocharinae	0.61	Autaliini	0.57	Autalia	0.57	Autalia_longicornis	0.34
FBSYM462-10		Insecta	0.99	Hymenoptera	0.42	Pamphiliidae	0.14	Cephalciinae	0.09	dummy_Cephalciinae	0.09	Cephalcia	0.05	Cephalcia_arvensis	0.05
GWOSA590-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.42	Larentiinae	0.30	dummy_Larentiinae	0.16	Eupithecia	0.14	Aproaerema_sangiella	0.03
FBCOD1084-11		Insecta	1.00	Diptera	0.43	Carabidae	0.21	Harpalinae	0.15	Zabrini	0.07	Amara	0.07	Amara_communis	0.04
GWORM219-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	dummy_Sterrhinae	1.00	Scopula	1.00	Scopula_caricaria	1.00
FBLMV039-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Xestia	1.00	Xestia_castanea	1.00
FBLMV116-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Celaena	1.00	Celaena_haworthii	1.00
FBLMV275-09		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Boletobiinae	1.00	Aventiini	1.00	Trisateles	1.00	Trisateles_emortualis	1.00
GMGMP8408-18		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.97	Pimplinae	0.89	Ephialtini	0.87	Endromopoda	0.50	Endromopoda_arundinator	0.36
GBDTA10701-21		Insecta	0.99	Diptera	0.63	Mycetophilidae	0.14	Mycetophilinae	0.10	Mycetophilini	0.08	Phronia	0.03	Parornix_anglicella	0.02
GWOSI749-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Amphipyrinae	1.00	Psaphidini	1.00	Brachionycha	1.00	Brachionycha_nubeculosa	1.00
FBLMX186-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	Plusiini	1.00	Plusia	1.00	Plusia_putnami	1.00
GMGMQ3779-18		Insecta	1.00	Diptera	0.87	Agromyzidae	0.42	Phytomyzinae	0.41	dummy_Phytomyzinae	0.41	Liriomyza	0.36	Liriomyza_phryne	0.35
GWOTF305-12		Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.56	Noctuinae	0.40	Xylenini	0.13	Anchoscelis	0.09	Anchoscelis_nitida	0.09
BCHYM5104-14		Insecta	0.90	Hymenoptera	0.66	Crabronidae	0.15	Crabroninae	0.10	Crabronini	0.10	Pemphredon	0.07	Megachile_circumcincta	0.04
ODOPE147-11		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Phyllocnistinae	1.00	dummy_Phyllocnistinae	1.00	Phyllocnistis	1.00	Phyllocnistis_saligna	1.00
GBACU3274-13		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Osmiini	1.00	Hoplitis	1.00	Hoplitis_claviventris	0.97
GWOTI883-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Geometrinae	1.00	dummy_Geometrinae	1.00	Thetidia	1.00	Thetidia_smaragdaria	1.00
FBLMU427-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Pammene	1.00	Pammene_germmana	1.00
FBLMU276-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.98	Olethreutinae	0.98	Grapholitini	0.90	Dichrorampha	0.86	Dichrorampha_sylvicolana	0.14
GBLAA2817-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.99	Apameini	0.67	Lenisa	0.24	Lenisa_geminipuncta	0.24
FBLMV686-09		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Scardiinae	1.00	dummy_Scardiinae	1.00	Morophaga	1.00	Morophaga_choragella	1.00
FBARB885-14		Arachnida	0.72	Araneae	0.71	Salticidae	0.13	dummy_Salticidae	0.13	dummy_Salticidae	0.13	Robertus	0.07	Robertus_lividus	0.05
GMGMP3016-18		Insecta	1.00	Hemiptera	0.58	Anthocoridae	0.27	dummy_Anthocoridae	0.27	Anthocorini	0.22	Anthocoris	0.12	Temnostethus_gracilis	0.04
MYFAB130-10		Insecta	0.99	Lepidoptera	0.44	Geometridae	0.11	Gelechiinae	0.06	dummy_Gelechiinae	0.04	Gelechia	0.04	Brachypeza_bisignata	0.03
GCOL7994-16		Insecta	1.00	Coleoptera	0.63	Carabidae	0.45	Harpalinae	0.37	Pterostichini	0.22	Pterostichus	0.20	Pterostichus_diligens	0.06
GCOL11106-16		Insecta	1.00	Coleoptera	0.45	Brentidae	0.13	Apioninae	0.13	Apionini	0.13	Protapion	0.08	Protapion_fulvipes	0.05
GWOTI468-12		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Polyommatinae	1.00	Polyommatini	1.00	Agriades	0.99	Agriades_aquilo	0.99
FBLMT020-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	dummy_Olethreutinae	1.00	Pseudococcyx	1.00	Pseudococcyx_turionella	0.57
FGMLG125-15		Insecta	1.00	Lepidoptera	1.00	Nepticulidae	1.00	dummy_Nepticulidae	1.00	dummy_Nepticulidae	1.00	Etainia	1.00	Etainia_sericopeza	1.00
GBCOU1333-13		Insecta	1.00	Coleoptera	0.69	Curculionidae	0.24	Entiminae	0.18	Otiorhynchini	0.07	Otiorhynchus	0.07	Otiorhynchus_arcticus	0.07
GBLAC647-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Cleorodes	1.00	Cleorodes_lichenaria	1.00
ODOPE680-11		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.94	Satyrinae	0.94	Satyrini	0.87	Erebia	0.61	Erebia_ligea	0.45
GMGRD725-13		Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Limnophilinae	1.00	dummy_Limnophilinae	1.00	Eloeophila	1.00	Eloeophila_submarmorata	1.00
GWORM286-09		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.48	Ennominae	0.38	dummy_Ennominae	0.38	Chiasmia	0.08	Chiasmia_clathrata	0.08
GWOSI794-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Anarta	1.00	Anarta_myrtilli	1.00
FBCOE1312-12		Insecta	1.00	Coleoptera	0.59	Chrysomelidae	0.17	Galerucinae	0.17	Galerucini	0.17	Galerucella	0.07	Galerucella_tenella	0.06
GBCOU973-13		Insecta	1.00	Coleoptera	0.64	Chrysomelidae	0.31	Cassidinae	0.27	Cassidini	0.27	Cassida	0.27	Cassida_sanguinolenta	0.07
GWORM086-09		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.73	Sterrhinae	0.70	dummy_Sterrhinae	0.70	Idaea	0.67	Idaea_humiliata	0.22
GMGMT261-20		Insecta	1.00	Diptera	0.93	Tabanidae	0.15	Tabaninae	0.15	Tabanini	0.15	Atylotus	0.13	Atylotus_plebeius	0.09
BCHYM7850-15		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Banchinae	0.99	Atrophini	0.99	Lissonota	0.99	Lissonota_nigridens	0.97
GCOL11585-16		Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.58	Omaliinae	0.24	Anthophagini	0.23	Anthophagus	0.16	Anthophagus_caraboides	0.07
GMGMA1138-14		Insecta	0.98	Hymenoptera	0.43	Crabronidae	0.13	Crabroninae	0.11	Crabronini	0.11	Morophaga	0.06	Morophaga_choragella	0.06
GBDTA10069-21		Insecta	1.00	Diptera	0.42	Tachinidae	0.15	Aleocharinae	0.09	Athetini	0.05	Atheta	0.05	Myxexoristops_stolida	0.03
BCHYM2931-14		Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.96	Nematinae	0.71	dummy_Nematinae	0.71	Euura	0.29	Euura_vaga	0.08
FBCOG192-12		Insecta	1.00	Coleoptera	1.00	Sphindidae	1.00	Sphindinae	1.00	dummy_Sphindinae	1.00	Sphindus	1.00	Sphindus_dubius	1.00
FBORT268-09		Insecta	1.00	Diptera	0.49	Staphylinidae	0.11	Chloropinae	0.11	Athetini	0.06	Atheta	0.05	Hebrus_ruficeps	0.04
GBLAD714-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Caradrina	1.00	Caradrina_morpheus	1.00
GBCOU2127-13		Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.43	Aleocharinae	0.19	Athetini	0.13	Atheta	0.06	Atheta_nigripes	0.05
ODOPE823-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	dummy_Spilomelinae	1.00	Diasemia	1.00	Diasemia_reticularis	1.00
FBLMT950-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Loxostege	1.00	Loxostege_sticticalis	1.00
GWORZ524-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Xestia	1.00	Xestia_castanea	1.00
GBCOF610-13		Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Rhynchitini	1.00	Neocoenorrhinus	1.00	Neocoenorrhinus_germanicus	1.00
FBLMT922-09		Insecta	1.00	Lepidoptera	1.00	Elachistidae	0.67	Elachistinae	0.67	dummy_Elachistinae	0.67	Elachista	0.67	Elachista_subocellea	0.43
GMGMP7162-18		Insecta	1.00	Diptera	0.76	Sciaridae	0.54	dummy_Sciaridae	0.54	dummy_Sciaridae	0.54	Cratyna	0.12	Cratyna_nobilis	0.12
GMGMP5416-18		Insecta	1.00	Hymenoptera	0.44	Ichneumonidae	0.19	Ichneumoninae	0.06	dummy_Ichneumoninae	0.06	Polycentropus	0.04	Polycentropus_flavomaculatus	0.04
MJBRC153-17		Insecta	1.00	Diptera	0.45	Geometridae	0.15	Micromyinae	0.14	Bryomyiini	0.14	Bryomyia	0.14	Bryomyia_bergrothi	0.14
ODOPE771-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Euzophera	1.00	Euzophera_pinguis	1.00
FBCHI019-14		Insecta	1.00	Diptera	1.00	Tachinidae	0.91	Tachininae	0.88	Macquartiini	0.86	Macquartia	0.86	Macquartia_dispar	0.67
BCHYM8143-15		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Orthocentrinae	0.52	dummy_Orthocentrinae	0.52	Stenomacrus	0.18	Picrostigeus_recticauda	0.13
GMGRH885-13		Insecta	1.00	Diptera	0.82	Mycetophilidae	0.45	Mycetophilinae	0.32	Exechiini	0.20	Exechia	0.11	Exechia_JKJ-spE	0.03
GBCOU3660-13		Insecta	1.00	Coleoptera	0.60	Latridiidae	0.41	Corticariinae	0.39	dummy_Corticariinae	0.39	Corticaria	0.35	Corticaria_crenicollis	0.08
GCOL13273-16		Insecta	1.00	Diptera	0.44	Carabidae	0.13	Harpalinae	0.11	Harpalini	0.07	Pegomya	0.05	Pentanota_meuseli	0.04
GBACU1022-12		Insecta	1.00	Hymenoptera	0.95	Crabronidae	0.91	dummy_Crabronidae	0.77	Larrini	0.75	Tachysphex	0.75	Tachysphex_nitidus	0.32
FBSYR1194-13		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Goniini	1.00	Cyzenis	1.00	Cyzenis_jucunda	1.00
BCHYM3205-14		Insecta	0.99	Hymenoptera	0.79	Eulophidae	0.39	Eulophinae	0.31	dummy_Eulophinae	0.31	Sympiesis	0.19	Sympiesis_sericeicornis	0.17
FBACA233-10		Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	dummy_Eumeninae	1.00	Euodynerus	1.00	Euodynerus_quadrifasciatus	1.00
FBAPD067-11		Insecta	1.00	Hymenoptera	0.81	Andrenidae	0.69	Andreninae	0.68	Andrenini	0.68	Andrena	0.68	Andrena_bicolor	0.27
FBCOB305-10		Insecta	1.00	Coleoptera	1.00	Eucinetidae	1.00	dummy_Eucinetidae	1.00	dummy_Eucinetidae	1.00	Eucinetus	1.00	Eucinetus_haemorrhoidalis	1.00
GWORZ476-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Mythimna	1.00	Mythimna_conigera	1.00
GBCOU2688-13		Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.15	Staphylininae	0.06	Staphylinini	0.05	Atomaria	0.05	Neocoenorrhinus_germanicus	0.03
FBCOE395-12		Insecta	1.00	Coleoptera	0.43	Staphylinidae	0.23	Aleocharinae	0.17	Athetini	0.08	Devia	0.05	Devia_prospera	0.05
GBMNE47891-22		Insecta	1.00	Coleoptera	0.59	Curculionidae	0.31	Entiminae	0.17	Otiorhynchini	0.05	Otiorhynchus	0.05	Otiorhynchus_ligustici	0.03
GBMNE47988-22		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Ceratapion	1.00	Ceratapion_onopordi	1.00
LEFIJ1435-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.87	Gelechiinae	0.87	Gnorimoschemini	0.84	Scrobipalpa	0.84	Scrobipalpa_salicorniae	0.60
GWOTH929-12		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.40	Ennominae	0.23	dummy_Ennominae	0.23	Archiearis	0.08	Archiearis_parthenias	0.08
