ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
GBLAC988-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Leptologia	1.00	Leptologia_lota	1.00
FBCOQ148-13		Insecta	1.00	Coleoptera	0.79	Chrysomelidae	0.53	Galerucinae	0.52	Alticini	0.51	Longitarsus	0.50	Longitarsus_luridus	0.26
FBNE126-13		Insecta	1.00	Neuroptera	1.00	Chrysopidae	1.00	Chrysopinae	1.00	Chrysopini	1.00	Chrysoperla	1.00	Chrysoperla_carnea	1.00
GBACU1464-12		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Lasioglossum	1.00	Lasioglossum_albipes	0.76
GBACU045-12		Insecta	0.99	Hymenoptera	0.92	Halictidae	0.80	Halictinae	0.80	Halictini	0.80	Sphecodes	0.74	Sphecodes_gibbus	0.48
GWOR4000-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Luperina	1.00	Luperina_testacea	1.00
FBLMU603-09		Insecta	1.00	Lepidoptera	0.94	Noctuidae	0.17	Oecophorinae	0.15	Oecophorinae_dummy_tribe	0.15	Schiffermuelleria	0.08	Schiffermuelleria_schaefferella	0.08
FBAPC933-11		Insecta	1.00	Hymenoptera	0.72	Colletidae	0.40	Hylaeinae	0.40	Hylaeini	0.40	Hylaeus	0.40	Hylaeus_incongruus	0.18
GBCOG119-13		Insecta	0.99	Coleoptera	0.50	Brentidae	0.11	Apioninae	0.11	Apionini	0.11	Atomaria	0.05	Atomaria_vespertina	0.05
GWORU509-10		Insecta	1.00	Lepidoptera	0.89	Geometridae	0.46	Larentiinae	0.26	Sterrhinae_dummy_tribe	0.17	Idaea	0.15	Idaea_seriata	0.04
GBCOU3640-13		Insecta	1.00	Coleoptera	0.75	Carabidae	0.60	Trechinae	0.48	Bembidiini	0.48	Bembidion	0.46	Bembidion_difficile	0.07
FBCOK191-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Athetini	1.00	Atheta	1.00	Atheta_vilis	1.00
FBAQU1447-13		Insecta	1.00	Odonata	1.00	Coenagrionidae	1.00	Coenagrioninae	1.00	Coenagrioninae_dummy_tribe	1.00	Coenagrion	1.00	Coenagrion_puella	0.92
GMGMQ2210-18		Insecta	0.99	Hymenoptera	0.66	Crabronidae	0.30	Crabroninae	0.26	Crabronini	0.26	Crabro	0.12	Aphidius_eadyi	0.09
GTRI166-18		Insecta	1.00	Trichoptera	1.00	Hydroptilidae	1.00	Hydroptilinae	1.00	Hydroptilinae_dummy_tribe	1.00	Hydroptila	1.00	Hydroptila_sparsa	1.00
GCOL6296-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	0.99	Staphylininae	0.96	Staphylinini	0.96	Philonthus	0.96	Philonthus_laevicollis	0.95
GBLAA2808-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	0.99	Hadenini	0.97	Lacanobia	0.95	Lacanobia_oleracea	0.95
GBACU2404-13		Insecta	0.95	Hymenoptera	0.87	Apidae	0.60	Apinae	0.47	Anthophorini	0.45	Anthophora	0.45	Anthophora_furcata	0.45
FBCOP640-13		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Nebriinae	1.00	Notiophilini	1.00	Notiophilus	1.00	Notiophilus_germinyi	1.00
GBLAC586-13		Insecta	1.00	Lepidoptera	0.92	Tortricidae	0.34	Tortricinae	0.18	Enarmoniini	0.12	Ancylis	0.12	Anacampsis_populella	0.04
FBNE217-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	Hemerobiinae_dummy_tribe	1.00	Hemerobius	1.00	Hemerobius_micans	0.99
FBLMT184-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archipini	1.00	Syndemis	1.00	Syndemis_musculana	1.00
GBCL4174-09		Insecta	0.96	Lepidoptera	0.29	Ichneumonidae	0.12	Phygadeuontinae	0.05	Phygadeuontinae_dummy_tribe	0.05	Cydia	0.04	Cydia_illutana	0.03
FBACA265-10		Insecta	1.00	Hymenoptera	0.83	Vespidae	0.40	Eumeninae	0.28	Eumeninae_dummy_tribe	0.28	Symmorphus	0.12	Symmorphus_bifasciatus	0.11
FBACA081-10		Insecta	1.00	Hymenoptera	1.00	Crabronidae	0.99	Crabroninae	0.99	Crabronini	0.99	Crossocerus	0.86	Crossocerus_lundbladi	0.25
FBLMW259-10		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	Tineinae_dummy_tribe	1.00	Tinea	1.00	Tinea_pellionella	1.00
FBACB059-11		Insecta	0.98	Hymenoptera	0.50	Sapygidae	0.18	Sapyginae	0.18	Sapyginae_dummy_tribe	0.18	Sapyga	0.18	Sapyga_similis	0.18
FBCOB1001-10		Insecta	1.00	Diptera	0.52	Tachinidae	0.21	Dexiinae	0.10	Voriini	0.09	Blepharomyia	0.05	Blepharomyia_pagana	0.04
FBCON761-13		Insecta	1.00	Coleoptera	0.75	Curculionidae	0.59	Ceutorhynchinae	0.54	Ceutorhynchini	0.54	Hadroplontus	0.31	Hadroplontus_litura	0.31
GMGMQ1399-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Pimplinae	1.00	Ephialtini	1.00	Zatypota	0.90	Zatypota_percontatoria	0.90
BCEAB067-16		Insecta	1.00	Hemiptera	1.00	Corixidae	1.00	Corixinae	1.00	Corixini	1.00	Sigara	1.00	Sigara_semistriata	1.00
FBACA365-10		Insecta	0.98	Hymenoptera	0.69	Vespidae	0.25	Vespinae	0.14	Vespinae_dummy_tribe	0.14	Dolichovespula	0.10	Euodynerus_quadrifasciatus	0.04
GBBSP2074-16		Arachnida	1.00	Araneae	1.00	Gnaphosidae	1.00	Gnaphosidae_dummy_subfamily	1.00	Gnaphosidae_dummy_tribe	1.00	Zelotes	1.00	Zelotes_electus	1.00
GBBSP1114-15		Insecta	0.99	Diptera	0.63	Chironomidae	0.16	Orthocladiinae	0.11	Orthocladiinae_dummy_tribe	0.11	Leptomorphus	0.04	Leptomorphus_forcipatus	0.04
BCHYM6431-15		Insecta	1.00	Hymenoptera	0.85	Crabronidae	0.55	Crabronidae_dummy_subfamily	0.45	Miscophini	0.45	Miscophus	0.45	Miscophus_spurius	0.30
GMGMN1206-14		Insecta	0.91	Hymenoptera	0.86	Eulophidae	0.76	Entedoninae	0.53	Entedoninae_dummy_tribe	0.53	Chrysocharis	0.33	Chrysocharis_nautius	0.21
GBLAD151-14		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Hypeninae	1.00	Hypeninae_dummy_tribe	1.00	Colobochyla	1.00	Colobochyla_salicalis	1.00
FBCOP713-13		Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.38	Oxytelinae	0.27	Blediini	0.25	Bledius	0.25	Bledius_limicola	0.09
FBCOQ236-13		Insecta	1.00	Coleoptera	0.54	Curculionidae	0.28	Lixinae	0.11	Cleonini	0.07	Bothynoderes	0.07	Bothynoderes_affinis	0.07
FBCOG1513-12		Insecta	1.00	Coleoptera	0.54	Carabidae	0.49	Harpalinae	0.46	Platynini	0.18	Platynus	0.12	Platynus_mannerheimii	0.12
FBCOH218-12		Insecta	1.00	Coleoptera	0.83	Carabidae	0.71	Harpalinae	0.53	Chlaeniini	0.31	Chlaenius	0.31	Chlaenius_nigricornis	0.31
FBCOF148-12		Insecta	1.00	Coleoptera	0.60	Chrysomelidae	0.51	Galerucinae	0.45	Alticini	0.43	Phyllotreta	0.42	Phyllotreta_atra	0.32
FBLMT062-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Cydia	1.00	Cydia_illutana	1.00
FBCOA935-10		Insecta	1.00	Coleoptera	0.79	Nitidulidae	0.41	Meligethinae	0.39	Meligethinae_dummy_tribe	0.39	Meligethes	0.18	Meligethes_atratus	0.14
FBNE067-11		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	Hemerobiinae_dummy_tribe	1.00	Hemerobius	1.00	Hemerobius_atrifrons	0.52
FBSYB590-11		Insecta	1.00	Hymenoptera	0.59	Argidae	0.51	Arginae	0.51	Arginae_dummy_tribe	0.51	Arge	0.51	Arge_ustulata	0.22
GMGMP8548-18		Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.17	Ichneumoninae	0.05	Ichneumoninae_dummy_tribe	0.05	Macrophya	0.05	Acherontia_atropos	0.03
GBCOU1589-13		Insecta	1.00	Coleoptera	0.97	Staphylinidae	0.93	Aleocharinae	0.89	Lomechusini	0.87	Pella	0.85	Pella_lugens	0.68
GCRU372-18		Insecta	0.99	Diptera	0.37	Staphylinidae	0.07	Apataniinae	0.05	Apataniinae_dummy_tribe	0.05	Apatania	0.05	Agromyza_ambigua	0.04
MJBRC098-17		Insecta	0.99	Hymenoptera	0.36	Chrysididae	0.11	Micromyinae	0.11	Chrysidinae_dummy_tribe	0.09	Holopyga	0.08	Holopyga_generosa	0.08
GWOSU976-11		Insecta	1.00	Lepidoptera	0.99	Pieridae	0.51	Pierinae	0.50	Anthocharidini	0.50	Anthocharis	0.50	Anthocharis_cardamines	0.50
GBLAA1290-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Apamea	1.00	Apamea_sordens	0.99
GBLAD241-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.45	Noctuinae	0.24	Herminiinae_dummy_tribe	0.23	Zanclognatha	0.15	Zanclognatha_lunalis	0.15
GBEPT444-14		Insecta	0.99	Ephemeroptera	0.53	Heptageniidae	0.53	Heptageniinae	0.53	Heptageniinae_dummy_tribe	0.53	Heptagenia	0.53	Heptagenia_sulphurea	0.48
GBCOU3039-13		Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.32	Omaliinae	0.15	Omaliini	0.15	Omalium	0.12	Omalium_muensteri	0.11
GBMWB236-15		Insecta	1.00	Diptera	1.00	Sphaeroceridae	1.00	Limosininae	1.00	Limosininae_dummy_tribe	1.00	Pullimosina	1.00	Pullimosina_pullula	1.00
GBCOC230-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Euplectini	1.00	Euplectus	1.00	Euplectus_kirbii	1.00
FBCOD345-11		Insecta	1.00	Coleoptera	0.41	Syrphidae	0.11	Eristalinae	0.11	Rhingiini	0.07	Anaspis	0.06	Macronychia_striginervis	0.04
FBACA378-10		Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Vespinae	1.00	Vespinae_dummy_tribe	1.00	Dolichovespula	1.00	Dolichovespula_media	1.00
FBLMU858-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambinae_dummy_tribe	1.00	Platytes	1.00	Platytes_cerussella	1.00
FBCOG860-12		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.26	Aleocharinae	0.12	Dasytini	0.05	Dasytes	0.05	Dasytes_obscurus	0.05
GBEPT327-14		Insecta	1.00	Plecoptera	1.00	Leuctridae	1.00	Leuctrinae	1.00	Leuctrinae_dummy_tribe	1.00	Leuctra	1.00	Leuctra_hippopus	1.00
GMGMP4967-18		Insecta	1.00	Diptera	0.81	Agromyzidae	0.29	Phytomyzinae	0.28	Phytomyzinae_dummy_tribe	0.28	Cerodontha	0.21	Cerodontha_eucaricis	0.20
GMGMO1311-18		Insecta	0.98	Lepidoptera	0.39	Geometridae	0.10	Larentiinae	0.07	Lithocolletinae_dummy_tribe	0.04	Phyllonorycter	0.04	Chersotis_andereggii	0.02
FBLMZ485-12		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.34	Ennominae	0.24	Ennominae_dummy_tribe	0.20	Ennomos	0.06	Ennomos_fuscantaria	0.04
GCOL1000-16		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Hydroporinae	1.00	Hydroporini	1.00	Oreodytes	1.00	Oreodytes_alpinus	1.00
BCHYM2907-14		Insecta	0.99	Hymenoptera	0.52	Ichneumonidae	0.34	Ctenopelmatinae	0.25	Ctenopelmatinae_dummy_tribe	0.25	Pion	0.09	Pion_nigripes	0.06
FBLMX257-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.94	Plusiinae	0.84	Plusiinae_dummy_tribe	0.62	Euchalcia	0.45	Euchalcia_variabilis	0.45
FBHET368-12		Insecta	1.00	Hemiptera	1.00	Reduviidae	1.00	Emesinae	1.00	Ploiariolini	1.00	Empicoris	1.00	Empicoris_vagabundus	1.00
GBCOU389-13		Insecta	1.00	Coleoptera	0.71	Tenebrionidae	0.17	Diaperinae	0.12	Myrmechixenini	0.12	Myrmechixenus	0.12	Myrmechixenus_vaporariorum	0.12
FBCOF180-12		Insecta	1.00	Coleoptera	0.88	Scarabaeidae	0.71	Aphodiinae	0.71	Aphodiini	0.71	Acrossus	0.67	Acrossus_depressus	0.67
GBCOB375-12		Insecta	1.00	Coleoptera	0.99	Staphylinidae	0.99	Pselaphinae	0.99	Trichonychini	0.99	Bibloplectus	0.99	Bibloplectus_ambiguus	0.99
FBSYB1234-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
FBLMT645-09		Insecta	1.00	Lepidoptera	0.93	Pterophoridae	0.39	Pterophorinae	0.39	Pterophorinae_dummy_tribe	0.39	Stenoptilia	0.23	Stenoptilia_veronicae	0.08
FBCOG821-12		Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.20	Sphaeridiinae	0.18	Sphaeridiini	0.11	Sphaeridium	0.11	Sphaeridium_scarabaeoides	0.09
FBLMW074-10		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeutinae_dummy_tribe	1.00	Yponomeuta	1.00	Yponomeuta_rorrella	0.69
FBCOF1056-12		Insecta	1.00	Coleoptera	0.58	Brentidae	0.29	Apioninae	0.29	Apionini	0.29	Eutrichapion	0.09	Cyanapion_spencii	0.08
GMGMF043-14		Insecta	1.00	Diptera	0.97	Tachinidae	0.30	Exoristinae	0.24	Goniini	0.17	Myxexoristops	0.15	Myxexoristops_stolida	0.11
GMGMR1366-18		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Pimplinae	0.71	Pimplini	0.67	Pimpla	0.60	Pimpla_spuria	0.54
GBLAB293-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.98	Noctuinae	0.98	Caradrinini	0.72	Hoplodrina	0.69	Hoplodrina_octogenaria	0.42
FBLMZ669-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Enarmoniini	1.00	Ancylis	1.00	Ancylis_selenana	1.00
BCHYM5117-14		Insecta	1.00	Hymenoptera	0.73	Ichneumonidae	0.48	Phygadeuontinae	0.18	Phygadeuontinae_dummy_tribe	0.18	Philanthus	0.08	Philanthus_triangulum	0.08
GWOSN587-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Hydraecia	1.00	Hydraecia_micacea	1.00
ODOPE626-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	0.59	Scopariinae	0.55	Scopariinae_dummy_tribe	0.55	Scoparia	0.43	Scoparia_pyralella	0.36
FBHAP104-09		Insecta	1.00	Hymenoptera	0.90	Andrenidae	0.86	Andreninae	0.86	Andrenini	0.86	Andrena	0.86	Andrena_fulvida	0.34
GBMWS050-15		Insecta	1.00	Hymenoptera	0.54	Ichneumonidae	0.22	Nematinae	0.15	Nematinae_dummy_tribe	0.15	Euura	0.11	Strongylogaster_filicis	0.02
GDIP3818-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Orthocladiinae_dummy_tribe	1.00	Smittia	1.00	Smittia_stercoraria	1.00
FBCOA735-10		Insecta	0.97	Coleoptera	0.79	Curculionidae	0.50	Hyperinae	0.32	Hyperini	0.32	Hypera	0.32	Hypera_nigrirostris	0.15
FGMLG599-16		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Caryocolum	1.00	Caryocolum_tricolorella	1.00
GBDP23416-19		Insecta	0.99	Diptera	0.71	Sciaridae	0.42	Sciaridae_dummy_subfamily	0.42	Sciaridae_dummy_tribe	0.42	Corynoptera	0.14	Corynoptera_levis	0.05
BCHYM11064-15		Insecta	0.98	Hymenoptera	0.69	Crabronidae	0.50	Crabronidae_dummy_subfamily	0.41	Larrini	0.41	Tachysphex	0.41	Tachysphex_nitidus	0.22
GBICH823-17		Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.98	Orthocentrinae	0.52	Orthocentrinae_dummy_tribe	0.52	Stenomacrus	0.26	Stenomacrus_exserens	0.13
AMTPB1389-15		Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.98	Phygadeuontinae	0.92	Phygadeuontinae_dummy_tribe	0.92	Aclastus	0.91	Aclastus_gracilis	0.68
GBCOU730-13		Insecta	1.00	Coleoptera	0.64	Curculionidae	0.42	Scolytinae	0.19	Hylesinini	0.16	Hylesinus	0.16	Hylesinus_fraxini	0.15
FBSYB1658-12		Insecta	0.99	Hymenoptera	0.39	Ichneumonidae	0.22	Phygadeuontinae	0.08	Phygadeuontinae_dummy_tribe	0.08	Ichneumon	0.04	Endromis_versicolora	0.03
FBCOG938-12		Insecta	1.00	Coleoptera	0.55	Chrysomelidae	0.18	Galerucinae	0.16	Alticini	0.15	Longitarsus	0.13	Longitarsus_tabidus	0.06
GWORM183-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Acasis	1.00	Acasis_appensata	1.00
GBPSS201-20		Arachnida	0.67	Pseudoscorpiones	0.66	Cheliferidae	0.66	Cheliferidae_dummy_subfamily	0.66	Cheliferidae_dummy_tribe	0.66	Dactylochelifer	0.66	Dactylochelifer_latreillei	0.66
FBCOA870-10		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Ciinae_dummy_tribe	1.00	Orthocis	1.00	Orthocis_alni	1.00
GMGMU2077-20		Insecta	0.98	Hymenoptera	0.48	Pteromalidae	0.11	Pteromalinae	0.11	Pteromalini	0.11	Eulonchetron	0.07	Eulonchetron_torymoides	0.07
FBAQU1229-12		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	Limnephilinae_dummy_tribe	1.00	Potamophylax	1.00	Potamophylax_rotundipennis	1.00
FBLMZ640-12		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Perissomasticinae	1.00	Perissomasticinae_dummy_tribe	1.00	Haplotinea	1.00	Haplotinea_insectella	1.00
GWOTK537-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.95	Noctuinae	0.92	Xylenini	0.44	Blepharita	0.28	Blepharita_amica	0.28
FBLMZ730-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Gelechia	1.00	Gelechia_rhombella	1.00
GBLAF802-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Acronictinae	1.00	Acronictinae_dummy_tribe	1.00	Acronicta	1.00	Acronicta_menyanthidis	1.00
GBEPT325-14		Insecta	1.00	Plecoptera	1.00	Leuctridae	1.00	Leuctrinae	1.00	Leuctrinae_dummy_tribe	1.00	Leuctra	1.00	Leuctra_hippopus	1.00
BASYM3018-13		Insecta	1.00	Hymenoptera	0.90	Tenthredinidae	0.84	Heterarthrinae	0.62	Heterarthrinae_dummy_tribe	0.62	Heterarthrus	0.59	Heterarthrus_vagans	0.28
GWORR691-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.63	Sterrhinae	0.39	Sterrhinae_dummy_tribe	0.39	Idaea	0.33	Idaea_sylvestraria	0.13
FBCOO135-13		Insecta	1.00	Coleoptera	0.59	Curculionidae	0.35	Entiminae	0.15	Hyperini	0.12	Hypera	0.12	Hypera_fornicata	0.05
FBCON570-13		Insecta	1.00	Coleoptera	1.00	Cryptophagidae	1.00	Atomariinae	1.00	Atomariinae_dummy_tribe	1.00	Atomaria	1.00	Atomaria_pusilla	1.00
GBSYM2361-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
FBCOK044-13		Insecta	0.99	Coleoptera	0.58	Staphylinidae	0.21	Aleocharinae	0.11	Coccinellini	0.05	Coleophora	0.04	Brachypera_zoilus	0.02
FBAPB804-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Anthidiini	1.00	Stelis	1.00	Stelis_breviuscula	0.51
FBLMS392-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Pyla	1.00	Pyla_fusca	1.00
FBAQU353-09		Insecta	1.00	Lepidoptera	0.40	Beraeidae	0.11	Beraeidae_dummy_subfamily	0.11	Beraeidae_dummy_tribe	0.11	Beraea	0.10	Beraea_pullata	0.10
FBLMT865-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Leucaniini	1.00	Leucania	1.00	Leucania_obsoleta	1.00
FBLMU569-09		Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Cerurinae	1.00	Cerurinae_dummy_tribe	1.00	Furcula	1.00	Furcula_bifida	1.00
FBACB238-11		Insecta	0.99	Hymenoptera	0.60	Crabronidae	0.24	Crabroninae	0.13	Crabronini	0.13	Crossocerus	0.08	Crossocerus_lundbladi	0.08
FBACB528-11		Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Nyssoninae	1.00	Nyssonini	1.00	Nysson	1.00	Nysson_niger	1.00
FBCOJ364-12		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Chaetocnema	1.00	Chaetocnema_aridula	1.00
GMGMP5566-18		Insecta	0.95	Hymenoptera	0.81	Braconidae	0.62	Aphidiinae	0.62	Aphidiini	0.62	Aphidius	0.62	Aphidius_eadyi	0.62
GMGMO483-18		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Orthocladiinae_dummy_tribe	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GBMYR027-13		Insecta	1.00	Diptera	0.42	Chironomidae	0.17	Orthocladiinae	0.12	Orthocladiinae_dummy_tribe	0.12	Cricotopus	0.07	Cricotopus_obtusus	0.06
FBARB152-11		Arachnida	0.96	Araneae	0.96	Theridiidae	0.51	Theridiidae_dummy_subfamily	0.51	Theridiidae_dummy_tribe	0.51	Thymoites	0.16	Thymoites_bellissimus	0.16
GBMIX191-14		Insecta	1.00	Diptera	0.41	Chironomidae	0.07	Larentiinae	0.06	Tabanini	0.04	Exorista	0.04	Exorista_grandis	0.04
GBBSP704-15		Insecta	1.00	Diptera	0.35	Chironomidae	0.12	Orthocladiinae	0.09	Orthocladiinae_dummy_tribe	0.09	Paraphaenocladius	0.05	Paraphaenocladius_impensus	0.05
FGMLG016-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiini	1.00	Chionodes	1.00	Chionodes_viduella	1.00
GBLAB295-13		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Hypeninae	1.00	Hypeninae_dummy_tribe	1.00	Hypena	1.00	Hypena_crassalis	1.00
GMGRE2797-13		Insecta	1.00	Diptera	1.00	Asilidae	1.00	Brachyrhopalinae	1.00	Cyrtopogonini	1.00	Cyrtopogon	1.00	Cyrtopogon_lateralis	1.00
FBCOP657-13		Insecta	1.00	Coleoptera	0.76	Curculionidae	0.44	Ceutorhynchinae	0.18	Ceutorhynchini	0.17	Glocianus	0.06	Trachyphloeus_aristatus	0.05
FBCOK258-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.36	Aleocharinae	0.22	Athetini	0.16	Atheta	0.12	Pteromicra_angustipennis	0.05
GBACU1136-12		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Megachilini	1.00	Megachile	0.99	Megachile_nigriventris	0.80
FBCOG881-12		Insecta	1.00	Coleoptera	1.00	Salpingidae	1.00	Salpinginae	1.00	Salpinginae_dummy_tribe	1.00	Rabocerus	1.00	Rabocerus_foveolatus	1.00
GBACU116-12		Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredonini	1.00	Pemphredon	1.00	Pemphredon_littoralis	0.99
FBLMT603-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Epinotia	1.00	Epinotia_solandriana	1.00
FBORT009-09		Insecta	1.00	Diptera	0.71	Syrphidae	0.14	Exoristinae	0.09	Syrphini	0.07	Platypalpus	0.05	Smidtia_conspersa	0.04
FBCOB554-10		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.37	Paederinae	0.30	Lathrobiini	0.30	Rugilus	0.15	Rugilus_rufipes	0.15
MYFAB408-11		Insecta	0.96	Diptera	0.35	Chironomidae	0.13	Orthocladiinae	0.08	Orthocladiinae_dummy_tribe	0.08	Scythris	0.06	Scythris_disparella	0.06
FBCOB354-10		Insecta	1.00	Coleoptera	0.62	Brentidae	0.26	Apioninae	0.25	Apionini	0.25	Protapion	0.08	Melanapion_minimum	0.07
GBCOU955-13		Insecta	1.00	Coleoptera	0.68	Ciidae	0.21	Ciinae	0.21	Ciinae_dummy_tribe	0.21	Ropalodontus	0.17	Ropalodontus_strandi	0.17
GDIP3791-22		Insecta	1.00	Diptera	0.72	Chironomidae	0.26	Chironominae	0.16	Tanytarsini	0.12	Platycheirus	0.08	Platycheirus_parmatus	0.06
GDIP3712-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Orthocladiinae_dummy_tribe	1.00	Metriocnemus	1.00	Metriocnemus_atriclava	1.00
GCOL11587-16		Insecta	1.00	Lepidoptera	0.41	Brentidae	0.16	Apioninae	0.16	Apionini	0.16	Melanapion	0.04	Melanapion_minimum	0.04
GCOL3990-16		Insecta	1.00	Diptera	0.41	Dolichopodidae	0.09	Aleocharinae	0.06	Platynini	0.05	Agonum	0.05	Notonecta_lutea	0.04
GBORT1065-15		Insecta	1.00	Lepidoptera	0.50	Geometridae	0.14	Gelechiinae	0.08	Gelechiinae_dummy_tribe	0.06	Idaea	0.05	Batrachedra_confusella	0.03
GBLAA286-14		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Erebinae	1.00	Catocalini	1.00	Catocala	1.00	Catocala_sponsa	1.00
GBLAC187-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_linariata	0.98
GBCOF271-13		Insecta	1.00	Coleoptera	0.44	Scraptiidae	0.13	Anaspidinae	0.13	Anaspidini	0.13	Anaspis	0.13	Anaspis_arctica	0.07
FBCOF1018-12		Insecta	1.00	Coleoptera	0.43	Noctuidae	0.26	Noctuinae	0.25	Noctuini	0.14	Ochropleura	0.08	Ochropleura_plecta	0.08
