ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
GBSYM475-12		Insecta	1.00	Hymenoptera	0.70	Argidae	0.42	Sterictiphorinae	0.41	Sterictiphorinae_dummy_tribe	0.41	Aprosthema	0.41	Aprosthema_melanurum	0.41
FBCOB908-10		Insecta	1.00	Coleoptera	0.80	Curculionidae	0.63	Ceutorhynchinae	0.55	Phytobiini	0.33	Pelenomus	0.17	Phytobius_leucogaster	0.13
FBCOO946-13		Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.43	Staphylininae	0.16	Staphylinini	0.16	Philonthus	0.09	Philonthus_tenuicornis	0.05
GWOTH299-12		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.42	Larentiinae	0.39	Larentiinae_dummy_tribe	0.36	Xanthorhoe	0.17	Xanthorhoe_biriviata	0.06
ODOPE564-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Nyctegretis	1.00	Nyctegretis_lineana	1.00
GWOSM880-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	0.93	Conisania	0.64	Conisania_luteago	0.64
GCOL8702-16		Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedini	1.00	Ampedus	1.00	Ampedus_erythrogonus	1.00
GCOL6940-16		Insecta	1.00	Coleoptera	1.00	Latridiidae	1.00	Corticariinae	1.00	Corticariinae_dummy_tribe	1.00	Melanophthalma	1.00	Melanophthalma_transversalis	1.00
GCOL2855-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Philonthus	1.00	Philonthus_laminatus	1.00
GMGRD822-13		Insecta	1.00	Diptera	0.74	Syrphidae	0.10	Eristalinae	0.09	Orthocladiinae_dummy_tribe	0.06	Cheilosia	0.06	Zaphne_moerens	0.03
GBBSP1915-15		Arachnida	0.92	Araneae	0.92	Salticidae	0.18	Salticidae_dummy_subfamily	0.18	Salticidae_dummy_tribe	0.18	Myrmarachne	0.12	Myrmarachne_formicaria	0.12
FBNE276-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Microminae	1.00	Microminae_dummy_tribe	1.00	Micromus	1.00	Micromus_paganus	1.00
FBCOO462-13		Insecta	1.00	Coleoptera	0.48	Crambidae	0.11	Diaperinae	0.10	Myrmechixenini	0.10	Myrmechixenus	0.10	Myrmechixenus_vaporariorum	0.09
GBAHB1254-15		Insecta	0.86	Hymenoptera	0.40	Ichneumonidae	0.17	Crabroninae	0.08	Crabronini	0.08	Crossocerus	0.06	Plectrocnemia_conjuncta	0.04
GBMIX2433-15		Insecta	1.00	Lepidoptera	0.32	Tortricidae	0.11	Tortricinae	0.06	Platynini	0.05	Agonum	0.05	Ameletus_inopinatus	0.05
GCOL2440-16		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Longitarsus	1.00	Longitarsus_atricillus	1.00
GBBSP046-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	Linyphiidae_dummy_subfamily	1.00	Linyphiidae_dummy_tribe	1.00	Hypomma	1.00	Hypomma_fulvum	0.98
FBTAC024-13		Insecta	1.00	Diptera	0.99	Tachinidae	0.28	Tachininae	0.20	Anthomyiidae_dummy_tribe	0.18	Nowickia	0.13	Nowickia_alpina	0.11
FBCOP117-13		Insecta	1.00	Lepidoptera	0.42	Geometridae	0.12	Larentiinae	0.07	Larentiinae_dummy_tribe	0.05	Malachius	0.05	Cordalia_obscura	0.04
GCOL6615-16		Insecta	1.00	Coleoptera	0.41	Dytiscidae	0.06	Anthomyiidae_dummy_subfamily	0.05	Anthomyiidae_dummy_tribe	0.05	Omosita	0.05	Omosita_colon	0.05
GBCOE061-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Brachyglutini	1.00	Brachygluta	1.00	Brachygluta_fossulata	1.00
GMGMH547-14		Insecta	1.00	Diptera	0.65	Staphylinidae	0.09	Harpalinae	0.07	Lebiini	0.07	Helina	0.05	Pteromicra_angustipennis	0.05
FBSYB850-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_liogaster	0.79
GBBSP530-15		Arachnida	0.94	Araneae	0.88	Linyphiidae	0.29	Linyphiidae_dummy_subfamily	0.29	Linyphiidae_dummy_tribe	0.29	Argyroneta	0.11	Argyroneta_aquatica	0.11
GBCOC194-12		Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.15	Leiodinae	0.07	Anisotomini	0.07	Hydroporus	0.04	Nargus_velox	0.04
GBSYM555-12		Insecta	0.99	Hymenoptera	0.97	Tenthredinidae	0.96	Heterarthrinae	0.83	Heterarthrinae_dummy_tribe	0.83	Heterarthrus	0.83	Heterarthrus_nemoratus	0.58
GBCX1774-14		Insecta	0.92	Diptera	0.34	Chironomidae	0.08	Orthocladiinae	0.06	Orthocladiinae_dummy_tribe	0.06	Psychoda	0.06	Psychoda_minuta	0.06
GBCOU2967-13		Insecta	0.99	Coleoptera	0.68	Curculionidae	0.48	Scolytinae	0.17	Hyperini	0.12	Hypera	0.12	Pissodes_pini	0.04
GWOTK399-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.94	Xylenini	0.47	Conistra	0.18	Ipimorpha_retusa	0.17
FBORT110-09		Insecta	1.00	Diptera	0.39	Staphylinidae	0.10	Harpalinae	0.06	Mycetophilini	0.05	Atheta	0.03	Atheta_atramentaria	0.03
GBMWN2534-15		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Tanytarsini	1.00	Tanytarsus	1.00	Tanytarsus_medius	1.00
FBACB617-11		Insecta	1.00	Hymenoptera	0.91	Vespidae	0.69	Eumeninae	0.61	Eumeninae_dummy_tribe	0.61	Eumenes	0.61	Eumenes_coronatus	0.34
GMGMV2551-20		Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.96	Phygadeuontinae	0.52	Phygadeuontinae_dummy_tribe	0.52	Atractodes	0.13	Mesoleptus_pronus	0.08
FBORT199-09		Insecta	0.98	Lepidoptera	0.53	Tortricidae	0.20	Olethreutinae	0.18	Larentiinae_dummy_tribe	0.09	Colostygia	0.07	Colostygia_turbata	0.07
GBLAF207-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennominae_dummy_tribe	1.00	Paradarisa	1.00	Paradarisa_consonaria	1.00
GBLAB084-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennominae_dummy_tribe	1.00	Ennomos	1.00	Ennomos_autumnaria	1.00
GCOL5003-16		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.46	Aleocharinae	0.28	Aleocharini	0.18	Aleochara	0.18	Aleochara_curtula	0.10
FGMLD791-13		Insecta	1.00	Lepidoptera	0.98	Gracillariidae	0.68	Gracillariinae	0.67	Gracillariinae_dummy_tribe	0.67	Calybites	0.64	Calybites_phasianipennella	0.64
FBCOA681-10		Insecta	1.00	Lepidoptera	0.48	Elachistidae	0.10	Elachistinae	0.10	Elachistinae_dummy_tribe	0.10	Elachista	0.10	Elachista_utonella	0.09
FBCOI134-12		Insecta	1.00	Coleoptera	0.91	Nitidulidae	0.78	Meligethinae	0.78	Meligethinae_dummy_tribe	0.78	Meligethes	0.45	Meligethes_atratus	0.25
GBCOC435-12		Insecta	1.00	Coleoptera	0.72	Nitidulidae	0.42	Meligethinae	0.40	Meligethinae_dummy_tribe	0.40	Brassicogethes	0.34	Brassicogethes_aeneus	0.17
GBLGC341-12		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Erebinae	1.00	Catocalini	1.00	Catocala	1.00	Catocala_fulminea	1.00
PHLAE590-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambinae_dummy_tribe	1.00	Pediasia	1.00	Pediasia_aridella	1.00
GBACU1438-12		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabronidae_dummy_subfamily	1.00	Trypoxylini	1.00	Trypoxylon	1.00	Trypoxylon_attenuatum	0.52
FBACA058-10		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Crossocerus	1.00	Crossocerus_styrius	1.00
FBLMW702-10		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Caryocolum	1.00	Caryocolum_fischerella	1.00
GBBSP1890-15		Arachnida	1.00	Araneae	1.00	Araneidae	1.00	Araneidae_dummy_subfamily	1.00	Araneidae_dummy_tribe	1.00	Araneus	1.00	Araneus_alsine	1.00
FBAPC138-10		Insecta	0.99	Hymenoptera	0.97	Apidae	0.74	Nomadinae	0.64	Nomadini	0.56	Nomada	0.56	Nomada_lathburiana	0.23
BCHYM1982-14		Insecta	1.00	Hymenoptera	0.87	Pteromalidae	0.70	Pteromalinae	0.70	Pteromalini	0.70	Eulonchetron	0.67	Eulonchetron_torymoides	0.67
GBDP21596-19		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Chalarinae	1.00	Chalarinae_dummy_tribe	1.00	Chalarus	1.00	Chalarus_juliae	1.00
GBBSP537-15		Arachnida	1.00	Araneae	1.00	Philodromidae	0.93	Philodromidae_dummy_subfamily	0.93	Philodromidae_dummy_tribe	0.93	Philodromus	0.93	Philodromus_cespitum	0.90
FBLMW760-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Piniphila	1.00	Piniphila_bifasciana	1.00
GBDP21611-19		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Chalarinae	1.00	Chalarinae_dummy_tribe	1.00	Chalarus	1.00	Chalarus_fimbriatus	0.99
FBARB134-11		Arachnida	1.00	Araneae	1.00	Linyphiidae	0.98	Linyphiidae_dummy_subfamily	0.98	Linyphiidae_dummy_tribe	0.98	Tapinocyba	0.61	Tapinocyba_insecta	0.38
FBCON757-13		Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.27	Dermestinae	0.23	Dermestini	0.23	Dermestes	0.23	Dermestes_murinus	0.10
FBCOF1014-12		Insecta	0.99	Coleoptera	0.74	Brentidae	0.49	Apioninae	0.49	Apionini	0.49	Eutrichapion	0.22	Eutrichapion_facetum	0.18
CSP004-09		Insecta	1.00	Coleoptera	0.68	Curculionidae	0.49	Dryophthorinae	0.21	Rhynchophorini	0.21	Sitophilus	0.21	Sitophilus_oryzae	0.16
ODOPE949-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Episcythrastis	1.00	Episcythrastis_tetricella	1.00
FBLMS098-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricini	1.00	Aleimma	1.00	Aleimma_loeflingiana	1.00
GBLAC1050-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Ennominae_dummy_tribe	1.00	Paradarisa	1.00	Paradarisa_consonaria	1.00
GWOSQ533-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	0.96	Hadenini	0.76	Lacanobia	0.39	Lacanobia_suasa	0.18
FBCOC355-10		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Nanophyinae	1.00	Nanophyini	1.00	Nanophyes	1.00	Nanophyes_marmoratus	1.00
FBLMU684-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Ethmiinae	1.00	Ethmiinae_dummy_tribe	1.00	Ethmia	1.00	Ethmia_bipunctella	1.00
GCOL2680-16		Insecta	1.00	Coleoptera	0.92	Chrysomelidae	0.79	Galerucinae	0.79	Alticini	0.79	Longitarsus	0.79	Longitarsus_exsoletus	0.73
FGMLA019-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Parachronistis	1.00	Parachronistis_albiceps	1.00
GMGML642-14		Insecta	0.98	Hymenoptera	0.43	Ichneumonidae	0.11	Pterophorinae	0.06	Pterophorinae_dummy_tribe	0.06	Pholetesor	0.05	Pholetesor_circumscriptus	0.05
FBLMW106-10		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Toxocampinae	1.00	Toxocampinae_dummy_tribe	1.00	Lygephila	1.00	Lygephila_viciae	1.00
GBICH643-17		Insecta	1.00	Hymenoptera	0.77	Vespidae	0.56	Eumeninae	0.51	Eumeninae_dummy_tribe	0.51	Ancistrocerus	0.28	Euodynerus_quadrifasciatus	0.16
FBLMW637-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.79	Olethreutinae	0.72	Eucosmini	0.34	Cydia	0.23	Cydia_succedana	0.11
BCHYM4560-14		Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.82	Phygadeuontinae	0.25	Phygadeuontinae_dummy_tribe	0.25	Diadegma	0.09	Bathythrix_claviger	0.07
BCHYM7352-15		Insecta	1.00	Hymenoptera	0.84	Eulophidae	0.42	Eulophinae	0.42	Eulophinae_dummy_tribe	0.42	Pnigalio	0.34	Pnigalio_pectinicornis	0.29
FBAPB753-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Osmiini	1.00	Osmia	1.00	Osmia_inermis	0.41
FBSYM564-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Nematinus	1.00	Nematinus_fuscipennis	0.99
FBSYM806-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Dineura	1.00	Dineura_testaceipes	1.00
MYFAB454-11		Insecta	1.00	Hymenoptera	0.38	Tenthredinidae	0.34	Nematinae	0.21	Nematinae_dummy_tribe	0.21	Euura	0.13	Cladius_grandis	0.03
GMGRD2308-13		Insecta	0.97	Diptera	0.63	Mycetophilidae	0.09	Tipulinae	0.08	Tipulinae_dummy_tribe	0.08	Tipula	0.08	Leptomorphus_forcipatus	0.03
FBCOB395-10		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Ceutorhynchinae	1.00	Ceutorhynchini	1.00	Ceutorhynchus	1.00	Ceutorhynchus_inaffectatus	1.00
FBACB980-11		Insecta	1.00	Hymenoptera	0.42	Ichneumonidae	0.14	Coleophorinae	0.10	Coleophorinae_dummy_tribe	0.10	Coleophora	0.10	Ammophila_sabulosa	0.05
FBCOK387-13		Insecta	1.00	Diptera	0.38	Mycetophilidae	0.11	Tortricinae	0.08	Archipini	0.08	Clepsis	0.06	Clepsis_pallidana	0.05
GWORL654-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Glaphyriinae	1.00	Glaphyriinae_dummy_tribe	1.00	Evergestis	1.00	Evergestis_forficalis	1.00
FBCOD134-11		Insecta	1.00	Coleoptera	0.88	Carabidae	0.74	Harpalinae	0.63	Harpalini	0.24	Calathus	0.14	Calathus_melanocephalus	0.12
GWOSM079-11		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.74	Ennominae	0.34	Ennominae_dummy_tribe	0.34	Scopula	0.29	Scopula_floslactata	0.20
GMGMQ2199-18		Insecta	1.00	Diptera	0.96	Phoridae	0.19	Phorinae	0.13	Phorinae_dummy_tribe	0.13	Helina	0.12	Anevrina_urbana	0.08
FBCOB1034-10		Insecta	1.00	Coleoptera	0.62	Curculionidae	0.27	Ceutorhynchinae	0.12	Phytobiini	0.09	Pelenomus	0.09	Pelenomus_velaris	0.09
ODOPE720-11		Insecta	1.00	Lepidoptera	1.00	Hepialidae	1.00	Hepialidae_dummy_subfamily	1.00	Hepialidae_dummy_tribe	1.00	Hepialus	1.00	Hepialus_humuli	1.00
GBLAB1501-14		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	Anomologinae_dummy_tribe	1.00	Monochroa	1.00	Monochroa_servella	1.00
GCOL263-16		Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.14	Curculioninae	0.08	Athetini	0.06	Atheta	0.05	Planolinus_fasciatus	0.03
FBLMT280-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Epiblema	1.00	Epiblema_inulivora	1.00
FBLMT636-09		Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Pterophorinae_dummy_tribe	1.00	Cnaemidophorus	1.00	Cnaemidophorus_rhododactyla	1.00
FBSYR1223-13		Insecta	1.00	Diptera	0.75	Tachinidae	0.32	Tachininae	0.18	Siphonini	0.17	Ceranthia	0.08	Ceranthia_lichtwardtiana	0.06
GBLAA456-14		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.75	Larentiinae	0.68	Larentiinae_dummy_tribe	0.65	Aplocera	0.54	Aplocera_plagiata	0.51
GBLAC899-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Cidariini	1.00	Thera	1.00	Thera_cognata	1.00
BCHYM5034-14		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	0.97	Heterarthrinae_dummy_tribe	0.97	Endelomyia	0.97	Endelomyia_aethiops	0.97
GWORT468-10		Insecta	1.00	Lepidoptera	1.00	Zygaenidae	1.00	Zygaeninae	1.00	Zygaenini	1.00	Zygaena	1.00	Zygaena_exulans	1.00
GCOL6749-16		Insecta	0.99	Coleoptera	0.69	Curculionidae	0.25	Entiminae	0.11	Aphodiini	0.05	Furcula	0.05	Phyllobius_arborator	0.04
GMGRD3285-13		Insecta	1.00	Diptera	0.93	Chironomidae	0.62	Chironominae	0.47	Chironomini	0.24	Tanytarsus	0.10	Arctopelopia_barbitarsis	0.07
FBLMT612-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Cydia	1.00	Cydia_inquinatana	1.00
FBLMU401-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	Pyraustinae_dummy_tribe	1.00	Anania	1.00	Anania_coronata	1.00
GCOL8277-16		Insecta	1.00	Coleoptera	0.86	Dytiscidae	0.69	Dytiscinae	0.59	Dytiscini	0.59	Dytiscus	0.59	Dytiscus_latissimus	0.25
GMGRG1121-13		Insecta	0.99	Hymenoptera	0.89	Pteromalidae	0.74	Pteromalinae	0.74	Pteromalini	0.74	Eulonchetron	0.73	Eulonchetron_torymoides	0.73
FBCOA830-10		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Leiodinae	1.00	Anisotomini	1.00	Agathidium	1.00	Agathidium_rotundatum	1.00
GCOL10291-16		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Harpalini	1.00	Harpalus	0.99	Harpalus_affinis	0.34
GBLAA743-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_centaureata	1.00
GBCOU191-13		Insecta	0.98	Diptera	0.72	Chironomidae	0.22	Orthocladiinae	0.13	Orthocladiinae_dummy_tribe	0.13	Tipula	0.07	Isoperla_difformis	0.05
FBCOB360-10		Insecta	1.00	Coleoptera	1.00	Latridiidae	1.00	Corticariinae	1.00	Corticariinae_dummy_tribe	1.00	Corticaria	1.00	Corticaria_umbilicata	1.00
GWOTD1007-12		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.35	Larentiinae	0.31	Larentiinae_dummy_tribe	0.31	Lythria	0.29	Lythria_cruentaria	0.29
FBSYM958-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantinae_dummy_tribe	1.00	Allantus	1.00	Allantus_truncatus	0.72
GKBRA206-16		Insecta	0.99	Diptera	0.73	Psychodidae	0.12	Psychodinae	0.12	Pericomaini	0.11	Pneumia	0.07	Pneumia_borealis	0.05
EOTEL001-22		Insecta	0.91	Hymenoptera	0.72	Ichneumonidae	0.25	Pemphredoninae	0.09	Pemphredonini	0.09	Passaloecus	0.09	Passaloecus_borealis	0.06
GMGMU1139-20		Insecta	1.00	Diptera	0.91	Chloropidae	0.32	Chloropinae	0.24	Meromyzini	0.13	Meromyza	0.13	Oscinimorpha_minutissima	0.06
FBAPB091-09		Insecta	1.00	Hymenoptera	0.89	Halictidae	0.75	Halictinae	0.75	Halictini	0.75	Sphecodes	0.67	Sphecodes_ephippius	0.32
ODOPE346-11		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeutinae_dummy_tribe	1.00	Yponomeuta	1.00	Yponomeuta_sedella	1.00
GBLAF434-14		Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Thyatirinae	1.00	Thyatirinae_dummy_tribe	1.00	Tethea	1.00	Tethea_ocularis	1.00
FBCOF392-12		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Galerucini	1.00	Lochmaea	1.00	Lochmaea_caprea	0.63
BCHYM10959-15		Insecta	0.98	Hymenoptera	0.35	Ichneumonidae	0.12	Aleocharinae	0.04	Phygadeuontinae_dummy_tribe	0.04	Coleophora	0.04	Stenus_canaliculatus	0.03
NARCA185-09		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Arctiini	1.00	Tyria	1.00	Tyria_jacobaeae	1.00
FBLMV343-09		Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	Argyresthiidae_dummy_subfamily	1.00	Argyresthiidae_dummy_tribe	1.00	Argyresthia	1.00	Argyresthia_glaucinella	1.00
GBBSP2073-16		Arachnida	1.00	Araneae	1.00	Gnaphosidae	1.00	Gnaphosidae_dummy_subfamily	1.00	Gnaphosidae_dummy_tribe	1.00	Zelotes	1.00	Zelotes_electus	1.00
ODOPE723-11		Insecta	1.00	Lepidoptera	1.00	Limacodidae	1.00	Limacodinae	1.00	Limacodinae_dummy_tribe	1.00	Heterogenea	1.00	Heterogenea_asella	1.00
GWORQ467-10		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.58	Sterrhinae	0.53	Sterrhinae_dummy_tribe	0.53	Idaea	0.53	Idaea_emarginata	0.16
FBLMW527-10		Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Lypusinae	1.00	Lypusinae_dummy_tribe	1.00	Agnoea	1.00	Agnoea_elsae	1.00
FBAQU793-10		Insecta	0.99	Diptera	0.54	Chironomidae	0.11	Chironominae	0.06	Chioneinae_dummy_tribe	0.05	Potamanthus	0.04	Potamanthus_luteus	0.04
GMGMA836-14		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Blondeliini	1.00	Lecanipa	1.00	Lecanipa_bicincta	1.00
FBACA458-10		Insecta	1.00	Hymenoptera	0.43	Ichneumonidae	0.13	Coleophorinae	0.08	Coleophorinae_dummy_tribe	0.08	Coleophora	0.08	Pterophorus_pentadactyla	0.03
GMGRB1304-13		Insecta	1.00	Diptera	1.00	Ceratopogonidae	1.00	Ceratopogoninae	1.00	Ceratopogonini	1.00	Brachypogon	1.00	Brachypogon_sociabilis	1.00
GBCOC647-12		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.33	Aleocharinae	0.20	Athetini	0.10	Atheta	0.05	Rhagium_inquisitor	0.03
GBDTA10755-21		Insecta	1.00	Diptera	0.37	Cecidomyiidae	0.14	Micromyinae	0.13	Aprionini	0.10	Aprionus	0.10	Orthotrichia_tragetti	0.07
FBCOD587-11		Insecta	1.00	Diptera	0.45	Tachinidae	0.09	Aleocharinae	0.05	Rhingiini	0.05	Cheilosia	0.05	Brachypeza_bisignata	0.03
GBACU1015-12		Insecta	0.99	Hymenoptera	0.93	Crabronidae	0.90	Crabronidae_dummy_subfamily	0.77	Larrini	0.77	Tachysphex	0.77	Tachysphex_helveticus	0.31
FBAPC506-11		Insecta	1.00	Hymenoptera	1.00	Colletidae	1.00	Hylaeinae	1.00	Hylaeini	1.00	Hylaeus	1.00	Hylaeus_cardioscapus	0.51
GCOL11517-16		Insecta	0.97	Coleoptera	0.46	Curculionidae	0.20	Entiminae	0.14	Polydrusini	0.12	Polydrusus	0.12	Polydrusus_tereticollis	0.12
GBDTA10627-21		Insecta	1.00	Lepidoptera	0.65	Crambidae	0.11	Phycitinae	0.08	Phycitinae_dummy_tribe	0.08	Pyrgus	0.05	Pyrgus_malvae	0.05
FBLMS019-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	0.47	Glaphyriinae	0.32	Glaphyriinae_dummy_tribe	0.32	Evergestis	0.32	Evergestis_pallidata	0.26
GCOL9844-16		Insecta	0.99	Coleoptera	0.66	Curculionidae	0.51	Entiminae	0.21	Otiorhynchini	0.15	Otiorhynchus	0.15	Otiorhynchus_scaber	0.14
GBMIX1495-15		Insecta	1.00	Coleoptera	0.28	Tortricidae	0.09	Olethreutinae	0.09	Lygaeinae_dummy_tribe	0.06	Lygaeus	0.06	Lygaeus_equestris	0.06
GBLAB572-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Luperina	1.00	Luperina_testacea	1.00
MIDGE903-09		Insecta	1.00	Diptera	0.95	Chironomidae	0.71	Chironominae	0.62	Tanytarsini	0.48	Tanytarsus	0.38	Tanytarsus_recurvatus	0.30
GBACU883-12		Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Gorytini	1.00	Gorytes	1.00	Gorytes_quadrifasciatus	1.00
FBSYB635-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_asper	0.47
GMGMU636-20		Insecta	1.00	Diptera	0.61	Carabidae	0.16	Harpalinae	0.15	Platynini	0.08	Ophiomyia	0.05	Ophiomyia_orbiculata	0.05
GMGRF026-13		Insecta	1.00	Diptera	0.64	Tortricidae	0.12	Tortricinae	0.07	Azeliinae_dummy_tribe	0.06	Acleris	0.05	Acerocnema_breviseta	0.04
GBCOU3058-13		Insecta	0.98	Coleoptera	0.61	Curculionidae	0.31	Ceutorhynchinae	0.11	Ceutorhynchini	0.11	Micrelus	0.08	Micrelus_ericae	0.08
GWOSC403-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.69	Larentiinae	0.61	Larentiinae_dummy_tribe	0.59	Aplocera	0.27	Carsia_sororiata	0.23
AMTPD919-15		Insecta	0.99	Diptera	0.87	Chironomidae	0.27	Orthocladiinae	0.09	Orthocladiinae_dummy_tribe	0.09	Rhamphomyia	0.07	Rhamphomyia_pilifer	0.05
FBAPC667-11		Insecta	1.00	Hymenoptera	0.99	Andrenidae	0.98	Andreninae	0.98	Andrenini	0.98	Andrena	0.98	Andrena_fucata	0.47
BCHYM8979-15		Insecta	1.00	Hymenoptera	0.83	Bembicidae	0.61	Bembicinae	0.61	Gorytini	0.61	Gorytes	0.61	Gorytes_neglectus	0.41
FBCOA219-10		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Acalyptini	1.00	Acalyptus	1.00	Acalyptus_carpini	1.00
GBICH611-17		Insecta	1.00	Hymenoptera	0.75	Crabronidae	0.30	Crabroninae	0.28	Crabronini	0.28	Crossocerus	0.13	Lestica_alata	0.08
