ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GMGRE2794-13	Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Syrphinae	1.00	Chrysotoxum	1.00	Chrysotoxum_fasciolatum	0.94
GMGRE2797-13	Insecta	1.00	Diptera	1.00	Asilidae	1.00	Brachyrhopalinae	1.00	Cyrtopogon	1.00	Cyrtopogon_lateralis	1.00
GMGRE2659-13	Insecta	1.00	Diptera	0.61	Syrphidae	0.07	Syrphinae	0.06	Cheilotrichia	0.04	Macrocera_pilosa	0.04
GMGRE284-13	Insecta	1.00	Diptera	0.96	Pipunculidae	0.78	Pipunculinae	0.78	Eudorylas	0.78	Eudorylas_montium	0.35
GMGRE3147-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Gyrophaena	1.00	Gyrophaena_bihamata	1.00
GMGRE3158-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	0.99	Epuraeinae	0.99	Epuraea	0.99	Epuraea_terminalis	0.71
GMGRE3179-13	Insecta	1.00	Coleoptera	1.00	Scraptiidae	1.00	Anaspidinae	1.00	Anaspis	1.00	Anaspis_marginicollis	1.00
GMGRE2851-13	Insecta	1.00	Lepidoptera	1.00	Batrachedridae	1.00	Batrachedrinae	1.00	Batrachedra	1.00	Batrachedra_pinicolella	1.00
GMGRE3301-13	Insecta	0.93	Hymenoptera	0.38	Ichneumonidae	0.15	Orthocentrinae	0.06	Coleophora	0.03	Pnigalio_agraules	0.03
GMGRE3045-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Campylocheta	1.00	Campylocheta_inepta	1.00
GMGRE3167-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Bibloporus	1.00	Bibloporus_bicolor	1.00
GMGRE3351-13	Insecta	0.92	Hymenoptera	0.41	Crabronidae	0.12	Crabroninae	0.09	Lestica	0.05	Lestica_alata	0.04
GMGRE3475-13	Insecta	0.95	Hymenoptera	0.63	Ichneumonidae	0.26	Phygadeuontinae	0.09	Coelioxys	0.04	Aulacus_striatus	0.04
GMGRE3352-13	Insecta	0.99	Hymenoptera	0.61	Ichneumonidae	0.17	Megachilinae	0.10	Mycetophila	0.04	Coelioxys_conoidea	0.03
GMGRE335-13	Insecta	1.00	Diptera	1.00	Lonchopteridae	1.00	dummy_Lonchopteridae	1.00	Lonchoptera	1.00	Lonchoptera_fallax	1.00
GMGRE3490-13	Insecta	0.96	Hymenoptera	0.67	Braconidae	0.19	Microgastrinae	0.17	Pholetesor	0.17	Pholetesor_ornigis	0.13
GMGRE3497-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	0.94	Campoplex	0.90	Campoplex_multicinctus	0.90
GMGRE3491-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.98	Tryphoninae	0.78	Ctenochira	0.78	Ctenochira_gilvipes	0.54
GMGRE3500-13	Insecta	0.81	Hymenoptera	0.41	Chrysididae	0.09	Chrysidinae	0.09	Oxybelus	0.05	Oxybelus_argentatus	0.05
GMGRE3498-13	Insecta	0.96	Hymenoptera	0.62	Crabronidae	0.18	Crabroninae	0.15	Crossocerus	0.07	Pamphilius_gyllenhali	0.05
GMGRE3504-13	Insecta	1.00	Hymenoptera	0.79	Tenthredinidae	0.26	Tenthredininae	0.08	Bombus	0.05	Aclista_prolongata	0.05
GMGRE3483-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tersilochinae	1.00	Barycnemis	1.00	Barycnemis_harpura	0.93
GMGRE3482-13	Insecta	0.92	Hymenoptera	0.53	Ichneumonidae	0.20	Crabroninae	0.09	Crossocerus	0.07	Pholetesor_circumscriptus	0.06
GMGRE3516-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Plectiscus	1.00	Plectiscus_ridibundus	1.00
GMGRE3525-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tersilochinae	0.99	Barycnemis	0.99	Barycnemis_harpura	0.49
GMGRE3534-13	Insecta	0.96	Hymenoptera	0.57	Ichneumonidae	0.15	Microgastrinae	0.13	Pholetesor	0.13	Pholetesor_circumscriptus	0.13
GMGRE3658-13	Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Chioneinae	1.00	Ormosia	1.00	Ormosia_ruficauda	0.99
GMGRE3555-13	Insecta	1.00	Hymenoptera	0.41	Ichneumonidae	0.20	Phygadeuontinae	0.08	Thymelicus	0.02	Thymelicus_lineola	0.02
GMGRE3508-13	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.98	Tersilochinae	0.95	Barycnemis	0.95	Barycnemis_harpura	0.52
GMGRE368-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Camptocladius	1.00	Camptocladius_stercorarius	1.00
GMGRE423-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Sciophilinae	1.00	Acnemia	1.00	Acnemia_amoena	1.00
GMGRE468-13	Insecta	1.00	Diptera	0.84	Pipunculidae	0.25	Pipunculinae	0.25	Eudorylas	0.12	Eudorylas_angustimembranus	0.06
GMGRE520-13	Insecta	1.00	Diptera	0.74	Carabidae	0.13	Harpalinae	0.10	Scatella	0.06	Scatella_crassicosta	0.04
GMGRE513-13	Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Oedaleinae	1.00	Oedalea	1.00	Oedalea_holmgreni	1.00
GMGRE596-13	Insecta	1.00	Diptera	0.95	Mycetophilidae	0.90	Mycetophilinae	0.90	Mycetophila	0.88	Mycetophila_pictula	0.21
GMGRE545-13	Insecta	1.00	Diptera	0.76	Phoridae	0.16	Harpalinae	0.11	Megaselia	0.06	Megaselia_woodi	0.05
GMGRE616-13	Insecta	1.00	Diptera	0.79	Chironomidae	0.36	Orthocladiinae	0.23	Limnophyes	0.06	Limnophyes_pentaplastus	0.05
GMGRE370-13	Insecta	1.00	Diptera	0.81	Phoridae	0.25	Phorinae	0.14	Megaselia	0.10	Megaselia_woodi	0.07
GMGRE712-13	Insecta	0.98	Hymenoptera	0.61	Crabronidae	0.13	Chrysidinae	0.09	Pholetesor	0.09	Pholetesor_ornigis	0.06
GMGRE719-13	Insecta	0.96	Hymenoptera	0.85	Braconidae	0.79	Aphidiinae	0.77	Aphidius	0.77	Aphidius_eadyi	0.77
GMGRE722-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	1.00	Agrothereutes	1.00	Agrothereutes_fumipennis	0.86
GMGRE736-13	Insecta	1.00	Hymenoptera	1.00	Formicidae	1.00	Myrmicinae	1.00	Myrmica	1.00	Myrmica_sulcinodis	1.00
GMGRE555-13	Insecta	1.00	Diptera	0.69	Sciaridae	0.22	dummy_Sciaridae	0.22	Pseudolycoriella	0.07	Pseudolycoriella_hartmanni	0.06
GMGRE746-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.93	Tryphoninae	0.55	Ctenochira	0.50	Ctenochira_gilvipes	0.46
GMGRE745-13	Insecta	0.95	Hymenoptera	0.53	Crabronidae	0.16	Crabroninae	0.15	Pholetesor	0.09	Pholetesor_circumscriptus	0.09
GMGRE754-13	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.96	Pimplinae	0.27	Pimpla	0.12	Pimpla_spuria	0.06
GMGRE766-13	Insecta	1.00	Hymenoptera	0.73	Tenthredinidae	0.32	Tenthredininae	0.11	Tenthredo	0.07	Aclista_prolongata	0.05
GMGRE778-13	Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.94	Pimplinae	0.29	Pimpla	0.09	Aperileptus_impurus	0.06
GMGRE749-13	Insecta	0.98	Hymenoptera	0.69	Ichneumonidae	0.23	Crabroninae	0.13	Pholetesor	0.09	Pholetesor_ornigis	0.05
GMGRE779-13	Insecta	0.95	Hymenoptera	0.61	Ichneumonidae	0.17	Crabroninae	0.14	Crossocerus	0.08	Crossocerus_ovalis	0.05
GMGRE971-13	Insecta	1.00	Diptera	0.73	Phoridae	0.09	Eristalinae	0.08	Cheilosia	0.07	Nowickia_marklini	0.03
GMGRF026-13	Insecta	1.00	Diptera	0.76	Phoridae	0.16	Phorinae	0.11	Phytomyza	0.06	Phalacrotophora_fasciata	0.04
GMGRF070-13	Insecta	0.99	Diptera	0.84	Chironomidae	0.43	Orthocladiinae	0.31	Limnophyes	0.11	Limnophyes_spinigus	0.05
GMGRF1166-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Cricotopus	1.00	Cricotopus_skirwithensis	1.00
GMGRF1120-13	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Oscinella	1.00	Oscinella_nigerrima	0.87
GMGRF1367-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_leucopogon	1.00
GMGRF1236-13	Insecta	1.00	Diptera	1.00	Muscidae	1.00	Coenosiinae	1.00	Coenosia	1.00	Coenosia_verralli	1.00
GMGRE793-13	Insecta	1.00	Hymenoptera	0.81	Ichneumonidae	0.78	Pimplinae	0.13	Glypta	0.07	Campodorus_maculicollis	0.05
GMGRF1374-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycomyinae	1.00	Neoempheria	1.00	Neoempheria_pictipennis	1.00
GMGRF1400-13	Insecta	1.00	Diptera	0.81	Carabidae	0.08	Harpalinae	0.07	Dromius	0.04	Pseudocoenosia_solitaria	0.03
GMGRF1492-13	Insecta	0.96	Diptera	0.51	Chironomidae	0.12	dummy_Sciaridae	0.12	Bradysia	0.08	Bradysia_normalis	0.04
GMGRF1416-13	Insecta	1.00	Diptera	0.91	Mycetophilidae	0.65	Mycetophilinae	0.61	Allodia	0.45	Allodia_anglofennica	0.29
GMGRF1477-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycomyinae	1.00	Neoempheria	1.00	Neoempheria_pictipennis	1.00
GMGRF1504-13	Insecta	1.00	Diptera	0.51	Muscidae	0.06	Gelechiinae	0.05	Phyllonorycter	0.04	Filatima_incomptella	0.03
GMGRF1551-13	Insecta	1.00	Diptera	0.90	Phoridae	0.21	Phorinae	0.20	Diplonevra	0.09	Diplonevra_nitidula	0.05
GMGRF1196-13	Insecta	1.00	Diptera	0.91	Chironomidae	0.56	Orthocladiinae	0.44	Orthocladius	0.16	Orthocladius_rhyacobius	0.07
GMGRF1708-13	Insecta	1.00	Diptera	0.77	Chironomidae	0.08	Orthocladiinae	0.06	Tipula	0.03	Dicraeus_fennicus	0.03
GMGRF1686-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Platurocypta	1.00	Platurocypta_punctum	1.00
GMGRF175-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Bradysia	1.00	Bradysia_excelsa	1.00
GMGRF176-13	Insecta	1.00	Diptera	0.78	Muscidae	0.12	Phorinae	0.08	Dicranomyia	0.04	Diplonevra_concinna	0.03
GMGRF1526-13	Insecta	1.00	Diptera	0.73	Syrphidae	0.08	Pediciinae	0.07	Dicranota	0.06	Dicranota_guerini	0.06
GMGRF1760-13	Insecta	1.00	Diptera	0.80	Syrphidae	0.13	Eristalinae	0.08	Cheilosia	0.04	Metacnephia_lyra	0.03
GMGRF1771-13	Insecta	1.00	Diptera	1.00	Anthomyzidae	1.00	Anthomyzinae	1.00	Anthomyza	1.00	Anthomyza_pallida	0.80
GMGRF1779-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Micropsectra	1.00	Micropsectra_appendica	1.00
GMGRF1856-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Corynoptera	1.00	Corynoptera_barbata	1.00
GMGRF1917-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Gelis	1.00	Gelis_festinans	1.00
GMGRF1971-13	Insecta	1.00	Hymenoptera	0.62	Tenthredinidae	0.29	Nematinae	0.10	Tenthredo	0.07	Aclista_prolongata	0.03
GMGRF212-13	Insecta	1.00	Diptera	0.78	Phoridae	0.18	Metopininae	0.14	Phalacrotophora	0.14	Phalacrotophora_fasciata	0.09
GMGRF2142-13	Insecta	0.99	Diptera	0.77	Syrphidae	0.09	Eristalinae	0.06	Lonchaea	0.05	Cheilosia_scutellata	0.03
GMGRF224-13	Insecta	1.00	Diptera	0.75	Syrphidae	0.12	Eristalinae	0.09	Simulium	0.06	Cheilosia_scutellata	0.03
GMGRF2211-13	Insecta	1.00	Diptera	0.92	Mycetophilidae	0.68	Mycetophilinae	0.60	Brevicornu	0.11	Brachypeza_bisignata	0.11
GMGRF1999-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Micropsectra	1.00	Micropsectra_appendica	1.00
GMGRF2299-13	Insecta	0.99	Diptera	0.91	Chironomidae	0.46	Tanypodinae	0.27	Boletina	0.07	Boletina_JKJ-spA	0.06
GMGRF238-13	Insecta	1.00	Diptera	0.79	Chironomidae	0.49	Orthocladiinae	0.35	Limnophyes	0.10	Monodiamesa_ekmani	0.06
GMGRF1933-13	Insecta	0.98	Hymenoptera	0.83	Ichneumonidae	0.27	Crabroninae	0.09	Psenulus	0.05	Psenulus_chevrieri	0.05
GMGRF2689-13	Insecta	1.00	Diptera	1.00	Scathophagidae	0.55	Scathophaginae	0.53	Microprosopa	0.13	Microprosopa_heteromyzina	0.13
GMGRF2670-13	Insecta	1.00	Diptera	0.96	Dolichopodidae	0.88	Dolichopodinae	0.87	Dolichopus	0.86	Dolichopus_lepidus	0.31
GMGRF2548-13	Insecta	1.00	Diptera	0.80	Chironomidae	0.11	Orthocladiinae	0.10	Tipula	0.05	Cricotopus_triannulatus	0.04
GMGRF2695-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Delia	1.00	Delia_lophota	1.00
GMGRF2783-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Delia	1.00	Delia_lophota	1.00
GMGRF2827-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Delia	1.00	Delia_tenuiventris	1.00
GMGRF2811-13	Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Limoniinae	1.00	Discobola	1.00	Discobola_annulata	1.00
GMGRF2952-13	Insecta	1.00	Diptera	0.84	Phoridae	0.68	Metopininae	0.59	Megaselia	0.59	Megaselia_woodi	0.59
GMGRF2779-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Delia	1.00	Delia_lophota	1.00
GMGRF3023-13	Insecta	1.00	Diptera	0.71	Carabidae	0.12	Harpalinae	0.10	Dicheirotrichus	0.06	Dicheirotrichus_rufithorax	0.06
GMGRF2777-13	Insecta	1.00	Diptera	0.97	Dolichopodidae	0.90	Dolichopodinae	0.90	Dolichopus	0.89	Dolichopus_lepidus	0.31
GMGRF3113-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Exechiopsis	1.00	Exechiopsis_subulata	1.00
GMGRF3053-13	Insecta	1.00	Diptera	0.80	Phoridae	0.12	Scathophaginae	0.08	Gyrinus	0.06	Phalacrotophora_fasciata	0.05
GMGRF2807-13	Insecta	1.00	Diptera	0.95	Fanniidae	0.64	dummy_Fanniidae	0.64	Fannia	0.60	Fannia_canicularis	0.28
GMGRF3256-13	Insecta	1.00	Diptera	0.97	Dolichopodidae	0.92	Dolichopodinae	0.92	Dolichopus	0.92	Dolichopus_lepidus	0.40
GMGRF3116-13	Insecta	1.00	Diptera	0.73	Mycetophilidae	0.25	Gnoristinae	0.14	Boletina	0.12	Boletina_cordata	0.05
GMGRF3284-13	Insecta	1.00	Diptera	0.98	Muscidae	0.86	Coenosiinae	0.85	Coenosia	0.81	Coenosia_agromyzina	0.29
GMGRF3317-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Delia	1.00	Delia_lophota	1.00
GMGRF3371-13	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.98	Phygadeuontinae	0.85	Aclastus	0.80	Aclastus_gracilis	0.65
GMGRF3357-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.93	Orthocentrinae	0.30	Plectiscidea	0.24	Plectiscidea_sp._1	0.24
GMGRF3391-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ctenopelmatinae	1.00	Rhorus	1.00	Rhorus_chrysopus	0.76
GMGRF3401-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ctenopelmatinae	1.00	Mesoleius	0.95	Mesoleius_axillaris	0.95
GMGRF3418-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Ichneumon	0.85	Ichneumon_simulans	0.25
GMGRF3403-13	Insecta	1.00	Hymenoptera	0.95	Ichneumonidae	0.91	Campopleginae	0.54	Dusona	0.47	Dusona_peregrina	0.16
GMGRF3455-13	Insecta	1.00	Diptera	0.79	Mycetophilidae	0.36	Mycetophilinae	0.25	Exechia	0.12	Exechia_pectinivalva	0.05
GMGRF3382-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Ichneumon	0.86	Ichneumon_simulans	0.34
GMGRF3651-13	Insecta	1.00	Diptera	0.85	Chironomidae	0.33	Orthocladiinae	0.26	Limnophyes	0.07	Eristalis_anthophorina	0.03
GMGRF3756-13	Insecta	1.00	Diptera	0.76	Phoridae	0.13	Phorinae	0.08	Diplonevra	0.05	Phalacrotophora_fasciata	0.05
GMGRF3384-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tryphoninae	0.97	Polyblastus	0.97	Polyblastus_westringi	0.58
GMGRF4505-13	Insecta	1.00	Hymenoptera	1.00	Dryinidae	1.00	Anteoninae	1.00	Lonchodryinus	1.00	Lonchodryinus_frontalis	1.00
GMGRF3746-13	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Elachiptera	1.00	Elachiptera_diastema	1.00
GMGRF3774-13	Insecta	1.00	Diptera	1.00	Cecidomyiidae	1.00	Micromyinae	1.00	Bryomyia	1.00	Bryomyia_bergrothi	1.00
GMGRF417-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Platurocypta	1.00	Platurocypta_punctum	1.00
GMGRF4512-13	Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.70	Ctenopelmatinae	0.22	Lathrolestes	0.04	Lathrolestes_verticalis	0.04
GMGRF4793-13	Insecta	1.00	Diptera	0.83	Mycetophilidae	0.42	Mycetophilinae	0.39	Exechia	0.10	Phronia_nitidiventris	0.05
GMGRF4517-13	Insecta	1.00	Hymenoptera	0.68	Ichneumonidae	0.60	Ctenopelmatinae	0.17	Pantorhaestes	0.06	Pantorhaestes_xanthostomus	0.06
GMGRF4849-13	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Oscinimorpha	1.00	Oscinimorpha_minutissima	1.00
GMGRF4851-13	Insecta	1.00	Diptera	0.74	Phoridae	0.14	Phorinae	0.08	Phalacrotophora	0.06	Coproica_ferruginata	0.05
GMGRF4506-13	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.97	Pimplinae	0.32	Acrodactyla	0.09	Acrodactyla_degener	0.07
GMGRF4938-13	Insecta	1.00	Diptera	0.83	Muscidae	0.15	Oscinellinae	0.09	Elachiptera	0.05	Elachiptera_scrobiculata	0.04
GMGRF454-13	Insecta	0.99	Diptera	0.80	Phoridae	0.11	Phorinae	0.11	Diplonevra	0.10	Zaphne_moerens	0.04
GMGRF5117-13	Insecta	1.00	Diptera	0.83	Empididae	0.11	Empidinae	0.11	Hilara	0.09	Hilara_campinosensis	0.08
GMGRF5290-13	Insecta	0.99	Hymenoptera	0.66	Ichneumonidae	0.27	Nematinae	0.09	Euura	0.06	Agrothereutes_abbreviatus	0.03
GMGRF5292-13	Insecta	0.97	Hymenoptera	0.59	Ichneumonidae	0.25	Phygadeuontinae	0.07	Agrothereutes	0.05	Agrothereutes_mandator	0.03
GMGRF5310-13	Insecta	1.00	Psocodea	1.00	Caeciliusidae	1.00	Caeciliusinae	1.00	Valenzuela	1.00	Valenzuela_despaxi	1.00
GMGRF5041-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Pseudorthocladius	1.00	Pseudorthocladius_filiformis	1.00
GMGRF5360-13	Insecta	1.00	Diptera	1.00	Pediciidae	1.00	Ulinae	1.00	Ula	1.00	Ula_bolitophila	1.00
GMGRF5361-13	Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Limoniinae	1.00	Discobola	1.00	Discobola_annulata	1.00
GMGRF5464-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	1.00	Olesicampe	1.00	Olesicampe_patellana	1.00
GMGRF5351-13	Insecta	1.00	Hymenoptera	0.47	Tenthredinidae	0.17	Nematinae	0.06	Tenthredo	0.04	Tenthredo_obsoleta	0.03
GMGRF5559-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00	Atheta_hypnorum	1.00
GMGRF5571-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Aleochara	1.00	Aleochara_stichai	1.00
GMGRF5590-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.96	Ichneumoninae	0.70	Tycherus	0.23	Tycherus_juvenilis	0.14
GMGRF5465-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.92	Banchinae	0.68	Lissonota	0.64	Lissonota_proxima	0.23
GMGRF5603-13	Insecta	1.00	Hymenoptera	0.48	Ichneumonidae	0.21	Nematinae	0.06	Triodia	0.04	Triodia_sylvina	0.04
GMGRF5584-13	Insecta	1.00	Hymenoptera	0.91	Ichneumonidae	0.86	Ichneumoninae	0.27	Diphyus	0.08	Diphyus_gradatorius	0.05
GMGRF5619-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Ichneumon	0.94	Ichneumon_minutorius	0.22
GMGRF5593-13	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.95	Pimplinae	0.24	Gnathochorisis	0.08	Gnathochorisis_flavipes	0.04
GMGRF5665-13	Insecta	1.00	Coleoptera	1.00	Cantharidae	1.00	Cantharinae	1.00	Podistra	1.00	Podistra_schoenherri	1.00
GMGRF5740-13	Insecta	0.99	Diptera	0.78	Chironomidae	0.37	Orthocladiinae	0.19	Tanytarsus	0.07	Notiphila_major	0.03
GMGRF5719-13	Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Chioneinae	1.00	Molophilus	1.00	Molophilus_corniger	1.00
GMGRF5693-13	Insecta	1.00	Diptera	0.71	Mycetophilidae	0.45	Mycetophilinae	0.39	Exechia	0.17	Exechia_JKJ-spC	0.05
GMGRF5606-13	Insecta	1.00	Hemiptera	1.00	Cicadellidae	1.00	Aphrodinae	1.00	Planaphrodes	1.00	Planaphrodes_laeva	1.00
GMGRF5916-13	Insecta	0.99	Diptera	0.84	Chironomidae	0.29	Orthocladiinae	0.19	Limnophyes	0.09	Limnophyes_brachytomus	0.04
GMGRF6132-13	Insecta	1.00	Diptera	0.57	Sciaridae	0.24	dummy_Sciaridae	0.24	Bradysia	0.12	Bradysia_lilienthalae	0.04
GMGRF5994-13	Insecta	0.98	Diptera	0.44	Mycetophilidae	0.08	Micromyinae	0.08	Bryomyia	0.05	Bryomyia_bergrothi	0.05
GMGRF6145-13	Insecta	1.00	Diptera	0.91	Chironomidae	0.26	Orthocladiinae	0.19	Corynoneura	0.07	Corynoneura_celtica	0.03
GMGRF6284-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Gelis	1.00	Gelis_festinans	1.00
GMGRF597-13	Insecta	0.99	Hymenoptera	0.70	Braconidae	0.47	Braconinae	0.40	Bracon	0.40	Bracon_picticornis	0.26
GMGRF6361-13	Insecta	1.00	Diptera	1.00	Asilidae	1.00	Dioctriinae	1.00	Dioctria	1.00	Dioctria_cothurnata	1.00
GMGRF6366-13	Insecta	1.00	Diptera	1.00	Asilidae	1.00	Laphriinae	1.00	Choerades	1.00	Choerades_marginatus	1.00
GMGRF642-13	Insecta	0.98	Hymenoptera	0.93	Eulophidae	0.39	Eulophinae	0.31	Pnigalio	0.17	Pnigalio_agraules	0.15
GMGRF656-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Tycherus	1.00	Tycherus_osculator	0.48
GMGRF645-13	Insecta	1.00	Hymenoptera	0.65	Tenthredinidae	0.24	Nematinae	0.08	Passaloecus	0.05	Passaloecus_corniger	0.03
GMGRF766-13	Insecta	1.00	Diptera	0.90	Chironomidae	0.40	Orthocladiinae	0.34	Limnophyes	0.09	Limnophyes_spinigus	0.05
GMGRF6359-13	Insecta	1.00	Diptera	1.00	Asilidae	1.00	Laphriinae	1.00	Choerades	1.00	Choerades_marginatus	1.00
GMGRG1121-13	Insecta	1.00	Hymenoptera	0.85	Pteromalidae	0.57	Pteromalinae	0.57	Eulonchetron	0.43	Eulonchetron_torymoides	0.43
GMGRF830-13	Insecta	1.00	Diptera	1.00	Anthomyzidae	1.00	Anthomyzinae	1.00	Anthomyza	1.00	Anthomyza_pallida	0.85
GMGRG1111-13	Insecta	0.83	Hymenoptera	0.35	Ichneumonidae	0.11	dummy_Linyphiidae	0.07	Crossocerus	0.05	Campylocheta_praecox	0.02
GMGRG096-13	Insecta	1.00	Diptera	0.96	Phoridae	0.57	Phorinae	0.56	Triphleba	0.53	Triphleba_bicornuta	0.52
GMGRG1147-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Thaumatogelis	1.00	Thaumatogelis_sylvicola	1.00
GMGRG1128-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.93	Orthocentrinae	0.29	Orthocentrus	0.19	Orthocentrus_asper	0.09
GMGRG1151-13	Insecta	0.97	Hymenoptera	0.54	Ichneumonidae	0.15	dummy_Crabronidae	0.07	Rhysipolis	0.07	Rhysipolis_hariolator	0.07
GMGRG1148-13	Insecta	1.00	Hymenoptera	0.75	Eulophidae	0.58	Entedoninae	0.42	Achrysocharoides	0.24	Achrysocharoides_acerianus	0.24
GMGRF802-13	Insecta	1.00	Diptera	0.84	Chironomidae	0.39	Orthocladiinae	0.32	Limnophyes	0.17	Limnophyes_spinigus	0.13
GMGRG1165-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	0.99	Diadegma	0.97	Diadegma_sordipes	0.72
GMGRG1193-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	0.99	Thaumatogelis	0.99	Thaumatogelis_sylvicola	0.99
GMGRG1179-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ctenopelmatinae	0.95	Pantorhaestes	0.92	Pantorhaestes_xanthostomus	0.92
GMGRG1245-13	Insecta	1.00	Diptera	0.72	Mycetophilidae	0.16	Orthocladiinae	0.10	Orthocladius	0.05	Greenomyia_stackelbergi	0.03
GMGRG1328-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Exechia	1.00	Exechia_cornuta_JKJ-02	0.96
