ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
GMGMM1080-14	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.84	Ichneumoninae	0.15	Diadegma	0.11	Protichneumon_pisorius	0.06
GMGMM1102-14	Insecta	1.00	Hymenoptera	0.90	Ichneumonidae	0.88	Banchinae	0.48	Lissonota	0.42	Lissonota_culiciformis	0.09
GMGMM1183-14	Insecta	1.00	Diptera	0.86	Syrphidae	0.16	Eristalinae	0.11	Hilara	0.07	Chymomyza_caudatula	0.05
GMGMM1206-14	Insecta	1.00	Diptera	0.78	Syrphidae	0.17	Eristalinae	0.14	Campichoeta	0.05	Campichoeta_griseola	0.05
GMGMM1085-14	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.93	Banchinae	0.54	Lissonota	0.50	Lissonota_nigridens	0.12
GMGMM1248-14	Insecta	0.98	Diptera	0.48	Muscidae	0.15	Mycetophilinae	0.08	Hydrotaea	0.06	Hydrotaea_cyrtoneurina	0.06
GMGMM1377-14	Insecta	1.00	Hymenoptera	0.49	Tenthredinidae	0.20	Tenthredininae	0.06	Bombus	0.05	Megachile_circumcincta	0.03
GMGMM1409-14	Insecta	0.99	Hymenoptera	0.54	Tenthredinidae	0.24	Selandriinae	0.08	Euura	0.06	Megachile_versicolor	0.03
GMGMM1413-14	Insecta	1.00	Hymenoptera	0.47	Tenthredinidae	0.17	Nematinae	0.07	Euura	0.04	Oncocera_semirubella	0.03
GMGMM1416-14	Insecta	1.00	Hemiptera	0.71	Cicadellidae	0.62	Deltocephalinae	0.58	Graphocraerus	0.24	Graphocraerus_ventralis	0.24
GMGMM1431-14	Insecta	0.98	Hymenoptera	0.48	Ichneumonidae	0.18	Selandriinae	0.06	Dolerus	0.06	Tetropium_castaneum	0.03
GMGMM1440-14	Insecta	0.99	Hemiptera	0.70	Cicadellidae	0.66	Deltocephalinae	0.62	Graphocraerus	0.25	Graphocraerus_ventralis	0.25
GMGMM1461-14	Insecta	0.99	Coleoptera	0.52	Staphylinidae	0.19	Aleocharinae	0.12	Mordellistena	0.12	Mordellistena_spACG3504	0.05
GMGMM1529-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Melanagromyza	1.00	Melanagromyza_pubescens	1.00
GMGMM1536-14	Insecta	1.00	Diptera	0.87	Agromyzidae	0.48	Phytomyzinae	0.48	Liriomyza	0.41	Liriomyza_phryne	0.36
GMGMM1588-14	Insecta	1.00	Diptera	0.86	Syrphidae	0.12	Phytomyzinae	0.07	Phytomyza	0.03	Macrocera_stigmoides	0.02
GMGMM1572-14	Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Pipunculus	1.00	Pipunculus_elegans	0.93
GMGMM1398-14	Insecta	1.00	Hymenoptera	0.47	Tenthredinidae	0.14	Selandriinae	0.06	Dolerus	0.04	Cerceris_quadrifasciata	0.03
GMGMM203-14	Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	1.00	Volucella	1.00	Volucella_pellucens	1.00
GMGMM1448-14	Insecta	1.00	Coleoptera	0.53	Mordellidae	0.14	Mordellinae	0.14	Mordellistena	0.14	Mordellistena_pumila	0.06
GMGMM351-14	Insecta	1.00	Hemiptera	0.92	Miridae	0.89	Mirinae	0.55	Adelphocoris	0.16	Orthotylus_bilineatus	0.08
GMGMM210-14	Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	1.00	Volucella	1.00	Volucella_pellucens	0.99
GMGMM393-14	Insecta	1.00	Hymenoptera	0.48	Tenthredinidae	0.21	Nematinae	0.09	Euura	0.04	Empria_longicornis_group	0.02
GMGMM378-14	Insecta	0.99	Hymenoptera	0.60	Ichneumonidae	0.23	Phygadeuontinae	0.09	Dolerus	0.06	Dolerus_pratensis	0.03
GMGMM417-14	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.93	Campopleginae	0.22	Diadegma	0.11	Campoletis_thomsoni	0.09
GMGMM444-14	Insecta	1.00	Hymenoptera	0.73	Ichneumonidae	0.62	Phygadeuontinae	0.24	Theroscopus	0.06	Proclitus_praetor	0.05
GMGMM481-14	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.96	Ichneumoninae	0.74	Platylabus	0.48	Platylabus_iridipennis	0.29
GMGMM447-14	Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.89	Ichneumoninae	0.40	Ctenichneumon	0.05	Ctenichneumon_nitens	0.05
GMGMM637-14	Insecta	1.00	Diptera	0.87	Chironomidae	0.53	Orthocladiinae	0.35	Chaetocladius	0.09	Chaetocladius_piger	0.08
GMGMM682-14	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.88	Phygadeuontinae	0.54	Phygadeuon	0.21	Eridolius_dorsator	0.07
GMGMM400-14	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.87	Ctenopelmatinae	0.21	Diadegma	0.06	Pantorhaestes_xanthostomus	0.05
GMGMM686-14	Insecta	1.00	Hymenoptera	0.85	Ichneumonidae	0.68	Phygadeuontinae	0.18	Phygadeuon	0.06	Hyposoter_albicans	0.04
GMGMM429-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ctenopelmatinae	0.99	Campodorus	0.98	Campodorus_dorsalis	0.96
GMGMM719-14	Insecta	0.99	Hymenoptera	0.72	Ichneumonidae	0.64	Phygadeuontinae	0.14	Gelis	0.10	Gelis_cf._gibbifrons	0.04
GMGMM757-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	1.00	Olesicampe	1.00	Olesicampe_tarsator	1.00
GMGMM689-14	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.83	Campopleginae	0.17	Syrphophilus	0.08	Syrphophilus_bizonarius	0.08
GMGMM802-14	Insecta	1.00	Diptera	1.00	Muscidae	1.00	Azeliinae	1.00	Azelia	1.00	Azelia_triquetra	1.00
GMGMM886-14	Insecta	0.87	Hymenoptera	0.57	Crabronidae	0.17	Crabroninae	0.14	Crabro	0.07	Crabro_lapponicus	0.04
GMGMM907-14	Insecta	0.99	Hymenoptera	0.64	Ichneumonidae	0.17	Apinae	0.09	Bombus	0.07	Plastanoxus_chittendenii	0.04
GMGMM925-14	Insecta	1.00	Hymenoptera	0.34	Ichneumonidae	0.16	Harpalinae	0.06	Pterostichus	0.05	Phyllonorycter_connexella	0.03
GMGMM955-14	Insecta	0.95	Hymenoptera	0.63	Braconidae	0.29	Microgastrinae	0.28	Pholetesor	0.28	Pholetesor_ornigis	0.14
GMGMN1036-14	Insecta	0.96	Diptera	0.47	Carabidae	0.16	Harpalinae	0.15	Amara	0.06	Myopa_buccata	0.04
GMGMM759-14	Insecta	1.00	Hymenoptera	0.87	Ichneumonidae	0.80	Ichneumoninae	0.16	Astiphromma	0.06	Astiphromma_aggressor	0.05
GMGMN1105-14	Insecta	0.97	Diptera	0.43	Tipulidae	0.09	Tipulinae	0.09	Tipula	0.09	Tipula_circumdata	0.04
GMGMN1080-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Bessa	1.00	Bessa_selecta	1.00
GMGMN1081-14	Insecta	1.00	Diptera	0.99	Lonchaeidae	0.62	Lonchaeinae	0.62	Lonchaea	0.62	Lonchaea_defecta	0.35
GMGMN1111-14	Insecta	1.00	Diptera	0.85	Syrphidae	0.13	Lauxaniinae	0.11	Sapromyza	0.10	Sapromyza_opaca	0.10
GMGMN1038-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Phytomyptera	1.00	Phytomyptera_zonella	1.00
GMGMN1188-14	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Peleopodinae	1.00	Carcina	1.00	Carcina_quercana	1.00
GMGMN1198-14	Insecta	1.00	Lepidoptera	0.83	Crambidae	0.14	dummy_Nepticulidae	0.13	Ectoedemia	0.08	Sitochroa_palealis	0.05
GMGMN1223-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Dexiinae	1.00	Eriothrix	1.00	Eriothrix_rufomaculata	1.00
GMGMN1251-14	Insecta	1.00	Diptera	1.00	Sarcophagidae	1.00	Miltogramminae	1.00	Miltogramma	1.00	Miltogramma_punctatum	1.00
GMGMN1259-14	Insecta	1.00	Diptera	1.00	Sarcophagidae	1.00	Miltogramminae	1.00	Miltogramma	1.00	Miltogramma_punctatum	1.00
GMGMN1268-14	Insecta	1.00	Diptera	0.97	Syrphidae	0.15	Syrphinae	0.09	Scatella	0.07	Scatella_obsoleta	0.05
GMGMN1305-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Bessa	1.00	Bessa_selecta	1.00
GMGMN1318-14	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.97	Banchinae	0.72	Lissonota	0.58	Lissonota_punctiventris	0.18
GMGMN1253-14	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Paregle	1.00	Paregle_audacula	1.00
GMGMN1329-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Cratichneumon	1.00	Cratichneumon_culex	1.00
GMGMN1334-14	Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.77	Phygadeuontinae	0.22	Glypta	0.07	Bathythrix_thomsoni	0.03
GMGMN1338-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	0.99	Trychosis	0.99	Trychosis_tristator	0.58
GMGMN1340-14	Insecta	1.00	Hymenoptera	0.44	Tenthredinidae	0.23	Nematinae	0.09	Arge	0.09	Sterictiphora_geminata	0.06
GMGMN1276-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Lydella	1.00	Lydella_ripae	0.60
GMGMN1343-14	Insecta	0.99	Hymenoptera	0.58	Tenthredinidae	0.29	Arginae	0.13	Arge	0.13	Sterictiphora_geminata	0.05
GMGMN1346-14	Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.87	Banchinae	0.42	Lissonota	0.41	Lissonota_nigridens	0.12
GMGMN1355-14	Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.95	Ichneumoninae	0.75	Spilothyrateles	0.32	Spilothyrateles_punctus	0.32
GMGMN1376-14	Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.71	Phygadeuontinae	0.18	Liotryphon	0.06	Liotryphon_strobilellae	0.06
GMGMN1380-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Banchinae	1.00	Glypta	1.00	Glypta_resinanae	0.95
GMGMN1347-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ctenopelmatinae	1.00	Rhorus	1.00	Rhorus_substitutor	1.00
GMGMN1383-14	Insecta	1.00	Hymenoptera	0.74	Ichneumonidae	0.71	Phygadeuontinae	0.29	Phygadeuon	0.10	Theroscopus_horsfieldi	0.04
GMGMN1558-14	Insecta	1.00	Diptera	0.50	Chironomidae	0.14	Harpalinae	0.11	Amara	0.06	Lasiodiamesa_gracilis	0.04
GMGMN1515-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tryphoninae	1.00	Ctenochira	1.00	Ctenochira_angulata	0.57
GMGMN1523-14	Insecta	1.00	Hymenoptera	0.95	Ichneumonidae	0.95	Banchinae	0.61	Lissonota	0.58	Lissonota_frontalis	0.09
GMGMN1579-14	Insecta	1.00	Diptera	0.97	Pallopteridae	0.44	Pallopterinae	0.44	Toxonevra	0.25	Toxonevra_modesta	0.24
GMGMN241-14	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.19	Aleocharinae	0.09	Atheta	0.04	Atheta_nesslingi	0.02
GMGMN350-14	Insecta	1.00	Diptera	0.93	Syrphidae	0.19	Anthomyiinae	0.11	Botanophila	0.07	Klugia_marginata	0.05
GMGMN437-14	Insecta	1.00	Diptera	0.83	Tachinidae	0.44	Exoristinae	0.19	Phasia	0.16	Phasia_pusilla	0.08
GMGMN470-14	Insecta	0.94	Hymenoptera	0.61	Ichneumonidae	0.14	Chrysidinae	0.10	Hedychridium	0.06	Hedychridium_roseum	0.05
GMGMN340-14	Insecta	0.97	Coleoptera	0.47	Carabidae	0.14	Harpalinae	0.12	Amara	0.06	Eusphalerum_lapponicum	0.03
GMGMN1388-14	Insecta	1.00	Hymenoptera	0.52	Tenthredinidae	0.25	Sterictiphorinae	0.14	Sterictiphora	0.11	Sterictiphora_geminata	0.11
GMGMN468-14	Insecta	1.00	Hymenoptera	0.73	Ichneumonidae	0.68	Phygadeuontinae	0.26	Atractodes	0.11	Cycasis_rubiginosa	0.10
GMGMN482-14	Insecta	0.99	Hymenoptera	0.85	Crabronidae	0.45	Crabroninae	0.27	Crossocerus	0.20	Oxybelus_bipunctatus	0.13
GMGMN507-14	Insecta	1.00	Hymenoptera	0.80	Pteromalidae	0.42	Pteromalinae	0.42	Mesopolobus	0.29	Mesopolobus_incultus	0.28
GMGMN488-14	Insecta	0.95	Hymenoptera	0.74	Braconidae	0.24	Exothecinae	0.20	Colastes	0.20	Colastes_braconius	0.20
GMGMN486-14	Insecta	1.00	Hymenoptera	0.66	Ichneumonidae	0.59	Phygadeuontinae	0.11	Paraperithous	0.05	Paraperithous_gnathaulax	0.05
GMGMN535-14	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.92	Banchinae	0.49	Lissonota	0.45	Lissonota_nigridens	0.10
GMGMN536-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Ethelurgus	1.00	Ethelurgus_sodalis	1.00
GMGMN616-14	Insecta	1.00	Hymenoptera	0.84	Ichneumonidae	0.78	Pimplinae	0.23	Gnathochorisis	0.11	Gnathochorisis_crassulus	0.11
GMGMN661-14	Insecta	0.98	Diptera	0.58	Chironomidae	0.17	Harpalinae	0.13	Myopa	0.07	Myopa_buccata	0.04
GMGMN610-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	1.00	Pleolophus	1.00	Pleolophus_vestigialis	1.00
GMGMN700-14	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Lasiambia	1.00	Lasiambia_coxalis	1.00
GMGMN729-14	Insecta	1.00	Diptera	0.61	Syrphidae	0.18	Syrphinae	0.14	Megasyrphus	0.05	Megasyrphus_erraticus	0.05
GMGMN717-14	Insecta	1.00	Diptera	1.00	Pallopteridae	1.00	Pallopterinae	1.00	Toxonevra	1.00	Toxonevra_modesta	1.00
GMGMN563-14	Insecta	0.94	Hymenoptera	0.72	Crabronidae	0.42	Crabroninae	0.28	Crossocerus	0.22	Pholetesor_circumscriptus	0.08
GMGMN576-14	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.88	Banchinae	0.49	Lissonota	0.47	Lissonota_culiciformis	0.13
GMGMN731-14	Insecta	1.00	Diptera	0.80	Syrphidae	0.12	Syrphinae	0.10	Odinia	0.05	Odinia_boletina	0.05
GMGMN893-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Thaumatogelis	1.00	Thaumatogelis_sylvicola	1.00
GMGMN862-14	Insecta	0.98	Hymenoptera	0.61	Crabronidae	0.21	Crabroninae	0.19	Crossocerus	0.09	Crabro_peltarius	0.06
GMGMN880-14	Insecta	0.99	Hymenoptera	0.70	Braconidae	0.19	Microgastrinae	0.19	Pholetesor	0.19	Pholetesor_circumscriptus	0.12
GMGMN859-14	Insecta	1.00	Hymenoptera	0.95	Ichneumonidae	0.89	Banchinae	0.64	Lissonota	0.61	Lissonota_lineolaris	0.37
GMGMN955-14	Insecta	1.00	Hymenoptera	0.52	Ichneumonidae	0.15	Ctenopelmatinae	0.05	Formica	0.03	Syndipnus_macrocerus	0.02
GMGMN904-14	Insecta	0.85	Hymenoptera	0.32	Chrysididae	0.05	Chrysidinae	0.05	Passaloecus	0.04	Passaloecus_insignis	0.04
GMGMO022-18	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Phygadeuon	0.83	Phygadeuon_subtilis	0.83
GMGMO1145-18	Insecta	1.00	Hymenoptera	0.91	Andrenidae	0.77	Andreninae	0.76	Andrena	0.76	Andrena_bicolor	0.37
GMGMO069-18	Insecta	1.00	Hymenoptera	0.73	Ichneumonidae	0.19	Eulophinae	0.11	Pnigalio	0.07	Pnigalio_agraules	0.06
GMGMO1173-18	Insecta	1.00	Hymenoptera	0.93	Andrenidae	0.72	Andreninae	0.72	Andrena	0.72	Andrena_bicolor	0.37
GMGMO1144-18	Insecta	1.00	Diptera	1.00	Polleniidae	1.00	dummy_Polleniidae	1.00	Pollenia	1.00	Pollenia_vagabunda	1.00
GMGMO1150-18	Insecta	1.00	Diptera	1.00	Polleniidae	1.00	dummy_Polleniidae	1.00	Pollenia	1.00	Pollenia_vagabunda	1.00
GMGMO1221-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00	Agromyza_luteitarsis	1.00
GMGMO013-18	Insecta	1.00	Diptera	0.76	Mycetophilidae	0.50	Mycetophilinae	0.44	Mycetophila	0.29	Mycetophila_strigatoides	0.09
GMGMO1262-18	Insecta	0.99	Hymenoptera	0.51	Tenthredinidae	0.19	Selandriinae	0.08	Dolerus	0.05	Anteon_albidicolle	0.04
GMGMO1270-18	Insecta	1.00	Diptera	0.58	Sciaridae	0.31	dummy_Sciaridae	0.31	Bradysia	0.14	Bradysia_excelsa	0.06
GMGMO1311-18	Insecta	0.98	Lepidoptera	0.33	Geometridae	0.08	Larentiinae	0.07	Longitarsus	0.05	Longitarsus_nigerrimus	0.04
GMGMO1301-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GMGMO1287-18	Insecta	0.99	Diptera	0.74	Mycetophilidae	0.21	Sciophilinae	0.10	Sciophila	0.10	Sciophila_pseudoflexuosa	0.06
GMGMO1320-18	Insecta	1.00	Diptera	0.70	Carabidae	0.12	Harpalinae	0.11	Agonum	0.05	Agonum_ericeti	0.04
GMGMO078-18	Insecta	1.00	Diptera	1.00	Phoridae	1.00	Phorinae	1.00	Spiniphora	1.00	Spiniphora_maculata	1.00
GMGMO1347-18	Insecta	1.00	Hymenoptera	0.52	Ichneumonidae	0.25	Phygadeuontinae	0.09	Euura	0.04	Phyllomyza_equitans	0.03
GMGMO1365-18	Insecta	0.99	Diptera	0.61	Sciaridae	0.14	dummy_Sciaridae	0.14	Bradysia	0.06	Leptopa_filiformis	0.02
GMGMO1438-18	Insecta	1.00	Diptera	0.68	Sciaridae	0.33	dummy_Sciaridae	0.33	Bradysia	0.18	Bradysia_normalis	0.10
GMGMO1368-18	Insecta	1.00	Diptera	0.97	Agromyzidae	0.67	Phytomyzinae	0.67	Phytomyza	0.66	Phytomyza_nigritula	0.33
GMGMO1559-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Phytomyza	1.00	Phytomyza_nigritula	1.00
GMGMO1557-18	Insecta	1.00	Psocodea	0.68	Ectopsocidae	0.67	dummy_Ectopsocidae	0.67	Ectopsocus	0.67	Ectopsocus_californicus	0.67
GMGMO1593-18	Insecta	1.00	Diptera	0.86	Phoridae	0.36	Metopininae	0.23	Megaselia	0.22	Megaselia_woodi	0.22
GMGMO1343-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00	Agromyza_luteitarsis	1.00
GMGMO1801-18	Insecta	1.00	Diptera	0.98	Anthomyiidae	0.78	Anthomyiinae	0.75	Botanophila	0.49	Botanophila_hucketti	0.23
GMGMO1665-18	Insecta	1.00	Diptera	0.98	Agromyzidae	0.73	Phytomyzinae	0.73	Phytomyza	0.73	Phytomyza_nigritula	0.28
GMGMO1658-18	Insecta	1.00	Diptera	0.90	Phoridae	0.16	Phorinae	0.10	Sylvicola	0.05	Sylvicola_stackelbergi	0.05
GMGMO1659-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00	Agromyza_luteitarsis	1.00
GMGMO1861-18	Insecta	1.00	Diptera	0.83	Mycetophilidae	0.27	Gnoristinae	0.16	Boletina	0.11	Macrocera_centralis	0.05
GMGMO1568-18	Insecta	0.99	Diptera	0.59	Carabidae	0.19	Harpalinae	0.18	Prosciara	0.06	Prosciara_prosciaroides	0.06
GMGMO1924-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Metriocnemus	1.00	Metriocnemus_albolineatus	1.00
GMGMO1934-18	Insecta	1.00	Diptera	1.00	Cecidomyiidae	1.00	Micromyinae	1.00	Campylomyza	1.00	Campylomyza_dilatata	1.00
GMGMO347-18	Insecta	1.00	Diptera	0.86	Phoridae	0.15	Phorinae	0.13	Diplonevra	0.09	Atylotus_plebeius	0.07
GMGMO327-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00	Agromyza_luteitarsis	1.00
GMGMO362-18	Insecta	1.00	Diptera	0.92	Phoridae	0.21	Phorinae	0.18	Diplonevra	0.15	Atylotus_plebeius	0.07
GMGMO378-18	Insecta	1.00	Diptera	1.00	Sphaeroceridae	1.00	Limosininae	1.00	Pullimosina	1.00	Pullimosina_pullula	1.00
GMGMO359-18	Insecta	1.00	Diptera	0.88	Phoridae	0.15	Metopininae	0.09	Dicranomyia	0.07	Sylvicola_stackelbergi	0.05
GMGMO386-18	Insecta	1.00	Hymenoptera	0.77	Ichneumonidae	0.25	Chrysidinae	0.07	Mesochorus	0.06	Dryinus_niger	0.03
GMGMO382-18	Insecta	1.00	Diptera	0.77	Sciaridae	0.38	dummy_Sciaridae	0.38	Corynoptera	0.14	Corynoptera_subdentata	0.06
GMGMO405-18	Insecta	0.99	Hymenoptera	0.49	Crabronidae	0.14	Crabroninae	0.11	Crabro	0.05	Pemphredon_littoralis	0.03
GMGMO403-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GMGMO1914-18	Insecta	1.00	Diptera	0.66	Sciaridae	0.25	dummy_Sciaridae	0.25	Bradysia	0.14	Bradysia_trivittata	0.12
GMGMO410-18	Insecta	0.98	Hymenoptera	0.34	Crabronidae	0.09	Crabroninae	0.06	Crabro	0.04	Plebejus_argus	0.03
GMGMO436-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GMGMO435-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Agromyza	1.00	Agromyza_luteitarsis	1.00
GMGMO462-18	Insecta	1.00	Lepidoptera	1.00	Nepticulidae	1.00	dummy_Nepticulidae	1.00	Stigmella	1.00	Stigmella_aceris	1.00
GMGMO483-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GMGMO493-18	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Liriomyza	1.00	Liriomyza_taraxaci	1.00
GMGMO413-18	Insecta	1.00	Diptera	0.83	Phoridae	0.18	Harpalinae	0.10	Phalacrotophora	0.07	Phalacrotophora_berolinensis	0.07
GMGMO678-18	Insecta	1.00	Diptera	0.67	Sciaridae	0.17	dummy_Sciaridae	0.17	Hilara	0.05	Claustropyga_acanthostyla	0.04
GMGMO604-18	Insecta	1.00	Hymenoptera	0.55	Ichneumonidae	0.20	Crabroninae	0.14	Crossocerus	0.10	Crossocerus_assimilis	0.04
GMGMO699-18	Insecta	1.00	Diptera	1.00	Phoridae	1.00	Phorinae	1.00	Spiniphora	1.00	Spiniphora_maculata	1.00
GMGMO726-18	Insecta	1.00	Diptera	0.98	Sciaridae	0.91	dummy_Sciaridae	0.91	Xylosciara	0.88	Xylosciara_heptacantha	0.88
GMGMO763-18	Insecta	1.00	Diptera	0.56	Sciaridae	0.27	dummy_Sciaridae	0.27	Claustropyga	0.11	Claustropyga_acanthostyla	0.09
GMGMO730-18	Insecta	1.00	Hymenoptera	0.58	Ichneumonidae	0.22	Phygadeuontinae	0.07	Elachista	0.05	Odynerus_spinipes	0.04
GMGMO554-18	Insecta	1.00	Diptera	0.75	Limoniidae	0.14	Limoniinae	0.11	Dicranomyia	0.11	Dicranomyia_consimilis	0.06
GMGMO857-18	Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.92	Phygadeuontinae	0.79	Acrolyta	0.74	Acrolyta_nens	0.74
GMGMO913-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Paratanytarsus	1.00	Paratanytarsus_lauterborni	1.00
GMGMO940-18	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.96	Nematinae	0.57	Euura	0.35	Euura_vaga	0.07
GMGMP064-18	Insecta	1.00	Coleoptera	0.39	Staphylinidae	0.17	Aleocharinae	0.09	Platypalpus	0.08	Miris_striatus	0.02
GMGMO967-18	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.95	Phygadeuontinae	0.83	Acrolyta	0.82	Acrolyta_nens	0.82
GMGMO847-18	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00	Smittia_edwardsi	1.00
GMGMP1092-18	Insecta	1.00	Hemiptera	1.00	Anthocoridae	1.00	dummy_Anthocoridae	1.00	Orius	1.00	Orius_horvathi	1.00
GMGMP056-18	Insecta	0.92	Hymenoptera	0.57	Braconidae	0.23	Exothecinae	0.14	Colastes	0.14	Colastes_braconius	0.14
GMGMP110-18	Insecta	1.00	Hymenoptera	0.44	Ichneumonidae	0.13	Nematinae	0.05	Orthocentrus	0.03	Tetropium_castaneum	0.02
GMGMP1137-18	Insecta	1.00	Hymenoptera	0.81	Ichneumonidae	0.79	Diplazontinae	0.34	Sussaba	0.28	Sussaba_aciculata	0.28
GMGMP1250-18	Insecta	0.99	Hymenoptera	0.40	Crabronidae	0.13	Crabroninae	0.07	Oxybelus	0.04	Macropis_europaea	0.03
GMGMP1279-18	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.97	Orthocentrinae	0.30	Orthocentrus	0.16	Orthocentrus_radialis	0.06
GMGMP1142-18	Insecta	1.00	Lepidoptera	0.78	Nepticulidae	0.25	dummy_Nepticulidae	0.25	Stigmella	0.25	Stigmella_betulicola	0.03
GMGMP1267-18	Insecta	0.98	Hymenoptera	0.47	Tenthredinidae	0.17	Nematinae	0.08	Euura	0.07	Ametastegia_carpini	0.02
GMGMP077-18	Insecta	1.00	Hymenoptera	0.94	Eulophidae	0.54	Eulophinae	0.29	Pnigalio	0.25	Baryscapus_pallidae	0.25
GMGMP1297-18	Insecta	1.00	Hymenoptera	0.47	Tenthredinidae	0.13	Nematinae	0.07	Crabro	0.04	Crabro_lapponicus	0.03
GMGMP1303-18	Insecta	0.99	Hymenoptera	0.65	Tenthredinidae	0.25	Nematinae	0.09	Chrysis	0.06	Chrysis_viridula	0.06
GMGMP1326-18	Insecta	0.96	Hymenoptera	0.65	Braconidae	0.35	Exothecinae	0.34	Colastes	0.34	Colastes_braconius	0.34
GMGMP1359-18	Insecta	1.00	Diptera	0.89	Dolichopodidae	0.50	Medeterinae	0.27	Medetera	0.27	Medetera_pseudoapicalis	0.15
GMGMP1306-18	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrus	1.00	Orthocentrus_marginatus	1.00
