ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GMGMV4744-20	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.71	Staphylininae	0.36	Quedius	0.36
GMGMV478-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Metopiinae	1.00	Exochus	1.00
GMGMV4839-20	Insecta	0.99	Lepidoptera	0.31	Mycetophilidae	0.11	Mycetophilinae	0.11	Mycetophila	0.08
GMGMV4868-20	Insecta	1.00	Diptera	0.33	Syrphidae	0.09	Mycetophilinae	0.06	Mycetophila	0.06
GMGMV4899-20	Insecta	1.00	Hymenoptera	0.62	Tenthredinidae	0.21	Heterarthrinae	0.08	Fenusa	0.05
GMGMV4901-20	Insecta	0.98	Hymenoptera	0.55	Tenthredinidae	0.16	Phygadeuontinae	0.07	Coleophora	0.04
GMGMV4914-20	Insecta	0.96	Hymenoptera	0.28	Ichneumonidae	0.12	Nematinae	0.03	Limnephilus	0.03
GMGMV4935-20	Insecta	0.99	Hymenoptera	0.57	Ichneumonidae	0.24	Phygadeuontinae	0.07	Corticaria	0.06
GMGMV4948-20	Insecta	1.00	Hymenoptera	0.49	Tenthredinidae	0.15	Nematinae	0.08	Euura	0.07
GMGMV4953-20	Insecta	0.99	Coleoptera	0.26	Ichneumonidae	0.09	Exoristinae	0.05	Crossocerus	0.03
GMGMV5012-20	Insecta	0.95	Hymenoptera	0.58	Braconidae	0.42	Exothecinae	0.29	Colastes	0.29
GMGMV5029-20	Insecta	1.00	Psocodea	0.77	Ectopsocidae	0.73	dummy_Ectopsocidae	0.73	Ectopsocus	0.73
GMGMV5076-20	Insecta	0.97	Diptera	0.34	Tenthredinidae	0.10	Selandriinae	0.04	Lamiogethes	0.04
GMGMV5054-20	Insecta	0.97	Coleoptera	0.45	Staphylinidae	0.19	Aleocharinae	0.08	Atheta	0.05
GMGMV5079-20	Insecta	0.99	Coleoptera	0.43	Staphylinidae	0.19	Chironominae	0.12	Chironomus	0.05
GMGMV5088-20	Insecta	0.99	Coleoptera	0.39	Staphylinidae	0.11	Limnephilinae	0.08	Anabolia	0.05
GMGMV5084-20	Insecta	0.98	Coleoptera	0.34	Staphylinidae	0.11	Orthocladiinae	0.05	Euura	0.04
GMGMV5083-20	Insecta	1.00	Diptera	0.57	Cecidomyiidae	0.11	Micromyinae	0.10	Bryomyia	0.09
GMGMV5111-20	Insecta	0.99	Coleoptera	0.40	Formicidae	0.08	Orthocladiinae	0.07	Myrmica	0.04
GMGMV5105-20	Insecta	0.97	Diptera	0.52	Chironomidae	0.14	Orthocladiinae	0.06	Empria	0.03
GMGMV5137-20	Insecta	0.99	Coleoptera	0.51	Staphylinidae	0.16	Harpalinae	0.13	Atheta	0.09
GMGMV5141-20	Insecta	1.00	Diptera	0.34	Chironomidae	0.09	Orthocladiinae	0.06	Leptothorax	0.04
GMGMV5138-20	Insecta	0.77	Diptera	0.28	Staphylinidae	0.11	Aleocharinae	0.07	Fuscozetes	0.05
GMGMV5125-20	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.62	Aleocharinae	0.48	Amischa	0.17
GMGMV5142-20	Insecta	1.00	Coleoptera	0.36	Staphylinidae	0.14	Mycetophilinae	0.07	Quedius	0.03
GMGMV5144-20	Insecta	0.98	Hymenoptera	0.46	Ichneumonidae	0.23	Phygadeuontinae	0.12	Ommatidiotus	0.06
GMGMV5147-20	Insecta	0.99	Coleoptera	0.36	Staphylinidae	0.10	Orthocladiinae	0.07	Phratora	0.04
GMGMV5174-20	Insecta	0.99	Hymenoptera	0.39	Tenthredinidae	0.16	Nematinae	0.05	Tenthredo	0.03
GMGMV5208-20	Insecta	0.99	Hymenoptera	0.79	Eulophidae	0.45	Eulophinae	0.31	Cirrospilus	0.13
GMGMV524-20	Insecta	0.99	Hymenoptera	0.78	Pteromalidae	0.24	Pteromalinae	0.24	Eulonchetron	0.19
GMGMV590-20	Insecta	0.99	Hymenoptera	0.75	Ichneumonidae	0.26	Cheloninae	0.10	Adelius	0.10
GMGMV562-20	Insecta	1.00	Hymenoptera	0.89	Tenthredinidae	0.26	Selandriinae	0.09	Dolerus	0.08
GMGMV555-20	Insecta	1.00	Hymenoptera	0.86	Ichneumonidae	0.76	Phygadeuontinae	0.13	Orthocentrus	0.05
GMGMV608-20	Insecta	1.00	Hymenoptera	0.96	Pteromalidae	0.41	Pteromalinae	0.41	Eulonchetron	0.24
GMGMV611-20	Insecta	0.98	Hymenoptera	0.86	Eulophidae	0.19	Eulophinae	0.16	Pnigalio	0.13
GMGMV635-20	Insecta	0.97	Hymenoptera	0.64	Crabronidae	0.23	Crabroninae	0.19	Crossocerus	0.17
GMGMV638-20	Insecta	0.98	Hymenoptera	0.38	Ichneumonidae	0.14	Eristalinae	0.07	Eumerus	0.03
GMGMV671-20	Insecta	0.98	Hymenoptera	0.82	Dryinidae	0.50	Aphelopinae	0.50	Aphelopus	0.50
GMGMV690-20	Insecta	0.99	Hymenoptera	0.75	Braconidae	0.36	Microgastrinae	0.28	Pholetesor	0.28
GMGMV672-20	Insecta	0.98	Hymenoptera	0.57	Braconidae	0.18	Exothecinae	0.10	Colastes	0.10
GMGMV682-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Tryphoninae	1.00	Oedemopsis	1.00
GMGMV695-20	Insecta	0.96	Hymenoptera	0.81	Braconidae	0.33	Microgastrinae	0.29	Pholetesor	0.29
GMGMV760-20	Insecta	1.00	Hymenoptera	0.73	Eulophidae	0.35	Eulophinae	0.22	Pnigalio	0.21
GMGMV790-20	Insecta	1.00	Hymenoptera	0.71	Braconidae	0.23	Microgastrinae	0.17	Pholetesor	0.17
GMGMV834-20	Insecta	0.97	Hymenoptera	0.62	Ichneumonidae	0.11	Pamphiliinae	0.11	Pamphilius	0.11
GMGMV884-20	Insecta	1.00	Hymenoptera	0.99	Dryinidae	0.99	Gonatopodinae	0.99	Gonatopus	0.99
GMGMV989-20	Insecta	1.00	Hymenoptera	0.85	Eulophidae	0.62	Eulophinae	0.28	Pnigalio	0.14
GMGMV988-20	Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.24	Ichneumoninae	0.08	Ichneumon	0.05
GMGMV980-20	Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.87	Phygadeuontinae	0.48	Phygadeuon	0.13
GMGMV997-20	Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.24	Ichneumoninae	0.10	Hylaeus	0.04
GMGMW092-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Amphibulus	1.00
GMGMW093-20	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.91	Banchinae	0.71	Lissonota	0.67
GMGMW094-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Amphibulus	1.00
GMGMW099-20	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.85	Phygadeuontinae	0.19	Mesochorus	0.10
GMGMW1023-20	Insecta	1.00	Hymenoptera	0.68	Pteromalidae	0.14	Pteromalinae	0.14	Eulonchetron	0.13
GMGMW1024-20	Insecta	0.98	Hymenoptera	0.76	Ichneumonidae	0.17	Megachilinae	0.08	Megachile	0.05
GMGMW1126-20	Insecta	0.67	Araneae	0.31	Linyphiidae	0.11	dummy_Linyphiidae	0.11	Incestophantes	0.04
GMGMW1042-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrus	1.00
GMGMW1109-20	Insecta	0.96	Hymenoptera	0.55	Ichneumonidae	0.22	Megachilinae	0.09	Dolerus	0.05
GMGMW104-20	Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Sunira	1.00
GMGMW097-20	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.80	Tryphoninae	0.15	Gelis	0.06
GMGMW1165-20	Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.22	Phygadeuontinae	0.09	Euura	0.04
GMGMW1202-20	Insecta	1.00	Hymenoptera	0.57	Ichneumonidae	0.18	Megachilinae	0.10	Coelioxys	0.05
GMGMW1361-20	Insecta	0.98	Hymenoptera	0.47	Ichneumonidae	0.23	Phygadeuontinae	0.08	Gelis	0.03
GMGMW1319-20	Insecta	1.00	Hymenoptera	0.58	Ichneumonidae	0.19	Nematinae	0.09	Euura	0.07
GMGMW1441-20	Insecta	0.96	Coleoptera	0.34	Tenthredinidae	0.15	Orthocladiinae	0.09	Chaetocladius	0.06
GMGMW138-20	Insecta	1.00	Diptera	0.96	Anthomyiidae	0.25	Anthomyiinae	0.13	Pegomya	0.10
GMGMW1442-20	Insecta	0.89	Coleoptera	0.25	Staphylinidae	0.12	Chironominae	0.08	Phytomyza	0.03
GMGMW1459-20	Insecta	1.00	Hymenoptera	0.61	Tenthredinidae	0.22	Nematinae	0.12	Euura	0.09
GMGMW1511-20	Insecta	0.89	Diptera	0.33	Chironomidae	0.11	Chironominae	0.08	Phylidorea	0.02
GMGMW149-20	Insecta	1.00	Diptera	0.84	Phoridae	0.15	Phorinae	0.13	Phora	0.05
GMGMW1392-20	Insecta	1.00	Lepidoptera	1.00	Glyphipterigidae	1.00	Acrolepiinae	1.00	Acrolepiopsis	1.00
GMGMW1493-20	Insecta	1.00	Lepidoptera	1.00	Glyphipterigidae	1.00	Acrolepiinae	1.00	Acrolepiopsis	1.00
GMGMW1512-20	Insecta	1.00	Diptera	0.95	Anthomyiidae	0.17	Limosininae	0.14	Pegomya	0.08
GMGMW174-20	Insecta	1.00	Diptera	0.99	Chironomidae	0.98	Chironominae	0.98	Tanytarsus	0.96
GMGMW189-20	Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Tachydromiinae	1.00	Platypalpus	1.00
GMGMW275-20	Insecta	1.00	Diptera	0.84	Chironomidae	0.12	Orthocladiinae	0.08	Dicranomyia	0.06
GMGMW200-20	Insecta	1.00	Diptera	0.99	Anthomyiidae	0.79	Pegomyinae	0.68	Emmesomyia	0.64
GMGMW297-20	Insecta	1.00	Diptera	0.67	Chironomidae	0.18	Chironominae	0.10	Phytomyza	0.04
GMGMW405-20	Insecta	1.00	Diptera	0.79	Phoridae	0.27	Phorinae	0.24	Triphleba	0.17
GMGMW398-20	Insecta	1.00	Diptera	0.91	Limoniidae	0.13	Tachininae	0.08	Hydrophorus	0.07
GMGMW347-20	Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Tomosvaryella	1.00
GMGMW407-20	Insecta	1.00	Diptera	0.80	Phoridae	0.10	Phorinae	0.09	Fannia	0.04
GMGMW431-20	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Phronia	1.00
GMGMW460-20	Insecta	1.00	Diptera	0.74	Chironomidae	0.10	Limoniinae	0.06	Dicranomyia	0.06
GMGMW513-20	Insecta	1.00	Diptera	0.98	Anthomyiidae	0.18	Limosininae	0.13	Pegomya	0.09
GMGMW540-20	Insecta	1.00	Diptera	0.98	Sphaeroceridae	0.25	Limosininae	0.22	Spelobia	0.07
GMGMW606-20	Insecta	1.00	Diptera	0.84	Mycetophilidae	0.50	Mycetophilinae	0.47	Mycetophila	0.29
GMGMW599-20	Insecta	1.00	Diptera	0.93	Phoridae	0.54	Phorinae	0.54	Triphleba	0.50
GMGMW643-20	Insecta	1.00	Diptera	0.79	Mycetophilidae	0.55	Mycetophilinae	0.47	Mycetophila	0.35
GMGMW610-20	Insecta	1.00	Diptera	0.98	Anthomyiidae	0.17	Limosininae	0.15	Discomyza	0.08
GMGMW694-20	Insecta	1.00	Diptera	0.87	Phoridae	0.68	Metopininae	0.61	Megaselia	0.61
GMGMW699-20	Insecta	1.00	Diptera	0.98	Sphaeroceridae	0.18	Limosininae	0.17	Rachispoda	0.08
GMGMW707-20	Insecta	1.00	Hymenoptera	0.88	Tenthredinidae	0.23	Megachilinae	0.11	Dolerus	0.05
GMGMW713-20	Insecta	1.00	Hymenoptera	0.76	Eulophidae	0.19	Eulophinae	0.16	Pnigalio	0.08
GMGMW718-20	Insecta	0.89	Hymenoptera	0.58	Crabronidae	0.21	Crabroninae	0.19	Crossocerus	0.11
GMGMW812-20	Insecta	0.98	Hymenoptera	0.85	Eulophidae	0.68	Entedoninae	0.47	Chrysocharis	0.26
GMGMW751-20	Insecta	0.93	Hymenoptera	0.64	Braconidae	0.30	Braconinae	0.11	Bracon	0.11
GMGMW727-20	Insecta	0.99	Hymenoptera	0.76	Pteromalidae	0.18	Pteromalinae	0.18	Eulonchetron	0.14
GMGMW813-20	Insecta	1.00	Hymenoptera	0.91	Eulophidae	0.57	Eulophinae	0.38	Pnigalio	0.22
GMGMW820-20	Insecta	1.00	Hymenoptera	0.87	Ichneumonidae	0.82	Pimplinae	0.20	Glypta	0.05
GMGMW837-20	Insecta	0.98	Hymenoptera	0.68	Eulophidae	0.24	Eulophinae	0.17	Pnigalio	0.09
GMGMW843-20	Insecta	0.98	Hymenoptera	0.64	Crabronidae	0.24	Crabroninae	0.21	Crossocerus	0.15
GMGMW869-20	Insecta	1.00	Hymenoptera	0.70	Ichneumonidae	0.26	Ichneumoninae	0.06	Hepiopelmus	0.03
GMGMW852-20	Insecta	0.99	Hymenoptera	0.94	Eulophidae	0.45	Eulophinae	0.38	Eulonchetron	0.28
GMGMW870-20	Insecta	0.98	Hymenoptera	0.81	Braconidae	0.48	Exothecinae	0.25	Colastes	0.25
GMGMW881-20	Insecta	0.99	Hymenoptera	0.88	Ichneumonidae	0.27	Eulophinae	0.10	Bombus	0.06
GMGMW911-20	Insecta	0.97	Hymenoptera	0.38	Chironomidae	0.11	Orthocladiinae	0.05	Arge	0.03
GMGMW923-20	Insecta	0.99	Hymenoptera	0.75	Ichneumonidae	0.70	Ctenopelmatinae	0.23	Zaglyptus	0.05
GMGMW976-20	Insecta	0.98	Hymenoptera	0.56	Ichneumonidae	0.22	Phygadeuontinae	0.07	Dolichopus	0.04
GMGMW930-20	Insecta	0.98	Hymenoptera	0.77	Tenthredinidae	0.18	Megachilinae	0.17	Coelioxys	0.07
GMGMW946-20	Insecta	1.00	Hymenoptera	0.82	Tenthredinidae	0.19	Phygadeuontinae	0.07	Dolerus	0.05
GMGMW969-20	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Phygadeuon	0.75
GMGRA065-13	Insecta	1.00	Diptera	0.87	Chironomidae	0.48	Orthocladiinae	0.20	Hilara	0.06
GMGRA037-13	Insecta	1.00	Diptera	0.89	Chironomidae	0.46	Orthocladiinae	0.22	Hilara	0.05
GMGRA069-13	Insecta	0.99	Diptera	0.37	Ichneumonidae	0.11	Phygadeuontinae	0.04	Helina	0.03
GMGRA100-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Dichopygina	1.00
GMGRA1025-13	Insecta	1.00	Diptera	0.66	Cecidomyiidae	0.46	Micromyinae	0.44	Aprionus	0.44
GMGRA1062-13	Insecta	0.99	Diptera	0.82	Chironomidae	0.39	Orthocladiinae	0.27	Limnophyes	0.15
GMGRA1087-13	Insecta	1.00	Diptera	0.71	Psychodidae	0.23	Psychodinae	0.23	Berdeniella	0.15
GMGRA1108-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Corynoptera	1.00
GMGRA1112-13	Insecta	1.00	Diptera	0.86	Chironomidae	0.54	Orthocladiinae	0.28	Cricotopus	0.06
GMGRA1114-13	Insecta	1.00	Diptera	0.90	Chironomidae	0.49	Orthocladiinae	0.20	Cryptochironomus	0.05
GMGRA1200-13	Insecta	1.00	Diptera	0.97	Phoridae	0.81	Metopininae	0.79	Megaselia	0.79
GMGRA113-13	Insecta	1.00	Diptera	0.59	Sciaridae	0.25	dummy_Sciaridae	0.25	Sciara	0.05
GMGRA1226-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Metriocnemus	1.00
GMGRA1207-13	Insecta	0.99	Diptera	0.60	Sciaridae	0.16	dummy_Sciaridae	0.16	Bradysia	0.06
GMGRA1224-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Micropsectra	1.00
GMGRA123-13	Insecta	1.00	Diptera	0.96	Syrphidae	0.11	Tachininae	0.07	Cheilosia	0.05
GMGRA1282-13	Insecta	1.00	Diptera	0.77	Phoridae	0.44	Phorinae	0.44	Phora	0.42
GMGRA1257-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Dichopygina	1.00
GMGRA1307-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Parachaetocladius	1.00
GMGRA1313-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Metriocnemus	1.00
GMGRA1333-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Brachycampta	1.00
GMGRA1326-13	Insecta	1.00	Diptera	0.87	Mycetophilidae	0.53	Mycetophilinae	0.46	Allodia	0.18
GMGRA1359-13	Insecta	1.00	Diptera	0.71	Chironomidae	0.33	Orthocladiinae	0.21	Limnophyes	0.12
GMGRA1362-13	Insecta	1.00	Lepidoptera	1.00	Nepticulidae	1.00	dummy_Nepticulidae	1.00	Stigmella	1.00
GMGRA1469-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrus	1.00
GMGRA157-13	Insecta	0.96	Diptera	0.53	Sciaridae	0.25	dummy_Sciaridae	0.25	Leptosciarella	0.06
GMGRA1602-13	Insecta	1.00	Diptera	0.85	Chironomidae	0.41	Orthocladiinae	0.24	Platycheirus	0.06
GMGRA1585-13	Insecta	1.00	Diptera	0.87	Chironomidae	0.44	Orthocladiinae	0.25	Rhamphomyia	0.05
GMGRA1580-13	Insecta	1.00	Diptera	0.83	Chironomidae	0.50	Orthocladiinae	0.28	Rheocricotopus	0.07
GMGRA1605-13	Insecta	1.00	Diptera	0.91	Chironomidae	0.26	Orthocladiinae	0.21	Corynoneura	0.09
GMGRA1365-13	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Orthotaenia	1.00
GMGRA1610-13	Insecta	1.00	Diptera	0.93	Chironomidae	0.35	Orthocladiinae	0.27	Corynoneura	0.15
GMGRA1637-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Carcelia	1.00
GMGRA1696-13	Insecta	1.00	Diptera	1.00	Conopidae	1.00	Conopinae	1.00	Conops	1.00
GMGRA179-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Leptosciarella	0.99
GMGRA1787-13	Insecta	1.00	Diptera	1.00	Heleomyzidae	1.00	Heleomyzinae	1.00	Gymnomus	0.99
GMGRA1848-13	Arachnida	1.00	Araneae	1.00	Linyphiidae	0.80	dummy_Linyphiidae	0.80	Ceratinella	0.13
GMGRA1676-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
GMGRA1812-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.92	Phygadeuontinae	0.48	Gelis	0.30
GMGRA1855-13	Arachnida	1.00	Araneae	1.00	Lycosidae	1.00	dummy_Lycosidae	1.00	Pardosa	1.00
GMGRA217-13	Insecta	1.00	Diptera	0.68	Sciaridae	0.25	dummy_Sciaridae	0.25	Corynoptera	0.06
GMGRA261-13	Insecta	1.00	Diptera	1.00	Sphaeroceridae	1.00	Limosininae	1.00	Rachispoda	1.00
GMGRA339-13	Insecta	0.99	Diptera	0.90	Chironomidae	0.56	Orthocladiinae	0.43	Limnophyes	0.08
GMGRA262-13	Insecta	0.99	Diptera	0.59	Sciaridae	0.14	dummy_Sciaridae	0.14	Bradysia	0.05
GMGRA392-13	Insecta	1.00	Diptera	1.00	Sciaridae	1.00	dummy_Sciaridae	1.00	Dichopygina	1.00
GMGRA306-13	Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Oedaleinae	1.00	Allanthalia	1.00
GMGRA401-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Cordyla	1.00
GMGRA413-13	Insecta	1.00	Diptera	0.91	Syrphidae	0.11	Eristalinae	0.07	Hilara	0.04
GMGRA479-13	Insecta	1.00	Diptera	0.82	Chironomidae	0.62	Orthocladiinae	0.56	Smittia	0.36
GMGRA550-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Metriocnemus	1.00
GMGRA661-13	Insecta	0.98	Diptera	0.91	Chironomidae	0.46	Orthocladiinae	0.38	Limnophyes	0.09
GMGRA489-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Brachycampta	1.00
GMGRA714-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Brachycampta	1.00
GMGRA615-13	Insecta	1.00	Diptera	0.98	Phoridae	0.88	Metopininae	0.88	Megaselia	0.88
GMGRA760-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrus	1.00
GMGRA764-13	Insecta	1.00	Hymenoptera	0.87	Ichneumonidae	0.74	Diplazontinae	0.24	Homotropus	0.18
GMGRA765-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.92	Pimplinae	0.25	Sympherta	0.13
GMGRA771-13	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.84	Tersilochinae	0.29	Barycnemis	0.29
GMGRA798-13	Insecta	1.00	Diptera	0.89	Chironomidae	0.14	Orthocladiinae	0.08	Lucilia	0.07
GMGRB056-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Limnophyes	1.00
GMGRB004-13	Insecta	0.92	Hymenoptera	0.51	Ichneumonidae	0.19	Crabroninae	0.10	Crossocerus	0.08
GMGRB1051-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Pseudorthocladius	1.00
GMGRA843-13	Insecta	1.00	Diptera	0.95	Syrphidae	0.15	Eristalinae	0.10	Spilogona	0.04
GMGRB1150-13	Insecta	1.00	Coleoptera	0.89	Cantharidae	0.69	Cantharinae	0.69	Cantharis	0.66
GMGRB1052-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Pseudorthocladius	1.00
GMGRB1277-13	Insecta	1.00	Diptera	1.00	Ceratopogonidae	1.00	Ceratopogoninae	1.00	Brachypogon	1.00
GMGRB1273-13	Insecta	1.00	Diptera	0.67	Chironomidae	0.22	Orthocladiinae	0.12	Phytomyza	0.05
GMGRB1295-13	Insecta	1.00	Diptera	1.00	Ceratopogonidae	1.00	Ceratopogoninae	1.00	Brachypogon	1.00
GMGRB1304-13	Insecta	1.00	Diptera	1.00	Ceratopogonidae	1.00	Ceratopogoninae	1.00	Brachypogon	1.00
GMGRB1330-13	Insecta	1.00	Diptera	0.64	Cecidomyiidae	0.44	Micromyinae	0.44	Aprionus	0.44
GMGRB1444-13	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.85	Ichneumoninae	0.42	Phygadeuon	0.10
GMGRB1418-13	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	Orthocentrus	1.00
GMGRB1446-13	Insecta	0.94	Hymenoptera	0.52	Crabronidae	0.13	Crabroninae	0.13	Crossocerus	0.09
GMGRB1474-13	Insecta	1.00	Hymenoptera	0.79	Eulophidae	0.47	Eulophinae	0.31	Pnigalio	0.16
GMGRB1456-13	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Orthocentrinae	0.68	Orthocentrus	0.53
GMGRB1479-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Carcelia	1.00
GMGRB1489-13	Insecta	1.00	Diptera	1.00	Tachinidae	0.90	Tachininae	0.86	Macquartia	0.85
GMGRB1496-13	Insecta	1.00	Diptera	1.00	Bibionidae	1.00	Bibioninae	1.00	Bibio	1.00
GMGRB1498-13	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Carcelia	1.00
GMGRB1515-13	Insecta	1.00	Diptera	1.00	Muscidae	1.00	Mydaeinae	1.00	Mydaea	1.00
GMGRB1518-13	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.87	Pegomyinae	0.55	Pegomya	0.54
GMGRB156-13	Insecta	1.00	Diptera	0.89	Tachinidae	0.15	Tachininae	0.08	Rhamphomyia	0.03
GMGRB1525-13	Insecta	1.00	Diptera	0.98	Anthomyiidae	0.73	Anthomyiinae	0.60	Egle	0.23
GMGRB1575-13	Insecta	1.00	Diptera	0.82	Chironomidae	0.34	Orthocladiinae	0.28	Limnophyes	0.12
GMGRB1583-13	Insecta	1.00	Diptera	0.83	Phoridae	0.13	Harpalinae	0.10	Cheilosia	0.03
GMGRB1636-13	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Pseudorthocladius	1.00
GMGRB1852-13	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.86	Phygadeuontinae	0.46	Phygadeuon	0.24
GMGRB1839-13	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.97	Orthocentrinae	0.64	Orthocentrus	0.52
GMGRB1890-13	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Dynatosoma	1.00
GMGRB1885-13	Insecta	1.00	Diptera	0.96	Bolitophilidae	0.19	dummy_Bolitophilidae	0.19	Bolitophila	0.19
GMGRB1897-13	Insecta	1.00	Diptera	0.83	Mycetophilidae	0.22	Mycomyinae	0.10	Mycomya	0.10
GMGRB1896-13	Insecta	1.00	Diptera	0.80	Muscidae	0.13	Phaoniinae	0.09	Helina	0.06
GMGRB1901-13	Insecta	1.00	Diptera	1.00	Pediciidae	1.00	Ulinae	1.00	Ula	1.00
GMGRB1902-13	Insecta	1.00	Diptera	1.00	Empididae	1.00	Empidinae	1.00	Rhamphomyia	1.00
GMGRB1904-13	Insecta	1.00	Diptera	0.99	Mycetophilidae	0.87	Mycetophilinae	0.84	Allodia	0.53
GMGRB1933-13	Insecta	1.00	Hymenoptera	0.88	Ichneumonidae	0.86	Ctenopelmatinae	0.21	Homotropus	0.09
GMGRB1972-13	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.93	Phygadeuontinae	0.34	Gelis	0.11
GMGRB1934-13	Insecta	1.00	Hymenoptera	0.91	Ichneumonidae	0.87	Diplazontinae	0.35	Syrphophilus	0.14
GMGRB1935-13	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.79	Phygadeuontinae	0.20	Lissonota	0.12
GMGRB1944-13	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.90	Campopleginae	0.51	Diadegma	0.20
GMGRB2055-13	Insecta	1.00	Hymenoptera	0.43	Tenthredinidae	0.16	Tenthredininae	0.07	Atractodes	0.03
GMGRB1981-13	Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Neocoenorrhinus	1.00
GMGRB2069-13	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Pammene	1.00
GMGRB2082-13	Arachnida	1.00	Araneae	1.00	Salticidae	1.00	dummy_Salticidae	1.00	Salticus	1.00
GMGRB2091-13	Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.68	Phygadeuontinae	0.20	Gelis	0.06
