ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
AF083198		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_dimorphospora	1.00
KX669036		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Hysteriales	0.90	Hysteriaceae	0.90	Rhytidhysteron	0.90	Rhytidhysteron_hysterinum	0.90
KM211294		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.97	Hymenochaetaceae	0.97	Coltriciella	0.41	Coltriciella_dependens	0.41
MH554112		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Truncatella	1.00	Truncatella_angustata	1.00
MZ663789		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Physalacriaceae	0.20	Armillaria	0.15	Pseudoclitocybe_obbata	0.12
KC179386		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.55	Diaporthales	0.19	Cryphonectriaceae	0.15	Celoporthe	0.08	Celoporthe_eucalypti	0.08
EU784233		Fungi	1.00	Basidiomycota	0.80	Agaricomycetes	0.56	Agaricales	0.29	Agaricaceae	0.15	Agaricus	0.14	Phellinus_piceicola	0.09
KR025861		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Cylindrosympodiaceae	1.00	Tothia	1.00	Tothia_fuscella	1.00
KT186473		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Baudoinia	1.00	Baudoinia_compniacensis	0.68
AB035588		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Trichosporonales	1.00	Trichosporonaceae	1.00	Prillingera	1.00	Prillingera_fragicola	1.00
KT951433		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_eburneocanus	0.55
HG326873		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Onygenaceae	1.00	Malbranchea	0.93	Malbranchea_umbrina	0.42
MT123016		Fungi	1.00	Ascomycota	0.97	Leotiomycetes	0.60	Helotiales	0.48	Ploettnerulaceae	0.20	Cadophora	0.16	Spathularia_flavida	0.10
UDB0778907		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	0.93	Proliferodiscus	0.54	Proliferodiscus_tricolor	0.54
KT186476		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Baudoinia	1.00	Baudoinia_antilliensis	1.00
KM010112		Fungi	1.00	Ascomycota	0.83	Dothideomycetes	0.23	Pezizales	0.23	Pyronemataceae	0.20	Lamprospora	0.10	Lamprospora_wrightii	0.10
MN082025		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Strophariaceae	0.99	Hypholoma	0.68	Hypholoma_lateritium	0.68
KT951439		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_daliensis	0.55
UDB020279		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Gomphales	0.92	Gomphaceae	0.92	Ramaria	0.92	Ramaria_apiculata	0.90
KX951452		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.67	Agaricales	0.43	Mycenaceae	0.08	Peniophorella	0.07	Baeospora_myosura	0.07
MF568044		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.25	Calonarius	0.25	Calonarius_piceae	0.25
MH554116		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Hymenopleella	0.84	Hymenopleella_hippophaeicola	0.84
MN595658		Fungi	1.00	Basidiomycota	0.71	Agaricomycetes	0.55	Russulales	0.14	Peniophoraceae	0.09	Sarocladium	0.08	Piptoporellus_soloniensis	0.08
MF374361		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.97	Sordariales	0.23	Chaetomiaceae	0.17	Parathielavia	0.15	Parathielavia_kuwaitensis	0.15
MF278316		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_chermesinum	0.59
MT935560		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Cortinariaceae	0.37	Calonarius	0.37	Calonarius_piceae	0.37
MF374360		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.87	Chaetosphaeriales	0.30	Chaetosphaeriaceae	0.30	Curvichaeta	0.30	Curvichaeta_curvispora	0.30
MN161929		Fungi	1.00	Ascomycota	0.96	Sordariomycetes	0.34	Hypocreales	0.15	Halosphaeriaceae	0.11	Corollospora	0.11	Corollospora_filiformis	0.11
MF568045		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.94	Cortinariaceae	0.30	Calonarius	0.30	Calonarius_piceae	0.30
KF732291		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.53	Calonarius	0.53	Calonarius_piceae	0.53
MH554118		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Hymenopleella	0.56	Hymenopleella_hippophaeicola	0.56
UDB011541		Fungi	1.00	Basidiomycota	0.85	Agaricomycetes	0.74	Agaricales	0.31	Polyporaceae	0.17	Stropharia	0.09	Stropharia_coronilla	0.06
KF732294		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	1.00	Calonarius	1.00	Calonarius_piceae	1.00
JQ434585		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Bisifusarium	1.00	Bisifusarium_domesticum	1.00
UDB011542		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hydnangiaceae	0.34	Hydnangium	0.34	Hydnangium_kanuka	0.34
AF125937		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	0.94	Penicillium_adametzioides	0.49
MZ580452		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.61	Calonarius	0.61	Calonarius_piceae	0.61
KF732293		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.54	Calonarius	0.54	Calonarius_piceae	0.54
MT935564		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Physalacriaceae	0.36	Armillaria	0.27	Calonarius_piceae	0.18
JX274499		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.96	Hydnangiaceae	0.11	Hydnangium	0.11	Hydnangium_kanuka	0.11
KF732299		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.32	Calonarius	0.32	Calonarius_piceae	0.32
JF417470		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	0.99	Rasamsonia	0.99	Rasamsonia_cylindrospora	0.98
KR029752		Fungi	1.00	Ascomycota	0.99	Eurotiomycetes	0.90	Eurotiales	0.73	Aspergillaceae	0.51	Aspergillus	0.24	Penicillago_nodositata	0.12
HQ847017		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinopsis	1.00	Coprinopsis_calospora	1.00
UDB024164		Fungi	1.00	Basidiomycota	0.82	Agaricomycetes	0.78	Polyporales	0.35	Phanerochaetaceae	0.10	Bjerkandera	0.09	Ceriporia_excelsa	0.07
MT415397		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.94	Pleosporales	0.94	Periconiaceae	0.46	Periconia	0.46	Periconia_circinata	0.39
KF732297		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.98	Agaricales	0.97	Agaricales_fam_Incertae_sedis_Omphalina	0.66	Omphalina	0.66	Omphalina_rivulicola	0.66
AJ280011		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_piperis	0.51
KF732296		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.93	Psathyrellaceae	0.24	Coprinopsis	0.17	Coprinopsis_calospora	0.13
MF623039		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.95	Hypocreales	0.91	Hypocreaceae	0.51	Hypomyces	0.26	Drechmeria_zeospora	0.16
AJ280013		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_heteromorphus	0.99
MT436338		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_gastronevadensis	0.53
JF417476		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Rasamsonia	1.00	Rasamsonia_byssochlamydoides	1.00
UDB015430		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinopsis	1.00	Coprinopsis_atramentaria	1.00
KY855413		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Chaetomium	0.69	Chaetomium_strumarium	0.69
MN473469		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Coniochaetales	1.00	Coniochaetaceae	1.00	Coniochaeta	1.00	Coniochaeta_luteoviridis	1.00
DQ656629		Fungi	1.00	Ascomycota	0.77	Orbiliomycetes	0.33	Orbiliales	0.33	Orbiliaceae	0.33	Orbilia	0.22	Orbilia_sinensis	0.15
MT940867		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.91	Agaricales	0.88	Entolomataceae	0.57	Entoloma	0.57	Entoloma_sericeum	0.34
JF417478		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Rasamsonia	1.00	Rasamsonia_emersonii	1.00
AJ486864		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Lycoperdaceae	1.00	Lycoperdon	0.61	Lycoperdon_pyriforme	0.32
UDB015434		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.91	Agaricales	0.76	Mycenaceae	0.23	Mycena	0.22	Mycena_citricolor	0.15
UDB028054		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Cantharellales	1.00	Hydnaceae	1.00	Sistotrema	1.00	Sistotrema_hypogaeum	1.00
KY923020		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.96	Agaricales	0.88	Psathyrellaceae	0.29	Mycena	0.27	Mycena_sanguinolenta	0.11
UDB028056		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.94	Agaricales	0.33	Stereaceae	0.16	Hohenbuehelia	0.16	Hohenbuehelia_unguicularis	0.16
MH885351		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.91	Hymenochaetales	0.33	Hymenochaetaceae	0.29	Phellinus	0.19	Boletus_reticulatus	0.10
EU179862		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.99	Xylariaceae	0.99	Xylaria	0.98	Xylaria_sicula	0.33
MH885354		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.92	Boletales	0.51	Boletaceae	0.34	Boletus	0.34	Boletus_reticulatus	0.34
U59145		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	1.00	Lachnellula	1.00	Lachnellula_calyciformis	0.96
MG678497		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Phallales	0.98	Phallaceae	0.98	Phallus	0.98	Phallus_luteus	0.98
JF825968		Fungi	1.00	Ascomycota	0.49	Sordariomycetes	0.23	Sporidiobolales	0.16	Sporidiobolaceae	0.16	Rhodosporidiobolus	0.15	Rhodosporidiobolus_odoratus	0.10
AY706320		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.90	Helotiales	0.90	Mollisiaceae	0.60	Phialocephala	0.60	Phialocephala_virens	0.59
U68331		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Ascosphaerales	1.00	Ascosphaeraceae	1.00	Ascosphaera	1.00	Ascosphaera_subcuticularis	1.00
FJ527260		Fungi	1.00	Ascomycota	0.56	Sordariomycetes	0.28	Xylariales	0.15	Xylariaceae	0.07	Aspergillus	0.05	Ophiostoma_tingens	0.03
KC984530		Fungi	1.00	Ascomycota	1.00	Sareomycetes	0.44	Sareales	0.44	Sareaceae	0.44	Sarea	0.44	Sarea_resinae	0.44
MW016561		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_verticillioides	1.00
KC581342		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Paralepista	0.27	Paralepista	0.27	Paralepista_flaccida	0.27
MT676832		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.95	Hymenochaetales	0.34	Hymenochaetaceae	0.24	Hericium	0.17	Hericium_yumthangense	0.17
MK347740		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Spegazzinia	1.00	Spegazzinia_lobulata	0.88
U68332		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Ascosphaerales	1.00	Ascosphaeraceae	1.00	Ascosphaera	1.00	Ascosphaera_flava	1.00
KF830036		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.98	Psathyrellaceae	0.68	Tulosesus	0.22	Tulosesus_pallidus	0.14
KF830035		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.93	Agaricales	0.81	Psathyrellaceae	0.51	Psathyrella	0.20	Parasola_conopilea	0.19
KM384101		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Cryptococcaceae	1.00	Kwoniella	1.00	Kwoniella_heveanensis	0.46
AY706327		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.83	Helotiales	0.83	Mollisiaceae	0.51	Phialocephala	0.51	Phialocephala_virens	0.51
AY706328		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.70	Helotiales	0.60	Hyaloscyphaceae	0.19	Hyaloscypha	0.12	Hyaloscypha_fuckelii	0.12
JN135190		Fungi	1.00	Basidiomycota	0.59	Agaricomycetes	0.42	Agaricales	0.25	Agaricaceae	0.10	Agaricus	0.10	Agaricus_eburneocanus	0.08
KF830038		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.96	Agaricales	0.94	Psathyrellaceae	0.56	Tulosesus	0.21	Tulosesus_pallidus	0.14
HE603986		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Helotiales_fam_Incertae_sedis_Infundichalara	0.44	Infundichalara	0.44	Infundichalara_microchona	0.44
KJ490642		Fungi	1.00	Basidiomycota	0.65	Agaricomycetes	0.35	Agaricales	0.17	Geminibasidiaceae	0.10	Basidioascus	0.10	Basidioascus_magus	0.10
AY706329		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.80	Helotiales	0.80	Mollisiaceae	0.66	Phialocephala	0.66	Phialocephala_virens	0.66
MT822564		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	1.00	Diaporthe_inconspicua	0.77
MZ575619		Fungi	1.00	Ascomycota	0.86	Pezizomycetes	0.71	Pezizales	0.71	Pezizaceae	0.70	Peziza	0.61	Peziza_echinospora	0.59
FJ527269		Fungi	1.00	Ascomycota	0.70	Saccharomycetes	0.31	Saccharomycetales	0.31	Saccharomycetales_fam_Incertae_sedis_Candida	0.17	Candida	0.17	Candida_peoriensis	0.15
AB809641		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	1.00	Stagonospora	1.00	Stagonospora_trichophoricola	1.00
JQ685514		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	0.50	Harknessia	0.32	Latruncellus_aurorae	0.28
JQ685515		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	0.49	Coniella	0.33	Latruncellus_aurorae	0.32
AB809640		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	0.99	Didymosphaeriaceae	0.82	Pseudocamarosporium	0.66	Pseudocamarosporium_africanum	0.66
MK347746		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	0.65	Stagonospora	0.47	Stagonospora_trichophoricola	0.46
LT592950		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pyrenochaetopsidaceae	0.97	Pyrenochaetopsis	0.97	Pyrenochaetopsis_decipiens	0.73
KM384107		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Rhynchogastremaceae	0.93	Papiliotrema	0.93	Papiliotrema_terrestris	0.93
KY621555		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.98	Agaricus	0.94	Agaricus_eburneocanus	0.44
MK347749		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	0.97	Didymocrea	0.56	Didymocrea_sadasivanii	0.56
KX887280		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_asclepiadearum	1.00
AB809644		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.97	Pleosporales	0.96	Pleosporaceae	0.21	Pleomassaria	0.10	Pleomassaria_acericola	0.10
AB809645		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	0.99	Periconiaceae	0.99	Periconia	0.99	Periconia_circinata	0.60
MW442982		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetaceae	1.00	Eremothecium	1.00	Eremothecium_ashbyi	1.00
JQ685516		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.97	Diaporthales	0.97	Cytosporaceae	0.45	Cytospora	0.45	Cytospora_valsoidea	0.27
JQ685518		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Erythrogloeaceae	1.00	Disculoides	1.00	Disculoides_eucalyptorum	1.00
HM562113		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.88	Hymenogastraceae	0.27	Hebeloma	0.16	Hebeloma_angustisporium	0.15
MK429756		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Polyporales	0.56	Polyporaceae	0.34	Lentinus	0.15	Lentinus_tigrinus	0.15
UDB032030		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Polyporaceae	1.00	Lentinus	1.00	Lentinus_tigrinus	1.00
AY339343		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.64	Diaporthales	0.64	Schizoparmaceae	0.64	Coniella	0.64	Coniella_pseudokoreana	0.64
KY105263		Fungi	1.00	Ascomycota	0.74	Saccharomycetes	0.69	Saccharomycetales	0.69	Saccharomycopsidaceae	0.24	Saccharomycopsis	0.23	Candida_succiphila	0.15
HM562118		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.94	Agaricales	0.52	Hyphodermataceae	0.17	Hyphoderma	0.17	Hyphoderma_nudicephalum	0.16
FJ717526		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.61	Calonarius	0.61	Calonarius_piceae	0.61
KC732747		Fungi	1.00	Ascomycota	0.98	Sordariomycetes	0.52	Hypocreales	0.27	Nectriaceae	0.17	Cosmospora	0.08	Cosmospora_arxii	0.08
KJ862387		Fungi	1.00	Basidiomycota	0.59	Agaricomycetes	0.46	Saccharomycetales	0.26	Saccharomycetaceae	0.11	Candida	0.09	Candida_nemodendra	0.04
KY249269		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Cephalotrichum	1.00	Cephalotrichum_guizhouense	0.99
KX887286		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	0.80	Elsinoe_oleae	0.80
AF454073		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Pseudohamigera	1.00	Pseudohamigera_striata	1.00
KY769438		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	0.55	Eurotiales	0.43	Aspergillaceae	0.34	Penicillium	0.16	Penicillium_pimiteouiense	0.07
MZ663790		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.66	Calonarius	0.66	Calonarius_piceae	0.66
HM562119		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.77	Agaricales	0.42	Agaricaceae	0.20	Agaricus	0.20	Hyphoderma_pilosum	0.08
KJ862388		Fungi	1.00	Basidiomycota	0.38	Agaricomycetes	0.26	Mucorales	0.23	Mucoraceae	0.12	Mucor	0.10	Cunninghamella_elegans	0.04
MZ663795		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.67	Calonarius	0.67	Calonarius_piceae	0.67
MZ663791		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.33	Calonarius	0.33	Calonarius_piceae	0.33
KX887289		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_sicula	1.00
AY900103		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Strophariaceae	0.65	Kuehneromyces	0.54	Kuehneromyces_mutabilis	0.54
KR350571		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Phellinus	1.00	Phellinus_fragrans	1.00
AF454077		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_isariiforme	1.00
DQ647444		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Rickenellaceae	1.00	Peniophorella	1.00	Peniophorella_praetermissa	1.00
KF291172		Fungi	1.00	Basidiomycota	0.81	Agaricomycetes	0.77	Agaricales	0.27	Agaricaceae	0.17	Agaricus	0.17	Neolentinus_kauffmanii	0.14
MN161930		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.77	Hypocreales	0.33	Ascomycota_fam_Incertae_sedis_Ceratocladium	0.12	Ceratocladium	0.12	Ceratocladium_polysetosum	0.12
EU821314		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_ellipticus	1.00
MN161931		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Suberoteratosphaeria	0.70	Suberoteratosphaeria_suberosa	0.70
UDB018004		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Panaeolus	1.00	Panaeolus	1.00	Panaeolus_acuminatus	1.00
DQ404381		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.94	Hymenogastraceae	0.38	Psilocybe	0.21	Psilocybe_cyanescens	0.12
MN161933		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Phaeothecoidea	0.73	Phaeothecoidea_minutispora	0.73
KF196919		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_unicus	0.81
KT186481		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Baudoinia	1.00	Baudoinia_antilliensis	1.00
MN161935		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.91	Mycosphaerellales	0.85	Phaeothecoidiellaceae	0.35	Phaeothecoidiella	0.33	Phaeothecoidiella_illinoisensis	0.33
KP401576		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	0.47	Xylaria	0.44	Daldinia_raimundi	0.23
EU784243		Fungi	1.00	Basidiomycota	0.70	Agaricomycetes	0.57	Agaricales	0.19	Phanerochaetaceae	0.11	Phanerochaete	0.10	Phanerochaete_rhodella	0.10
UDB016767		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.71	Polyporales	0.23	Hymenochaetaceae	0.14	Porodaedalea	0.07	Porodaedalea_kesiyae	0.07
DQ404385		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Phallales	0.95	Phallaceae	0.95	Phallus	0.95	Phallus_luteus	0.95
LR989050		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.97	Ophiostomatales	0.96	Ophiostomataceae	0.96	Grosmannia	0.71	Grosmannia_aenigmatica	0.31
KP401577		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	0.53	Xylaria	0.41	Daldinia_raimundi	0.24
EU784249		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.85	Agaricales	0.39	Geastraceae	0.32	Geastrum	0.27	Geastrum_argentinum	0.27
KT155949		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Onygenaceae	1.00	Chrysosporium	1.00	Chrysosporium_vallenarense	1.00
EU821316		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_piperis	1.00
MH555903		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Graphilbum	0.89	Graphilbum_nigrum	0.65
MF278326		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_marneffei	1.00
AF033420		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	0.96	Penicillium_miczynskii	0.78
AM268197		Fungi	1.00	Ascomycota	0.41	Saccharomycetes	0.28	Saccharomycetales	0.28	Mortierellaceae	0.17	Mortierella	0.13	Kondoa_malvinella	0.07
