ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
KP881707		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.63	Helotiales	0.63	Helotiaceae	0.63	Scytalidium	0.63	Scytalidium_uredinicola	0.63
MF926392		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Arthrodermataceae	1.00	Arthroderma	1.00	Arthroderma_curreyi	1.00
KP881709		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.97	Helotiales	0.97	Helotiaceae	0.97	Scytalidium	0.97	Scytalidium_uredinicola	0.97
AB617741		Fungi	1.00	Ascomycota	0.60	Saccharomycetes	0.28	Saccharomycetales	0.28	Cunninghamellaceae	0.10	Candida	0.09	Gongronella_lacrispora	0.06
MH784652		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.63	Calonarius	0.63	Calonarius_piceae	0.63
MF908478		Fungi	1.00	Basidiomycota	0.85	Agaricomycetes	0.65	Polyporales	0.21	Stereaceae	0.12	Aleurodiscus	0.08	Aleurodiscus_aurantius	0.08
MN266206		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Erythrogloeaceae	1.00	Dendrostoma	1.00	Dendrostoma_osmanthi	1.00
JN206371		Fungi	1.00	Ascomycota	0.74	Saccharomycetes	0.34	Saccharomycetales	0.34	Schizosaccharomycetaceae	0.19	Schizosaccharomyces	0.19	Schizosaccharomyces_octosporus	0.19
KY266864		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.88	Leotiales	0.72	Tympanidaceae	0.72	Tympanis	0.70	Tympanis_pseudotsugae	0.49
UDB0799943		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Agaricales_fam_Incertae_sedis_Phaeolepiota	0.23	Phaeolepiota	0.23	Phaeolepiota_aurea	0.23
MG912910		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.93	Pleosporales	0.88	Pleosporaceae	0.58	Pleospora	0.58	Pleospora_iqbalii	0.58
KC164667		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	0.96	Helotiaceae	0.74	Hymenoscyphus	0.46	Hymenoscyphus_imberbis	0.46
AY395800		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Trimorphomycetaceae	1.00	Saitozyma	1.00	Saitozyma_paraflava	1.00
KX926134		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	1.00	Gymnopus	1.00	Gymnopus_foetidus	0.88
MW508854		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.92	Agaricales	0.68	Agaricales_fam_Incertae_sedis_Paralepista	0.18	Paralepista	0.18	Paralepista_flaccida	0.18
MW508855		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.95	Cortinariaceae	0.29	Calonarius	0.29	Calonarius_piceae	0.29
JF908439		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Mycenaceae	0.99	Mycena	0.96	Mycena_polygramma	0.56
KF218259		Fungi	1.00	Basidiomycota	0.51	Agaricomycetes	0.47	Saccharomycetales	0.30	Physalacriaceae	0.11	Armillaria	0.10	Agaricus_sylvaticus	0.08
KY611580		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Physalacriaceae	1.00	Flammulina	1.00	Flammulina_elastica	0.84
MH784659		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.96	Physalacriaceae	0.30	Flammulina	0.16	Calonarius_piceae	0.14
UDB000262		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.84	Thelephoraceae	0.84	Thelephora	0.84	Thelephora_terrestris	0.84
MK778041		Fungi	1.00	Ascomycota	0.99	Xylonomycetes	0.55	Xylonales	0.39	Xylonaceae	0.39	Xylona	0.39	Xylona_heveae	0.39
UDB000263		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.93	Thelephoraceae	0.93	Thelephora	0.93	Thelephora_terrestris	0.93
UDB000264		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.90	Thelephoraceae	0.90	Thelephora	0.90	Thelephora_terrestris	0.90
AY230866		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.93	Cyphellaceae	0.42	Chondrostereum	0.35	Chondrostereum_purpureum	0.35
KJ661745		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Graphilbum	1.00	Graphilbum_nigrum	0.96
UDB032581		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.40	Agaricaceae	0.18	Agaricus	0.18	Hericium_yumthangense	0.09
KU940153		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.99	Xylariaceae	0.98	Arthroxylaria	0.50	Arthroxylaria_elegans	0.50
EF536346		Fungi	1.00	Ascomycota	0.58	Saccharomycetes	0.53	Saccharomycetales	0.53	Phaffomycetaceae	0.38	Cyberlindnera	0.24	Cyberlindnera_maritima	0.12
DQ112554		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Lycoperdaceae	1.00	Lycoperdon	0.69	Lycoperdon_utriforme	0.67
MK778045		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.47	Thelebolales	0.30	Pseudeurotiaceae	0.30	Pseudogymnoascus	0.29	Pseudogymnoascus_roseus	0.29
UDB000267		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Thelephorales	0.79	Thelephoraceae	0.79	Thelephora	0.79	Thelephora_terrestris	0.79
MK064187		Fungi	1.00	Ascomycota	0.49	Agaricomycetes	0.38	Saccharomycetales	0.31	Saccharomycetaceae	0.13	Granulobasidium	0.10	Granulobasidium_vellereum	0.10
HM484543		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Thyronectria	1.00	Thyronectria_berolinensis	1.00
KU940155		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	1.00	Daldinia	1.00	Daldinia_bambusicola	1.00
AF227197		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_phaseoli	0.59
LC387339		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Meruliaceae	0.69	Phlebia	0.69	Phlebia_subserialis	0.69
JN133555		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_citrinum	0.76
KU940156		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.87	Hypoxylaceae	0.78	Hypoxylon	0.59	Hypoxylon_hypomiltum	0.36
KX451902		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.94	Sordariales	0.61	Chaetomiaceae	0.60	Humicola	0.46	Humicola_nigrescens	0.44
AF149074		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Dermateaceae	1.00	Pezicula	1.00	Pezicula_ericae	0.98
DQ112557		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Lycoperdaceae	1.00	Lycoperdon	1.00	Lycoperdon_pyriforme	1.00
UDB0754094		Fungi	1.00	Basidiomycota	0.92	Agaricomycetes	0.92	Agaricales	0.91	Agaricales_fam_Incertae_sedis_Lepista	0.17	Lepista	0.17	Lepista_densifolia	0.15
KX451903		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.66	Hypocreales	0.30	Hypocreaceae	0.13	Verticimonosporium	0.07	Hypomyces_sibirinae	0.06
KU940157		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.99	Hypoxylaceae	0.77	Hypoxylon	0.47	Hypoxylon_griseobrunneum	0.41
MG975775		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	1.00	Cytospora	1.00	Cytospora_rhizophorae	0.64
MT055961		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.93	Gomphales	0.59	Gomphaceae	0.59	Ramaria	0.59	Ramaria_apiculata	0.59
JN387998		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Corticiales	1.00	Vuilleminiaceae	1.00	Vuilleminia	1.00	Vuilleminia_pseudocystidiata	0.54
KU940158		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.90	Hypocreales	0.28	Ophiostomataceae	0.15	Thelonectria	0.09	Ophiostoma_rachisporum	0.07
MT055962		Fungi	1.00	Basidiomycota	0.70	Agaricomycetes	0.65	Russulales	0.32	Peniophoraceae	0.16	Vararia	0.09	Peniophora_pini	0.06
HM484548		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Nectria	1.00	Nectria_cinnabarina	1.00
MT055963		Fungi	1.00	Basidiomycota	0.51	Agaricomycetes	0.47	Gomphales	0.21	Gomphaceae	0.21	Ramaria	0.21	Ramaria_apiculata	0.21
MG975777		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.94	Cytospora	0.94	Cytospora_celtidicola	0.25
MG975778		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.52	Cytospora	0.52	Valseutypella_multicollis	0.48
MW258850		Fungi	1.00	Basidiomycota	0.87	Agaricomycetes	0.84	Agaricales	0.44	Peniophoraceae	0.29	Chondrostereum	0.18	Chondrostereum_purpureum	0.18
MT055964		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.76	Russulales	0.43	Peniophoraceae	0.29	Baltazaria	0.23	Baltazaria_galactina	0.19
UDB018552		Fungi	1.00	Basidiomycota	0.92	Agaricomycetes	0.91	Russulales	0.36	Hericiaceae	0.16	Dentipellis	0.14	Dentipellis_tasmanica	0.14
MN483126		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.40	Onygenales	0.34	Arthrodermataceae	0.32	Microsporum	0.15	Microsporum_audouinii	0.13
MW258851		Fungi	1.00	Basidiomycota	0.78	Agaricomycetes	0.75	Russulales	0.26	Peniophoraceae	0.26	Dichostereum	0.13	Dichostereum_durum	0.08
EU019276		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Xenopenidiella	1.00	Xenopenidiella_rigidophora	1.00
HQ630293		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	1.00	Mortierella_gemmifera	1.00
MW258852		Fungi	1.00	Basidiomycota	0.80	Agaricomycetes	0.80	Agaricales	0.57	Agaricales_fam_Incertae_sedis_Clitocybe	0.12	Clitocybe	0.12	Clitocybe_gibba	0.09
HQ630294		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	1.00	Mortierella_gemmifera	1.00
MT055967		Fungi	1.00	Basidiomycota	0.80	Agaricomycetes	0.73	Polyporales	0.20	Gomphaceae	0.16	Ramaria	0.16	Ramaria_apiculata	0.16
EU019277		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Apenidiella	1.00	Apenidiella_strumelloidea	1.00
EU019278		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	0.99	Hortaea	0.86	Hortaea_werneckii	0.86
FN433128		Fungi	1.00	Ascomycota	0.57	Saccharomycetes	0.43	Saccharomycetales	0.43	Saccharomycetaceae	0.20	Torulaspora	0.08	Cokeromyces_recurvatus	0.05
AY997070		Fungi	1.00	Ascomycota	0.58	Saccharomycetes	0.26	Saccharomycetales	0.26	Pichiaceae	0.08	Candida	0.08	Gjaerumia_minor	0.07
HQ630298		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Mortierella	1.00	Mortierella_polygonia	1.00
AB712461		Fungi	1.00	Basidiomycota	0.50	Agaricomycetes	0.35	Agaricales	0.18	Saccharomycetaceae	0.10	Saccharomyces	0.07	Saccharomyces_cerevisiae	0.07
AY997072		Fungi	1.00	Basidiomycota	0.46	Saccharomycetes	0.33	Saccharomycetales	0.33	Saccharomycetaceae	0.11	Moniliophthora	0.08	Moniliophthora_perniciosa	0.08
KY103625		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetaceae	1.00	Kazachstania	1.00	Kazachstania_bovina	1.00
AB712463		Fungi	1.00	Basidiomycota	0.80	Agaricomycetes	0.45	Polyporales	0.11	Mrakiaceae	0.09	Udeniomyces	0.07	Curvularia_ovariicola	0.06
KC344410		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Polyporales	0.79	Dacryobolaceae	0.56	Postia	0.56	Postia_floriformis	0.48
AY997074		Fungi	1.00	Basidiomycota	0.45	Agaricomycetes	0.24	Saccharomycetales	0.24	Mortierellaceae	0.08	Mortierella	0.07	Candida_nemodendra	0.03
GQ203792		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.95	Pleosporales	0.87	Sporormiaceae	0.87	Preussia	0.87	Preussia_flanaganii	0.75
MF951310		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	0.99	Pseudocercospora	0.89	Pseudocercospora_araliae	0.87
GQ203793		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.86	Pleosporales	0.66	Sporormiaceae	0.60	Preussia	0.57	Preussia_flanaganii	0.46
AB712465		Fungi	1.00	Basidiomycota	0.99	Dacrymycetes	0.62	Dacrymycetales	0.62	Dacrymycetaceae	0.62	Dacrymyces	0.36	Dacrymyces_stillatus	0.36
KR017142		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.77	Helotiales	0.77	Sclerotiniaceae	0.28	Calloria	0.27	Calloria_urticae	0.27
MF951311		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.92	Mycosphaerellales	0.80	Teratosphaeriaceae	0.59	Catenulostroma	0.21	Catenulostroma_protearum	0.16
KY425674		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.99	Hymenochaetaceae	0.99	Hymenochaete	0.99	Hymenochaete_cruenta	0.48
LT993593		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Humicola	1.00	Humicola_nigrescens	0.86
AY997079		Fungi	1.00	Chytridiomycota	1.00	Rhizophydiomycetes	1.00	Rhizophydiales	1.00	Rhizophydiaceae	1.00	Rhizophydium	1.00	Rhizophydium_globosum	1.00
AY243943		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Mucoraceae	1.00	Mucor	1.00	Mucor_circinelloides	0.89
KY425677		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Hymenochaete	1.00	Hymenochaete_nanospora	0.83
MH508318		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Amanitaceae	0.99	Amanita	0.99	Amanita_franchetii	0.99
MW621494		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Neosetophoma	1.00	Neosetophoma_phragmitis	1.00
EU552153		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Leptosphaeriaceae	0.34	Subplenodomus	0.29	Subplenodomus_violicola	0.20
KC992950		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.83	Agaricales	0.73	Psathyrellaceae	0.28	Coprinopsis	0.18	Coprinopsis_atramentaria	0.13
JF419265		Fungi	1.00	Ascomycota	0.82	Pezizomycetes	0.37	Pezizales	0.37	Tuberaceae	0.36	Tuber	0.36	Tuber_borchii	0.36
MF951317		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Dothistroma	1.00	Dothistroma_pini	1.00
KC992951		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.97	Psathyrellaceae	0.83	Tulosesus	0.34	Tulosesus_pallidus	0.34
DQ645804		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_astrolabium	0.90
AB540580		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Bionectriaceae	1.00	Acremonium	1.00	Acremonium_rutilum	1.00
EU552156		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.96	Diaporthales	0.25	Pseudoproboscisporaceae	0.13	Pseudoproboscispora	0.13	Pseudoproboscispora_caudae-suis	0.13
HQ724511		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.89	Hymenochaetales	0.25	Hymenochaetaceae	0.21	Phellinus	0.20	Phellinus_piceicola	0.14
KF742415		Fungi	1.00	Mucoromycota	0.80	Mucoromycetes	0.80	Mucorales	0.80	Backusellaceae	0.75	Backusella	0.75	Backusella_indica	0.55
MH753663		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinellus	0.98	Coprinellus_curtus	0.88
KX120217		Fungi	1.00	Ascomycota	1.00	Sareomycetes	0.59	Sareales	0.59	Sareaceae	0.59	Sarea	0.59	Sarea_resinae	0.59
KY104494		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Phaeotremellaceae	1.00	Phaeotremella	1.00	Phaeotremella_foliacea	1.00
KC992956		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	0.86	Tulosesus	0.32	Tulosesus_pallidus	0.32
AM882769		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.93	Agaricales	0.79	Agaricales_fam_Incertae_sedis_Disporotrichum	0.14	Disporotrichum	0.14	Disporotrichum_dimorphosporum	0.14
KC992958		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	0.70	Psathyrella	0.63	Psathyrella_fusca	0.48
MH753667		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinellus	1.00	Coprinellus_ovatus	0.98
KC992959		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Psathyrellaceae	0.21	Coprinopsis	0.19	Coprinopsis_pseudomarcescibilis	0.16
JX978399		Fungi	1.00	Ascomycota	0.41	Mucoromycetes	0.27	Mucorales	0.27	Microbotryomycetes_fam_Incertae_sedis_Slooffia	0.14	Slooffia	0.14	Slooffia_pilatii	0.14
AF444561		Fungi	1.00	Basidiomycota	1.00	Cystobasidiomycetes	1.00	Erythrobasidiales	1.00	Erythrobasidiaceae	1.00	Erythrobasidium	1.00	Erythrobasidium_elongatum	1.00
AY681199		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Neoschizotheciaceae	1.00	Apodus	1.00	Apodus_deciduus	1.00
MN720058		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	0.78	Ophiobolus	0.74	Ophiobolus_artemisiae	0.74
AF444562		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Kondoaceae	1.00	Kondoa	1.00	Kondoa_aeria	1.00
AF444563		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Kondoaceae	1.00	Bensingtonia	1.00	Bensingtonia_ciliata	1.00
AJ621770		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Glomerellales	1.00	Plectosphaerellaceae	1.00	Brunneochlamydosporium	1.00	Brunneochlamydosporium_nepalense	1.00
AF314965		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Bulleribasidium	1.00	Bulleribasidium_variabile	0.91
KU360243		Fungi	1.00	Basidiomycota	0.71	Agaricomycetes	0.60	Agaricales	0.21	Hymenochaetaceae	0.09	Fomitiporia	0.07	Fomitiporia_aethiopica	0.06
AF444565		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Kondoaceae	1.00	Kondoa	1.00	Kondoa_subrosea	1.00
MH984973		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_ciliatus	1.00
AJ621772		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.97	Hypocreales	0.94	Bionectriaceae	0.52	Acremonium	0.50	Bulbithecium_hyalosporum	0.32
AF444567		Fungi	1.00	Basidiomycota	1.00	Cystobasidiomycetes	1.00	Cystobasidiales	1.00	Cystobasidiaceae	1.00	Occultifur	1.00	Occultifur_externus	1.00
UDB015994		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.85	Russulales	0.52	Russulaceae	0.46	Lactarius	0.46	Lactarius_subdulcis	0.31
AJ621773		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Myrotheciomycetaceae	1.00	Trichothecium	1.00	Trichothecium_crotocinigenum	1.00
AB176620		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_unicus	0.99
EF363146		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleraceae	1.00	Genolevuria	1.00	Genolevuria_amylolytica	0.99
UDB035155		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_polonicum	0.69
KP027652		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Metschnikowiaceae	1.00	Metschnikowia	1.00	Metschnikowia_reukaufii	0.69
UDB015996		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.91	Russulales	0.37	Russulaceae	0.15	Lactarius	0.15	Panaeolus_papilionaceus	0.11
AF444569		Fungi	1.00	Basidiomycota	1.00	Agaricostilbomycetes	1.00	Agaricostilbales	1.00	Agaricostilbaceae	1.00	Pseudobensingtonia	1.00	Pseudobensingtonia_musae	1.00
AY004778		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Curvularia	1.00	Curvularia_portulacae	1.00
UDB001597		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_subdulcis	0.77
UDB015997		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.83	Hymenochaetales	0.27	Hymenochaetaceae	0.19	Lactarius	0.11	Lactarius_subdulcis	0.10
KP027653		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Metschnikowiaceae	1.00	Metschnikowia	1.00	Metschnikowia_zobellii	1.00
UDB015998		Fungi	1.00	Basidiomycota	0.86	Agaricomycetes	0.74	Agaricales	0.23	Agaricales_fam_Incertae_sedis_Panaeolus	0.14	Panaeolus	0.14	Ceratobasidium_anceps	0.08
AY542867		Fungi	1.00	Basidiomycota	0.78	Agaricomycetes	0.75	Agaricales	0.38	Hymenochaetaceae	0.11	Crucibulum	0.11	Crucibulum_laeve	0.11
KP027654		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Metschnikowiaceae	0.99	Metschnikowia	0.99	Metschnikowia_reukaufii	0.92
AY033110		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.62	Calonarius	0.62	Calonarius_piceae	0.62
UDB036938		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.37	Amylocorticiaceae	0.23	Plicatura	0.23	Plicatura_nivea	0.23
UDB015999		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.92	Russulales	0.48	Russulaceae	0.30	Lactarius	0.30	Lactarius_ciliatus	0.18
KY905668		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	0.97	Cercospora	0.72	Cercospora_coniogrammes	0.62
KY905669		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Dothidotthiaceae	1.00	Pleiochaeta	0.80	Pleiochaeta_setosa	0.80
AY450345		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Pleurotaceae	1.00	Pleurotus	1.00	Pleurotus_ostreatus	1.00
FJ860842		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_spinulosum	0.99
AY740074		Fungi	1.00	Basidiomycota	1.00	Ustilaginomycetes	1.00	Ustilaginales	1.00	Ustilaginaceae	1.00	Ustilago	0.64	Ustilago_grandis	0.26
AB176628		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	0.87	Chromocleista	0.87	Chromocleista_cinnabarina	0.87
AY033114		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.63	Calonarius	0.63	Calonarius_piceae	0.63
KP881713		Fungi	1.00	Ascomycota	0.99	Eurotiomycetes	0.50	Eurotiales	0.47	Thermoascaceae	0.33	Paecilomyces	0.33	Paecilomyces_fulvus	0.32
KF779492		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.99	Diaporthales	0.99	Harknessiaceae	0.41	Harknessia	0.41	Coniella_fragariae	0.25
KR364111		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.94	Russulales	0.64	Russulaceae	0.49	Lactarius	0.49	Lactarius_subdulcis	0.30
GU237837		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	1.00	Didymella_exigua	1.00
JF826438		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Debaryomycetaceae	1.00	Scheffersomyces	1.00	Scheffersomyces_amazonensis	1.00
KR364112		Fungi	1.00	Basidiomycota	0.92	Agaricomycetes	0.85	Russulales	0.57	Russulaceae	0.52	Lactarius	0.52	Lactarius_subdulcis	0.33
MH784661		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.88	Agaricaceae	0.18	Agaricus	0.18	Omphalina_rivulicola	0.10
FJ404767		Fungi	1.00	Ascomycota	0.95	Pezizomycetes	0.58	Pezizales	0.58	Pyronemataceae	0.58	Warcupia	0.50	Warcupia_terrestris	0.50
