ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
HQ650709		Fungi	1.00	Ascomycota	0.91	Sordariomycetes	0.40	Onygenales	0.25	Arthrodermataceae	0.25	Torpedospora	0.11	Torpedospora_ambispinosa	0.11
MT482161		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.42	Leotiales	0.28	Tympanidaceae	0.28	Tympanis	0.28	Tympanis_pseudotsugae	0.28
JX000376		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.47	Calonarius	0.47	Calonarius_piceae	0.47
KC774590		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Lopadostomataceae	1.00	Lopadostoma	1.00	Lopadostoma_lechatii	1.00
JQ279600		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Hymenochaete	1.00	Hymenochaete_cruenta	0.66
MT935044		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Physalacriaceae	0.23	Flammulina	0.17	Flammulina_elastica	0.10
JQ279601		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Hymenochaete	1.00	Hymenochaete_murina	1.00
AY428779		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Magnaporthales	1.00	Magnaporthaceae	1.00	Gaeumannomyces	1.00	Gaeumannomyces_radicicola	1.00
KC774591		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Lopadostomataceae	1.00	Lopadostoma	1.00	Lopadostoma_lechatii	1.00
KJ197282		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	1.00	Diaporthe_lusitanicae	0.51
KX887218		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_centrolobii	0.45
JQ279603		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Hydnoporia	1.00	Hydnoporia_olivacea	1.00
JN943793		Fungi	1.00	Mortierellomycota	1.00	Mortierellomycetes	1.00	Mortierellales	1.00	Mortierellaceae	1.00	Podila	1.00	Podila_humilis	1.00
MK188415		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	0.98	Suillaceae	0.48	Suillus	0.48	Suillus_flavidus	0.42
KR215604		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Minimelanolocus	0.96	Minimelanolocus_submersus	0.95
KR215605		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Minimelanolocus	1.00	Minimelanolocus_submersus	0.96
AY156973		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Rhinocladiella	0.99	Rhinocladiella_similis	0.99
MH538324		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Peniophoraceae	1.00	Dichostereum	1.00	Dichostereum_ramulosum	0.63
JN943794		Fungi	1.00	Mortierellomycota	0.99	Mortierellomycetes	0.99	Mortierellales	0.99	Mortierellaceae	0.99	Podila	0.78	Podila_humilis	0.78
MK131720		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.99	Hypoxylaceae	0.95	Daldinia	0.82	Daldinia_dennisii	0.41
KC774593		Fungi	1.00	Ascomycota	0.76	Sordariomycetes	0.43	Xylariales	0.35	Hypoxylaceae	0.25	Hypoxylon	0.16	Hypoxylon_hypomiltum	0.08
KY979740		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Lentitheciaceae	0.60	Lentithecium	0.50	Lentithecium_aquaticum	0.50
AB811865		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.99	Hymenochaetaceae	0.99	Inonotus	0.56	Inonotus_glomeratus	0.53
KM248769		Fungi	1.00	Ascomycota	0.86	Orbiliomycetes	0.57	Orbiliales	0.57	Orbiliaceae	0.57	Orbilia	0.47	Orbilia_coccinella	0.42
KR215607		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Minimelanolocus	1.00	Minimelanolocus_submersus	1.00
KU866258		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.99	Fomitopsidaceae	0.69	Fomitopsis	0.69	Fomitopsis_bondartsevae	0.53
AY263432		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Omphalotaceae	1.00	Gymnopus	0.99	Gymnopus_junquilleus	0.98
JQ279608		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Hydnoporia	1.00	Hydnoporia_olivacea	1.00
KY349121		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Agaricaceae	0.25	Psathyrella	0.18	Chlorophyllum_hortense	0.18
KF291103		Fungi	1.00	Basidiomycota	0.75	Agaricomycetes	0.61	Agaricales	0.41	Physalacriaceae	0.12	Agaricus	0.11	Linnemannia_hyalina	0.05
HE792942		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Bipolaris	1.00	Bipolaris_microlaenae	0.72
AB378506		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Cordycipitaceae	0.94	Lecanicillium	0.91	Lecanicillium_saksenae	0.44
KY979741		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Niessliaceae	0.51	Niesslia	0.28	Eucasphaeria_capensis	0.23
KR215608		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Minimelanolocus	0.96	Minimelanolocus_submersus	0.89
KY931780		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.89	Hypocreales	0.49	Stachybotryaceae	0.31	Inaequalispora	0.12	Inaequalispora_prestonii	0.12
KJ197286		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	0.88	Diaporthe	0.73	Diaporthe_oxe	0.27
HM057141		Fungi	1.00	Basidiomycota	0.49	Agaricomycetes	0.25	Mucorales	0.23	Mucoraceae	0.17	Mucor	0.17	Mucor_lanceolatus	0.08
HE578140		Fungi	1.00	Basidiomycota	0.67	Agaricomycetes	0.64	Agaricales	0.23	Peniophoraceae	0.15	Cyathus	0.10	Baltazaria_neogalactina	0.06
L54105		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Boletaceae	0.87	Boletus	0.87	Boletus_paluster	0.87
L54104		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Boletaceae	0.62	Boletus	0.62	Boletus_paluster	0.62
KJ197288		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	1.00	Diaporthe_citrichinensis	0.97
MZ571207		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Dothideomycetes_ord_Incertae_sedis_Scleroconidioma	0.81	Dothideomycetes_fam_Incertae_sedis_Scleroconidioma	0.81	Scleroconidioma	0.81	Scleroconidioma_sphagnicola	0.81
KJ197289		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	1.00	Diaporthe_inconspicua	0.41
KY979742		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Xylariaceae	1.00	Coniolariella	0.98	Coniolariella_hispanica	0.98
HM161503		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.98	Leotiales	0.96	Tympanidaceae	0.96	Tympanis	0.96	Tympanis_pseudotsugae	0.96
MN492652		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.38	Calonarius	0.38	Calonarius_piceae	0.38
AF491626		Fungi	1.00	Ascomycota	0.94	Pezizomycetes	0.82	Pezizales	0.82	Pezizaceae	0.82	Peziza	0.79	Peziza_echinospora	0.62
L54107		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Suillaceae	1.00	Suillus	1.00	Suillus_quiescens	1.00
HE578142		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.68	Agaricales	0.34	Meruliaceae	0.08	Phlebia	0.07	Phlebia_radiata	0.06
L54109		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Boletales	1.00	Suillaceae	0.55	Suillus	0.55	Suillus_flavidus	0.49
KF646707		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Schizothyriaceae	1.00	Schizothyrium	1.00	Schizothyrium_wisconsinense	0.50
HM161507		Fungi	1.00	Ascomycota	0.97	Leotiomycetes	0.62	Helotiales	0.35	Tympanidaceae	0.25	Tympanis	0.25	Tympanis_pseudotsugae	0.25
KY038467		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Polyporaceae	1.00	Polyporus	0.93	Polyporus_tuberaster	0.93
DQ825429		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Leucocybe	0.55	Leucocybe	0.55	Leucocybe_connata	0.55
KY038466		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.96	Polyporaceae	0.85	Polyporus	0.24	Polyporus_varius	0.22
KF646708		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Schizothyriaceae	1.00	Schizothyrium	1.00	Schizothyrium_wisconsinense	0.81
KY979747		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Parateratosphaeria	1.00	Parateratosphaeria_persoonii	0.49
KF646709		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Schizothyriaceae	1.00	Schizothyrium	1.00	Schizothyrium_tardicrescens	0.39
KF291108		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.93	Agaricales	0.79	Pleurotaceae	0.13	Hohenbuehelia	0.13	Hohenbuehelia_carlothornii	0.13
EU685113		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.89	Hymenochaetales	0.37	Hymenochaetaceae	0.35	Phellinus	0.33	Phellinus_piceicola	0.21
JX109860		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.98	Ganodermataceae	0.61	Sanguinoderma	0.31	Sanguinoderma_microporum	0.31
KY931786		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.94	Hypocreales	0.51	Nectriaceae	0.19	Fusarium	0.18	Fusarium_pseudensiforme	0.13
MN872706		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Bolbitiaceae	0.99	Conocybe	0.99	Conocybe_semiglobata	0.68
MN492656		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Physalacriaceae	0.23	Calonarius	0.18	Calonarius_piceae	0.18
KR909390		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_verticillioides	1.00
HM161509		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.86	Leotiales	0.78	Tympanidaceae	0.78	Tympanis	0.77	Tympanis_pseudotsugae	0.60
KR909391		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_verticillioides	0.99
KY931789		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.94	Togniniales	0.31	Togniniaceae	0.31	Phaeoacremonium	0.31	Phaeoacremonium_austroafricanum	0.09
FR748048		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Stenocarpella	1.00	Stenocarpella_macrospora	1.00
MT935501		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.94	Physalacriaceae	0.38	Armillaria	0.20	Armillaria_borealis	0.20
GU294490		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Magnaporthales	1.00	Pyriculariaceae	1.00	Barretomyces	1.00	Barretomyces_calatheae	1.00
MT935504		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.98	Cortinariaceae	0.31	Calonarius	0.31	Calonarius_piceae	0.31
UDB003162		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.97	Agaricales	0.86	Nidulariaceae	0.12	Nidularia	0.12	Nidularia_deformis	0.12
UDB003165		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.80	Strophariaceae	0.13	Clitocybe	0.11	Clitocybe_gibba	0.11
KP710944		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Dictyosporiaceae	0.95	Dictyosporium	0.95	Dictyosporium_strelitziae	0.95
KP224325		Fungi	1.00	Basidiomycota	0.73	Agaricomycetes	0.64	Agaricales	0.36	Mortierellaceae	0.13	Linnemannia	0.08	Linnemannia_amoeboidea	0.07
KF777171		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Cercospora	0.70	Cercospora_coniogrammes	0.70
UDB003166		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.71	Agaricaceae	0.16	Agaricus	0.16	Phaeolepiota_aurea	0.07
MT935505		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Physalacriaceae	0.26	Flammulina	0.22	Flammulina_elastica	0.17
KF777174		Fungi	1.00	Ascomycota	1.00	Ascomycota_cls_Incertae_sedis_Coniothyrina	1.00	Ascomycota_ord_Incertae_sedis_Coniothyrina	1.00	Ascomycota_fam_Incertae_sedis_Coniothyrina	1.00	Coniothyrina	1.00	Coniothyrina_agaves	1.00
MT075917		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.93	Sordariales	0.83	Chaetomiaceae	0.74	Melanocarpus	0.18	Melanocarpus_albomyces	0.18
FM876831		Fungi	1.00	Ascomycota	0.47	Saccharomycetes	0.38	Saccharomycetales	0.38	Mortierellaceae	0.17	Mortierella	0.15	Mortierella_strangulata	0.12
FM876834		Fungi	1.00	Ascomycota	0.62	Saccharomycetes	0.43	Saccharomycetales	0.43	Saccharomycetaceae	0.15	Saccharomyces	0.13	Saccharomyces_cerevisiae	0.13
UDB035490		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	1.00	Diaporthe	0.98	Diaporthe_pseudomangiferae	0.82
MN841253		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Physalacriaceae	0.22	Flammulina	0.17	Calonarius_piceae	0.12
KF777173		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	0.99	Madagascaromyces	0.48	Madagascaromyces_intermedius	0.48
KF000464		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.59	Russulales	0.17	Bulleribasidiaceae	0.11	Peniophorella	0.08	Peniophorella_praetermissa	0.08
JN642231		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.96	Agaricales	0.92	Hymenogastraceae	0.55	Hebeloma	0.55	Hebeloma_laterinum	0.54
KF777176		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Cladosporiales	1.00	Cladosporiaceae	1.00	Rachicladosporium	1.00	Rachicladosporium_americanum	0.67
JQ647916		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Candida	1.00	Candida	1.00	Candida_sojae	1.00
KF777179		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Dothistroma	1.00	Dothistroma_pini	1.00
JN642230		Fungi	1.00	Basidiomycota	0.92	Agaricomycetes	0.91	Agaricales	0.82	Hymenogastraceae	0.38	Hebeloma	0.37	Hebeloma_brunneifolium	0.17
EU266656		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.95	Cortinariaceae	0.17	Calonarius	0.17	Calonarius_piceae	0.17
UDB035493		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.98	Xylariaceae	0.98	Nemania	0.94	Nemania_macrocarpa	0.94
KF777178		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Brunneosphaerella	0.34	Brunneosphaerella_jonkershoekensis	0.34
JF947184		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Gondwanamycetaceae	1.00	Knoxdaviesia	1.00	Knoxdaviesia_serotecta	1.00
FM212665		Fungi	1.00	Basidiomycota	1.00	Ustilaginomycetes	0.98	Ustilaginales	0.98	Anthracoideaceae	0.50	Farysia	0.50	Ustilago_xerochloae	0.21
EU167595		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Exutisphaerella	1.00	Exutisphaerella_laricina	1.00
KF000465		Fungi	1.00	Basidiomycota	0.73	Agaricomycetes	0.52	Polyporales	0.27	Meruliaceae	0.14	Physisporinus	0.14	Physisporinus_vitreus	0.14
UDB035491		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Pleurotheciales	1.00	Pleurotheciaceae	1.00	Sterigmatobotrys	1.00	Sterigmatobotrys_macrocarpa	1.00
JF947186		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Gondwanamycetaceae	1.00	Knoxdaviesia	1.00	Knoxdaviesia_ubusi	1.00
KF777175		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.96	Mycosphaerellales	0.95	Mycosphaerellaceae	0.90	Zasmidium	0.37	Zasmidium_velutinum	0.37
JF824126		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Pseudocercospora	0.83	Pseudocercospora_tereticornis	0.56
JN642233		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.67	Agaricales	0.54	Microstromataceae	0.20	Microstroma	0.20	Microstroma_bacarum	0.20
AY194507		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	1.00	Ophiostomataceae	1.00	Sporothrix	1.00	Sporothrix_resoviensis	0.98
FM876835		Fungi	1.00	Ascomycota	0.62	Saccharomycetes	0.38	Saccharomycetales	0.38	Saccharomycopsidaceae	0.12	Saccharomycopsis	0.12	Saccharomyces_cerevisiae	0.12
AY268190		Fungi	1.00	Ascomycota	0.99	Leotiomycetes	0.97	Helotiales	0.92	Discinellaceae	0.66	Pezoloma	0.66	Pezoloma_ericae	0.66
DQ974739		Fungi	1.00	Ascomycota	0.53	Saccharomycetes	0.39	Saccharomycetales	0.39	Saccharomycetaceae	0.18	Saccharomyces	0.14	Saccharomyces_cerevisiae	0.14
MF135132		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.83	Hypocreales	0.83	Hypocreaceae	0.78	Trichoderma	0.63	Trichoderma_calamagrostidis	0.26
MT940807		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.93	Russulales	0.57	Russulaceae	0.51	Lactarius	0.51	Lactarius_subdulcis	0.26
KJ718229		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleosporaceae	1.00	Alternaria	1.00	Alternaria_venezuelensis	1.00
FM876838		Fungi	1.00	Ascomycota	0.51	Saccharomycetes	0.36	Saccharomycetales	0.36	Saccharomycetales_fam_Incertae_sedis_Candida	0.12	Candida	0.12	Candida_nemodendra	0.04
FM876836		Fungi	1.00	Ascomycota	0.52	Saccharomycetes	0.22	Saccharomycetales	0.22	Mucoraceae	0.14	Mucor	0.11	Pachnocybe_ferruginea	0.07
GQ200611		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Graphiaceae	1.00	Graphium	1.00	Graphium_adansoniae	1.00
KF144910		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Apiosporaceae	1.00	Apiospora	1.00	Apiospora_pseudospegazzinii	0.94
EU167598		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Pachyramichloridium	0.31	Pachyramichloridium_pini	0.31
MT758324		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.55	Agaricales_fam_Incertae_sedis_Clitocybe	0.11	Clitocybe	0.11	Clitocybe_gibba	0.11
MT940809		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.86	Russulales	0.49	Russulaceae	0.47	Lactarius	0.47	Lactarius_ciliatus	0.24
MW559800		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Coltriciella	0.58	Coltriciella_dependens	0.58
JX179268		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.93	Agaricaceae	0.30	Pholiota	0.16	Coprinus_sterquilinus	0.11
KX449515		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cyphellaceae	1.00	Chondrostereum	1.00	Chondrostereum_purpureum	1.00
UDB035496		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	0.97	Chaetomiaceae	0.90	Humicola	0.31	Humicola_nigrescens	0.30
KF144911		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Apiosporaceae	1.00	Apiospora	1.00	Apiospora_pseudospegazzinii	0.99
KM235691		Fungi	1.00	Basidiomycota	0.91	Malasseziomycetes	0.83	Malasseziales	0.83	Malasseziaceae	0.83	Malassezia	0.83	Malassezia_obtusa	0.36
FR734101		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Ophiocordycipitaceae	1.00	Purpureocillium	0.96	Purpureocillium_lavendulum	0.96
KF144913		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Apiosporaceae	1.00	Apiospora	1.00	Apiospora_pseudospegazzinii	1.00
GU180627		Fungi	1.00	Ascomycota	1.00	Pezizomycotina_cls_Incertae_sedis_Chaetopsis	1.00	Pezizomycotina_ord_Incertae_sedis_Chaetopsis	1.00	Pezizomycotina_fam_Incertae_sedis_Chaetopsis	1.00	Chaetopsis	1.00	Chaetopsis_grisea	1.00
GQ200616		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Graphiaceae	1.00	Graphium	1.00	Graphium_madagascariense	0.82
KX228260		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Phaeosphaeriopsis	0.89	Phaeosphaeriopsis_glaucopunctata	0.59
AJ547872		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.89	Cantharellales	0.55	Hydnaceae	0.49	Sistotrema	0.49	Sistotrema_eximum	0.32
AF546077		Fungi	1.00	Basidiomycota	0.51	Agaricomycetes	0.34	Saccharomycetales	0.26	Cantharellales_fam_Incertae_sedis_Minimedusa	0.08	Minimedusa	0.08	Minimedusa_polyspora	0.08
HM365257		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Parachaetomium	0.97	Parachaetomium_iranianum	0.97
KF901560		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	0.88	Teratosphaeria	0.88	Teratosphaeria_majorizuluensis	0.67
MW980556		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.91	Cantharellales	0.50	Hydnaceae	0.37	Sistotrema	0.37	Sistotrema_eximum	0.35
AF487658		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Hypocreaceae	1.00	Trichoderma	1.00	Trichoderma_austriacum	0.96
KX228263		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Vermiculariopsiellales	1.00	Vermiculariopsiellaceae	1.00	Vermiculariopsiella	1.00	Vermiculariopsiella_acaciae	1.00
GU180625		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Neolauriomycetaceae	1.00	Exochalara	1.00	Exochalara_guadalcanalensis	1.00
EU714323		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	0.99	Saccharomycetales	0.99	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	0.94	Hyphopichia	0.94	Hyphopichia_khmerensis	0.78
KX228261		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Dacampiaceae	1.00	Aaosphaeria	1.00	Aaosphaeria_arxii	1.00
FR734106		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Ophiocordycipitaceae	1.00	Purpureocillium	1.00	Purpureocillium_lavendulum	1.00
AY500375		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Candida	1.00	Candida	1.00	Candida_haemuloni	1.00
GQ200619		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Graphiaceae	1.00	Graphium	1.00	Graphium_adansoniae	1.00
KX228265		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Leptosphaeriaceae	0.65	Paraleptosphaeria	0.25	Paraleptosphaeria_rumicis	0.25
KX228266		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	0.99	Castanediellaceae	0.98	Castanediella	0.98	Castanediella_couratarii	0.98
MN749105		Fungi	1.00	Ascomycota	0.98	Dothideomycetes	0.63	Pleosporales	0.55	Pleosporaceae	0.11	Westerdykella	0.06	Herpotrichia_australis	0.06
KU306362		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Chaetothyriales	1.00	Herpotrichiellaceae	1.00	Capronia	0.70	Capronia_semiimmersa	0.70
LC096170		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.99	Pleosporales	0.99	Lophiotremataceae	0.92	Atrocalyx	0.92	Atrocalyx_lignicola	0.92
UDB016245		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Leucoagaricus	0.98	Leucoagaricus_cinerascens	0.93
JN040510		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.41	Cladosporiales	0.41	Cladosporiaceae	0.41	Cladosporium	0.41	Cladosporium_adianticola	0.41
