ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
KY105257		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycopsidaceae	1.00	Saccharomycopsis	1.00	Saccharomycopsis_fermentans	0.98
AB035580		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Trichosporonales	1.00	Trichosporonaceae	1.00	Cutaneotrichosporon	1.00	Cutaneotrichosporon_daszewskae	1.00
KM260664		Fungi	1.00	Basidiomycota	0.87	Agaricomycetes	0.70	Agaricales	0.28	Psathyrellaceae	0.17	Peniophora	0.10	Tulosesus_pallidus	0.09
DQ000318		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Bulleribasidiaceae	1.00	Vishniacozyma	1.00	Vishniacozyma_tephrensis	0.94
KC179381		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.54	Hypocreales	0.20	Nectriaceae	0.13	Sarea	0.12	Sarea_resinae	0.12
KF468712		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.95	Polyporales	0.41	Peniophoraceae	0.13	Laetiporus	0.11	Laetiporus_portentosus	0.11
KF447773		Fungi	1.00	Basidiomycota	1.00	Exobasidiomycetes	1.00	Entylomatales	1.00	Entylomataceae	1.00	Entyloma	1.00	Entyloma_cosmi	0.98
KX235306		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Botryosphaeriaceae	1.00	Barriopsis	0.66	Barriopsis_iraniana	0.63
KR350561		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.86	Hymenochaetaceae	0.84	Phellinus	0.52	Phellinus_fragrans	0.35
KC179383		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.59	Diaporthales	0.33	Cryphonectriaceae	0.11	Stegonsporium	0.11	Stegonsporium_acerophilum	0.11
KC179384		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.33	Hypocreales	0.16	Odontotremataceae	0.14	Claviradulomyces	0.14	Claviradulomyces_xylopiae	0.14
MG913225		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Trechisporales	1.00	Trechisporales_fam_Incertae_sedis_Sertulicium	1.00	Sertulicium	1.00	Sertulicium_lateclavigerum	1.00
AF083195		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.96	Helotiales	0.96	Mollisiaceae	0.96	Phialocephala	0.96	Phialocephala_lagerbergii	0.96
AF459727		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_clavatonanicus	0.86
KX669036		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Hysteriales	0.86	Hysteriaceae	0.86	Rhytidhysteron	0.84	Rhytidhysteron_hysterinum	0.84
AF083197		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_dimorphospora	1.00
MZ663789		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.95	Pseudoclitocybaceae	0.18	Pseudoclitocybe	0.18	Pseudoclitocybe_obbata	0.17
KM211294		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	0.99	Hymenochaetaceae	0.99	Coltriciella	0.47	Coltriciella_dependens	0.47
KC179386		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.52	Diaporthales	0.22	Cryphonectriaceae	0.18	Cryphonectria	0.09	Celoporthe_eucalypti	0.09
AF083198		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Mollisiaceae	1.00	Phialocephala	1.00	Phialocephala_dimorphospora	1.00
EU784233		Fungi	1.00	Basidiomycota	0.86	Agaricomycetes	0.66	Agaricales	0.30	Agaricaceae	0.20	Agaricus	0.19	Phellinus_piceicola	0.09
KF196906		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_rotundus	0.84
AB035588		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Trichosporonales	1.00	Trichosporonaceae	1.00	Prillingera	1.00	Prillingera_fragicola	1.00
KR025861		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Cylindrosympodiaceae	1.00	Tothia	1.00	Tothia_fuscella	1.00
KT951433		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_eburneocanus	0.50
MT123016		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.50	Helotiales	0.45	Ploettnerulaceae	0.21	Cadophora	0.21	Cadophora_dextrinospora	0.12
MH554112		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Truncatella	1.00	Truncatella_angustata	1.00
KM010112		Fungi	1.00	Ascomycota	0.80	Dothideomycetes	0.23	Pleosporales	0.19	Pyronemataceae	0.16	Lamprospora	0.13	Lamprospora_wrightii	0.13
KT186473		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Baudoinia	1.00	Baudoinia_compniacensis	0.71
UDB020279		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Gomphales	0.99	Gomphaceae	0.99	Ramaria	0.99	Ramaria_apiculata	0.98
KX951452		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.71	Agaricales	0.39	Peniophoraceae	0.10	Baeospora	0.06	Baeospora_myosura	0.06
UDB0778907		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	0.95	Proliferodiscus	0.43	Proliferodiscus_tricolor	0.43
HG326873		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Onygenales	1.00	Onygenaceae	1.00	Malbranchea	0.92	Malbranchea_umbrina	0.38
KT951439		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_daliensis	0.58
KT186476		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Baudoinia	1.00	Baudoinia_antilliensis	1.00
MN161929		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.42	Microascales	0.18	Halosphaeriaceae	0.12	Corollospora	0.12	Corollospora_filiformis	0.12
MN082025		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Strophariaceae	1.00	Hypholoma	0.73	Hypholoma_lateritium	0.73
MF568044		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.16	Calonarius	0.16	Calonarius_piceae	0.16
MN595658		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.61	Polyporales	0.21	Polyporales_fam_Incertae_sedis_Piptoporellus	0.16	Piptoporellus	0.16	Piptoporellus_soloniensis	0.16
MF374360		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.85	Diaporthomycetidae_ord_Incertae_sedis_Barbatosphaeriaceae	0.32	Barbatosphaeriaceae	0.32	Barbatosphaeria	0.25	Barbatosphaeria_neglecta	0.25
MF278316		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	0.98	Penicillium_chermesinum	0.56
MH554116		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Hymenopleella	0.87	Hymenopleella_hippophaeicola	0.87
MF568045		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Cortinariaceae	0.38	Calonarius	0.38	Calonarius_piceae	0.38
KF732291		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.60	Calonarius	0.60	Calonarius_piceae	0.60
MF374361		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.95	Sordariales	0.19	Ophiostomataceae	0.13	Cytospora	0.11	Parathielavia_kuwaitensis	0.08
MT935560		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.38	Calonarius	0.38	Calonarius_piceae	0.38
UDB011541		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.75	Polyporales	0.31	Polyporaceae	0.21	Trametes	0.11	Trametes_versicolor	0.11
MH554118		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Amphisphaeriales	1.00	Sporocadaceae	1.00	Hymenopleella	0.63	Hymenopleella_hippophaeicola	0.63
UDB011542		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hydnangiaceae	0.34	Hydnangium	0.34	Hydnangium_kanuka	0.34
MZ580452		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.55	Calonarius	0.55	Calonarius_piceae	0.55
KF732293		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.98	Cortinariaceae	0.41	Calonarius	0.41	Calonarius_piceae	0.41
JQ434585		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Bisifusarium	1.00	Bisifusarium_domesticum	1.00
JX274499		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.97	Strophariaceae	0.18	Deconica	0.15	Ripartites_tricholoma	0.11
KR029752		Fungi	1.00	Ascomycota	0.98	Eurotiomycetes	0.80	Eurotiales	0.64	Aspergillaceae	0.38	Aspergillus	0.23	Penicillago_nodositata	0.12
KF732294		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	1.00	Calonarius	1.00	Calonarius_piceae	1.00
AF125937		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	0.99	Penicillium_adametzioides	0.60
UDB024164		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.76	Polyporales	0.38	Phanerochaetaceae	0.10	Bjerkandera	0.09	Bjerkandera_adusta	0.05
MT935564		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Physalacriaceae	0.32	Calonarius	0.22	Calonarius_piceae	0.22
JF417470		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	0.99	Rasamsonia	0.99	Rasamsonia_cylindrospora	0.99
KF732297		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.98	Agaricales_fam_Incertae_sedis_Omphalina	0.58	Omphalina	0.58	Omphalina_rivulicola	0.57
KF732296		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.93	Psathyrellaceae	0.23	Coprinopsis	0.14	Pseudoclitocybe_obbata	0.09
HQ847017		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinopsis	0.99	Coprinopsis_calospora	0.98
AJ280011		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_piperis	0.57
KF732299		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.45	Calonarius	0.45	Calonarius_piceae	0.45
MT415397		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.95	Pleosporales	0.94	Periconiaceae	0.49	Periconia	0.49	Periconia_circinata	0.39
DQ656629		Fungi	1.00	Ascomycota	0.77	Orbiliomycetes	0.35	Orbiliales	0.35	Orbiliaceae	0.35	Orbilia	0.18	Orbilia_sinensis	0.10
MF623039		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.93	Hypocreales	0.88	Hypocreaceae	0.54	Hypomyces	0.35	Drechmeria_zeospora	0.17
AJ280013		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Aspergillus	1.00	Aspergillus_heteromorphus	0.99
UDB015430		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Coprinopsis	1.00	Coprinopsis_atramentaria	1.00
JF417476		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Rasamsonia	1.00	Rasamsonia_byssochlamydoides	1.00
MT436338		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_gastronevadensis	0.57
MT940867		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.95	Agaricales	0.91	Entolomataceae	0.68	Entoloma	0.68	Entoloma_sericeum	0.36
KY855413		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Chaetomium	0.78	Chaetomium_strumarium	0.78
JF417478		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Rasamsonia	1.00	Rasamsonia_emersonii	1.00
MN473469		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Coniochaetales	1.00	Coniochaetaceae	1.00	Coniochaeta	1.00	Coniochaeta_luteoviridis	1.00
JF825968		Fungi	1.00	Ascomycota	0.47	Sordariomycetes	0.27	Sporidiobolales	0.14	Sporidiobolaceae	0.14	Rhodosporidiobolus	0.13	Rhodosporidiobolus_odoratus	0.10
UDB028054		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Cantharellales	1.00	Hydnaceae	1.00	Sistotrema	1.00	Sistotrema_hypogaeum	1.00
UDB015434		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.87	Agaricales	0.76	Mycenaceae	0.30	Mycena	0.28	Mycena_citricolor	0.12
AJ486864		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Lycoperdaceae	1.00	Lycoperdon	0.73	Lycoperdon_utriforme	0.37
KY923020		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.91	Agaricales	0.79	Psathyrellaceae	0.39	Coprinopsis	0.26	Coprinopsis_calospora	0.11
MH885351		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.85	Agaricales	0.25	Hymenochaetaceae	0.16	Boletus	0.15	Boletus_reticulatus	0.12
UDB028056		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.96	Russulales	0.40	Stereaceae	0.29	Gloeocystidiellum	0.17	Gloeocystidiellum_porosum	0.17
U59145		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Lachnaceae	1.00	Lachnellula	1.00	Lachnellula_calyciformis	0.92
MG678497		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Phallales	0.99	Phallaceae	0.99	Phallus	0.99	Phallus_luteus	0.99
MH885354		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.93	Boletales	0.46	Boletaceae	0.32	Boletus	0.32	Boletus_reticulatus	0.32
EU179862		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Xylariaceae	0.99	Xylaria	0.97	Xylaria_hypoxylon	0.27
AY706320		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.93	Helotiales	0.93	Mollisiaceae	0.62	Phialocephala	0.62	Phialocephala_virens	0.62
FJ527260		Fungi	1.00	Ascomycota	0.62	Sordariomycetes	0.31	Xylariales	0.20	Hypoxylaceae	0.11	Hypoxylon	0.11	Hypoxylon_hinnuleum	0.06
KC984530		Fungi	1.00	Ascomycota	1.00	Sareomycetes	0.42	Sareales	0.42	Sareaceae	0.42	Sarea	0.42	Sarea_resinae	0.42
KF830035		Fungi	1.00	Basidiomycota	0.85	Agaricomycetes	0.85	Agaricales	0.75	Psathyrellaceae	0.39	Parasola	0.18	Parasola_conopilea	0.18
U68331		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Ascosphaerales	1.00	Ascosphaeraceae	1.00	Ascosphaera	1.00	Ascosphaera_subcuticularis	1.00
KF830036		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	0.74	Tulosesus	0.21	Candolleomyces_candolleanus	0.20
MW016561		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	1.00	Fusarium	1.00	Fusarium_verticillioides	1.00
JN135190		Fungi	1.00	Basidiomycota	0.49	Agaricomycetes	0.35	Agaricales	0.20	Agaricaceae	0.11	Agaricus	0.11	Agaricus_eburneocanus	0.09
KC581342		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Clitocybe	0.31	Clitocybe	0.31	Clitocybe_harmajae	0.31
KM384101		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Cryptococcaceae	1.00	Kwoniella	1.00	Kwoniella_heveanensis	0.46
KF830038		Fungi	1.00	Basidiomycota	0.95	Agaricomycetes	0.93	Agaricales	0.92	Psathyrellaceae	0.60	Psathyrella	0.28	Psathyrella_fatua	0.12
U68332		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Ascosphaerales	1.00	Ascosphaeraceae	1.00	Ascosphaera	1.00	Ascosphaera_flava	1.00
MT676832		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.91	Hymenochaetales	0.39	Hericiaceae	0.23	Hericium	0.21	Hericium_yumthangense	0.21
MK347740		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Spegazzinia	1.00	Spegazzinia_lobulata	0.90
KJ490642		Fungi	1.00	Basidiomycota	0.67	Agaricomycetes	0.42	Agaricales	0.16	Hymenochaetaceae	0.07	Vararia	0.04	Fusarium_tricinctum	0.03
AY706327		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.83	Helotiales	0.83	Mollisiaceae	0.40	Phialocephala	0.39	Phialocephala_virens	0.39
MZ575619		Fungi	1.00	Ascomycota	0.89	Pezizomycetes	0.71	Pezizales	0.71	Pezizaceae	0.70	Peziza	0.61	Peziza_echinospora	0.60
AY706328		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.73	Helotiales	0.65	Helotiales_fam_Incertae_sedis_Dactylaria	0.19	Dactylaria	0.19	Dactylaria_dimorphospora	0.19
AY706329		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.73	Helotiales	0.73	Mollisiaceae	0.64	Phialocephala	0.64	Phialocephala_virens	0.64
FJ527269		Fungi	1.00	Ascomycota	0.76	Saccharomycetes	0.27	Saccharomycetales	0.27	Saccharomycetales_fam_Incertae_sedis_Candida	0.11	Candida	0.11	Thelebolus_globosus	0.08
MT822564		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Diaporthaceae	0.99	Diaporthe	0.99	Diaporthe_inconspicua	0.75
HE603986		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	1.00	Helotiales	1.00	Helotiales_fam_Incertae_sedis_Infundichalara	0.42	Infundichalara	0.42	Infundichalara_microchona	0.42
KM384107		Fungi	1.00	Basidiomycota	1.00	Tremellomycetes	1.00	Tremellales	1.00	Rhynchogastremaceae	0.95	Papiliotrema	0.95	Papiliotrema_terrestris	0.95
LT592950		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.99	Pleosporales	0.99	Pyrenochaetopsidaceae	0.93	Pyrenochaetopsis	0.93	Pyrenochaetopsis_decipiens	0.67
AB809640		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	0.76	Pseudocamarosporium	0.52	Pseudocamarosporium_africanum	0.52
AB809641		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	1.00	Stagonospora	1.00	Stagonospora_trichophoricola	1.00
MK347746		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	0.58	Stagonospora	0.48	Stagonospora_trichophoricola	0.48
JQ685514		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	0.51	Latruncellus	0.32	Latruncellus_aurorae	0.32
KY621555		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	0.98	Agaricus_eburneocanus	0.49
KX887280		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_asclepiadearum	1.00
JQ685515		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cryphonectriaceae	0.56	Latruncellus	0.41	Latruncellus_aurorae	0.41
MK347749		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	0.95	Didymocrea	0.44	Didymocrea_sadasivanii	0.44
AB809644		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.94	Pleosporales	0.92	Melanommataceae	0.17	Herpotrichia	0.15	Herpotrichia_australis	0.14
HM562113		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.92	Hymenogastraceae	0.26	Hebeloma	0.16	Hebeloma_angustisporium	0.15
AB809645		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Periconiaceae	1.00	Periconia	1.00	Periconia_circinata	0.59
JQ685516		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.95	Diaporthales	0.94	Cytosporaceae	0.37	Cytospora	0.37	Stegonsporium_acerophilum	0.30
UDB032030		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Polyporaceae	1.00	Lentinus	1.00	Lentinus_tigrinus	1.00
MW442982		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetaceae	1.00	Eremothecium	1.00	Eremothecium_ashbyi	1.00
JQ685518		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Erythrogloeaceae	1.00	Disculoides	1.00	Disculoides_eucalyptorum	1.00
MK429756		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.53	Polyporaceae	0.35	Lentinus	0.14	Lentinus_tigrinus	0.14
KY105263		Fungi	1.00	Ascomycota	0.80	Saccharomycetes	0.78	Saccharomycetales	0.78	Saccharomycopsidaceae	0.35	Saccharomycopsis	0.33	Saccharomycopsis_amapae	0.16
HM562118		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.94	Agaricales	0.50	Agaricaceae	0.14	Agaricus	0.14	Hyphoderma_nudicephalum	0.14
KJ862387		Fungi	1.00	Basidiomycota	0.53	Agaricomycetes	0.39	Saccharomycetales	0.19	Saccharomycetaceae	0.09	Agaricus	0.06	Chondrostereum_purpureum	0.04
AY339343		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.67	Diaporthales	0.67	Schizoparmaceae	0.67	Coniella	0.67	Coniella_pseudokoreana	0.67
HM562119		Fungi	1.00	Basidiomycota	0.87	Agaricomycetes	0.86	Agaricales	0.52	Agaricaceae	0.19	Agaricus	0.19	Hyphoderma_nudicephalum	0.07
KJ862388		Fungi	1.00	Basidiomycota	0.32	Mucoromycetes	0.27	Mucorales	0.27	Mucoraceae	0.11	Candida	0.06	Cokeromyces_recurvatus	0.06
KX887286		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	0.82	Elsinoe_oleae	0.82
KY769438		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	0.59	Eurotiales	0.45	Aspergillaceae	0.33	Penicillium	0.16	Penicillium_pimiteouiense	0.09
KC732747		Fungi	1.00	Ascomycota	0.97	Sordariomycetes	0.42	Hypocreales	0.26	Plectosphaerellaceae	0.14	Sodiomyces	0.10	Sodiomyces_alcalophilus	0.10
FJ717526		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.63	Calonarius	0.63	Calonarius_piceae	0.63
AF454073		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Pseudohamigera	1.00	Pseudohamigera_striata	1.00
MZ663790		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.70	Calonarius	0.70	Calonarius_piceae	0.70
MZ663791		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Cortinariaceae	0.30	Calonarius	0.30	Calonarius_piceae	0.30
KX887289		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_sicula	1.00
KY249269		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Cephalotrichum	1.00	Cephalotrichum_guizhouense	0.99
AY900103		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Strophariaceae	0.62	Kuehneromyces	0.52	Kuehneromyces_mutabilis	0.52
MZ663795		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.55	Calonarius	0.55	Calonarius_piceae	0.55
UDB018004		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Panaeolus	1.00	Panaeolus	1.00	Panaeolus_acuminatus	1.00
AF454077		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_isariiforme	1.00
KF291172		Fungi	1.00	Basidiomycota	0.77	Agaricomycetes	0.73	Gloeophyllales	0.28	Gloeophyllaceae	0.28	Neolentinus	0.19	Neolentinus_kauffmanii	0.18
KR350571		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Hymenochaetaceae	1.00	Phellinus	1.00	Phellinus_fragrans	1.00
DQ647444		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Hymenochaetales	1.00	Rickenellaceae	1.00	Peniophorella	1.00	Peniophorella_praetermissa	1.00
EU784243		Fungi	1.00	Basidiomycota	0.69	Agaricomycetes	0.60	Polyporales	0.20	Phanerochaetaceae	0.17	Phanerochaete	0.17	Phanerochaete_rhodella	0.17
MN161930		Fungi	1.00	Ascomycota	0.98	Sordariomycetes	0.80	Sordariales	0.28	Sordariaceae	0.16	Neurospora	0.16	Neurospora_terricola	0.16
MN161931		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Teratosphaeriaceae	1.00	Suberoteratosphaeria	0.70	Suberoteratosphaeria_suberosa	0.70
DQ404381		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.95	Hymenogastraceae	0.39	Psilocybe	0.19	Crinipellis_scabella	0.14
