ID	class	order	family	Prob_class	Prob_order	Prob_family
FBACA070-10	Insecta	Hymenoptera	Crabronidae	1	1	0.9541000000000001
FBACA560-10	Insecta	Hymenoptera	Psenidae	1	1	0.8750000000000001
GBACU825-12	Insecta	Hymenoptera	Psenidae	1	1	0.7394
FBACA1023-10	Insecta	Hymenoptera	Psenidae	1	1	0.8380000000000001
FBACA867-10	Insecta	Hymenoptera	Crabronidae	1	1	0.524
FBACB269-11	Insecta	Hymenoptera	Crabronidae	1	1	0.5296000000000001
GBACU898-12	Insecta	Hymenoptera	Bembicidae	1	1	0.9972
BCHYM3803-14	Insecta	Hymenoptera	unk	1	1	0.7353999999999999
FBACB142-11	Insecta	Hymenoptera	Bembicidae	1	1	0.9972
BCHYM2955-14	Insecta	Hymenoptera	Sphecidae	1	1	0.5223
GBMIX2381-15	Insecta	Hymenoptera	Bembicidae	1	1	0.9972
FBACB059-11	Insecta	Hymenoptera	Sapygidae	1	1	0.5633
FBACB075-11	Insecta	Hymenoptera	Vespidae	1	1	0.6566000000000001
FBACA378-10	Insecta	Hymenoptera	Vespidae	1	1	0.9128000000000001
GBACU2446-13	Insecta	Hymenoptera	Vespidae	1	1	0.9994
GBACU3616-13	Insecta	Hymenoptera	Vespidae	1	1	0.9994
GBACU3134-13	Insecta	Hymenoptera	Vespidae	1	1	0.6719999999999999
FBACA225-10	Insecta	Hymenoptera	Vespidae	1	1	0.9763999999999999
FBACA361-10	Insecta	Hymenoptera	Vespidae	1	1	0.9994
GBSYM471-12	Insecta	Hymenoptera	Pamphiliidae	1	1	0.999
FBSYB784-11	Insecta	Hymenoptera	Argidae	1	1	0.9996
GBSYM1499-13	Insecta	Hymenoptera	Argidae	1	1	0.8281000000000001
BCHYM2874-14	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBAH29290-19	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BCHYM5218-14	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BASYM1272-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM1356-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BCHYM2929-14	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BASYM1336-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.7407
FBSYB830-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYM697-10	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9912
FBSYB336-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM2239-13	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYB1468-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BCHYM8841-15	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9811
BASYM437-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BASYM819-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM1814-13	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYB1047-12	Insecta	Hymenoptera	Cimbicidae	1	1	0.9334
GBSYM1691-13	Insecta	Hymenoptera	unk	1	1	0.5104
GMGRD3630-13	Insecta	Hymenoptera	Cephidae	1	1	0.5588000000000001
GBSYM559-12	Insecta	Hymenoptera	Cephidae	1	1	0.8411000000000001
FBAQU1173-12	Insecta	Trichoptera	Limnephilidae	1	1	0.8634000000000001
GBEPT2290-15	Insecta	Trichoptera	Limnephilidae	1	1	0.7597
GBEPT2350-15	Insecta	Trichoptera	Limnephilidae	1	1	0.6624999999999999
GBEPT2152-15	Insecta	Trichoptera	Limnephilidae	1	1	0.9986
GBEPT1619-14	Insecta	Trichoptera	Limnephilidae	1	1	0.7671
FBAQU1376-13	Insecta	Trichoptera	Beraeidae	1	1	0.9604999999999999
JPCAD068-08	Insecta	Trichoptera	Polycentropodidae	1	1	0.9986
NOVMC035-21	Insecta	Trichoptera	unk	1	1	0.7183999999999999
FBAQU1232-12	Insecta	Trichoptera	unk	1	1	0.6787
FBAQU374-09	Insecta	Trichoptera	unk	1	1	0.6039
GBMND13953-21	Insecta	Ephemeroptera	Ephemerellidae	1	1	0.5031
GBODO142-18	Insecta	Odonata	unk	1	1	0.5428000000000001
GBORT667-15	Insecta	unk	unk	1	0.561	0.561
GBORT550-14	Insecta	Orthoptera	Acrididae	1	0.5002	0.5002
FBORT487-13	Insecta	Orthoptera	Acrididae	1	0.9998	0.9998
GBORT910-15	Insecta	unk	unk	1	0.6063999999999999	0.6063999999999999
FBAQU778-10	Insecta	Ephemeroptera	Baetidae	1	1	0.7577
GCRU358-18	Insecta	Ephemeroptera	unk	1	1	0.5106
NOEPT243-13	Insecta	Plecoptera	unk	1	1	0.5883999999999999
FBAQU723-10	Insecta	Plecoptera	Chloroperlidae	1	1	0.9993
GMGMW275-20	Insecta	Diptera	Bolitophilidae	1	1	0.8256000000000001
GBDTA10195-21	Insecta	Diptera	Cecidomyiidae	1	1	0.9037000000000001
GBDTA9990-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8242
MJBRC098-17	Insecta	Diptera	Cecidomyiidae	1	1	0.6620999999999999
MJBRC071-17	Insecta	Diptera	Cecidomyiidae	1	1	0.8454
GBDTA10038-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8153
GBDTA10121-21	Insecta	Diptera	Cecidomyiidae	1	1	0.7239
GBDTA10285-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8845
GBMIN60771-17	Insecta	Diptera	Sciaridae	1	1	0.9984
GBDP23416-19	Insecta	Diptera	Sciaridae	1	1	0.9984
GMGRI376-13	Insecta	Diptera	Phoridae	1	1	0.8636000000000001
GMGRC1956-13	Insecta	Diptera	Phoridae	1	1	0.9303
GMGRB1496-13	Insecta	Diptera	Bibionidae	1	1	0.9304
FBNE126-13	Insecta	Neuroptera	Chrysopidae	1	1	0.9072
FBNE099-13	Insecta	Neuroptera	Hemerobiidae	1	1	0.9978
FBNE279-13	Insecta	Neuroptera	Coniopterygidae	1	1	0.9994
FBHET150-11	Insecta	Hemiptera	Miridae	1	1	0.998
BCEAB056-16	Insecta	Hemiptera	Notonectidae	1	1	0.6908
FBHET687-12	Insecta	Hemiptera	Saldidae	1	1	0.9991
BCEAB338-16	Insecta	Hemiptera	Corixidae	1	1	0.9356000000000001
FBAQU307-09	Insecta	Hemiptera	Corixidae	1	1	0.964
EUBUG604-11	Insecta	Hemiptera	Tingidae	1	1	0.7591
GBPSS237-20	Arachnida	Pseudoscorpiones	Cheliferidae	1	0.8487000000000001	0.8487000000000001
FBARB483-11	Arachnida	Araneae	Araneidae	1	1	0.6074999999999999
FBARB311-11	Arachnida	Araneae	Araneidae	1	1	0.9978
GBBSP889-15	Arachnida	Araneae	Linyphiidae	1	1	0.9978
GBBSP270-15	Arachnida	Araneae	Linyphiidae	1	1	0.9978
GBBSP1139-15	Arachnida	Araneae	Linyphiidae	1	1	0.9978
GBBSP1762-15	Arachnida	Araneae	Salticidae	1	1	0.9981
GBCH0799-06	Arachnida	Araneae	Pholcidae	1	1	0.9998
FBARB552-11	Arachnida	Araneae	Thomisidae	1	1	0.6819999999999999
GBBSP1947-15	Arachnida	Araneae	Clubionidae	1	1	0.9989
GCOL10941-16	Insecta	Coleoptera	Ciidae	1	1	0.7559
FBCOA870-10	Insecta	Coleoptera	Ciidae	1	1	0.9992
GCOL6187-16	Insecta	Coleoptera	Attelabidae	1	1	0.8836
GBCOU2108-13	Insecta	Coleoptera	Curculionidae	1	1	0.998
FBCOQ217-13	Insecta	Coleoptera	Curculionidae	1	1	0.998
GCOL6708-16	Insecta	Coleoptera	Curculionidae	1	1	0.998
GCOL5065-16	Insecta	Coleoptera	Curculionidae	1	1	0.998
FBCOK086-13	Insecta	Coleoptera	Curculionidae	1	1	0.998
GCOL12480-16	Insecta	Coleoptera	Curculionidae	1	1	0.998
GBMIN29952-13	Insecta	Coleoptera	Curculionidae	1	1	0.998
FBCOQ038-13	Insecta	Coleoptera	Curculionidae	1	1	0.9729
FBCOB200-10	Insecta	Coleoptera	Curculionidae	1	1	0.998
FBCOK150-13	Insecta	Coleoptera	Monotomidae	1	1	0.8191
GCOL7524-16	Insecta	Coleoptera	Scraptiidae	1	1	0.8941
GMGRE3179-13	Insecta	Coleoptera	Scraptiidae	1	1	0.9994
GCOL337-16	Insecta	Coleoptera	Scraptiidae	1	1	0.7890999999999999
GCOL3957-16	Insecta	Coleoptera	Elateridae	1	1	0.9978
GBCL28245-19	Insecta	Coleoptera	Buprestidae	1	1	0.5466000000000001
GBCOU1398-13	Insecta	Coleoptera	Cantharidae	1	1	0.9494
GBCOU1276-13	Insecta	Coleoptera	Cantharidae	1	1	0.8912
GBCOU2857-13	Insecta	Coleoptera	Cantharidae	1	1	0.9992
FBAQU867-10	Insecta	Coleoptera	Gyrinidae	1	1	0.9783999999999999
GBCL27843-19	Insecta	Coleoptera	Brentidae	1	1	0.998
GBMNE48132-22	Insecta	Coleoptera	Brentidae	1	1	0.998
FBCOB329-10	Insecta	Coleoptera	Brentidae	1	1	0.998
FBCOQ192-13	Insecta	Coleoptera	Brentidae	1	1	0.998
FBCOF481-12	Insecta	Coleoptera	Brentidae	1	1	0.998
GBCOD340-13	Insecta	Coleoptera	Brentidae	1	1	0.7463
GBCOG015-13	Insecta	Coleoptera	Brentidae	1	1	0.8296000000000001
GBCOU1518-13	Insecta	Coleoptera	Brentidae	1	1	0.998
GBMNE47875-22	Insecta	Coleoptera	Brentidae	1	1	0.998
FBLMW220-10	Insecta	Lepidoptera	Adelidae	1	1	0.7881999999999999
ODOPE031-11	Insecta	Lepidoptera	Adelidae	1	1	0.9494
GWOSK859-11	Insecta	Lepidoptera	Lycaenidae	1	1	0.9981
FBLMU705-09	Insecta	Lepidoptera	Depressariidae	1	1	0.9974
DEEUR186-11	Insecta	Lepidoptera	Depressariidae	1	1	0.9974
AMTPC188-15	Insecta	Lepidoptera	Depressariidae	1	1	0.6661999999999999
FBLMZ607-12	Insecta	Lepidoptera	Douglasiidae	1	1	0.9944999999999999
FBLMT600-09	Insecta	Lepidoptera	Tortricidae	1	1	0.9933
GWOSK873-11	Insecta	Lepidoptera	Sesiidae	1	1	0.9993
GWOSI548-10	Insecta	Lepidoptera	Sesiidae	1	1	0.8231
FBLMZ660-12	Insecta	Lepidoptera	Coleophoridae	1	1	0.9499000000000001
GWORQ929-10	Insecta	Lepidoptera	Brahmaeidae	1	1	0.6981999999999999
GWORQ828-10	Insecta	Lepidoptera	Brahmaeidae	1	1	0.7136
ODOPE912-11	Insecta	Lepidoptera	Pyralidae	1	1	0.997
LEFII091-10	Insecta	Lepidoptera	Pterophoridae	1	1	0.9972
FBLMT661-09	Insecta	Lepidoptera	Epermeniidae	1	1	0.9982
FGMLA266-12	Insecta	Lepidoptera	Gracillariidae	1	1	0.9034
FBLMW833-10	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
ODOPE137-11	Insecta	Lepidoptera	Gracillariidae	1	1	0.8859
ODOPE004-11	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
FGMLC239-13	Insecta	Lepidoptera	Nepticulidae	1	1	0.8847
GBACU2197-13	Insecta	Hymenoptera	Mellinidae	1	1	0.9998
GMGMA1138-14	Insecta	Hymenoptera	unk	1	1	0.5201
GMGMP6603-18	Insecta	Hymenoptera	Braconidae	1	1	0.9749
GMGMU1979-20	Insecta	Hymenoptera	Braconidae	1	1	0.8631000000000001
GBDTA872-21	Insecta	Hymenoptera	unk	1	1	0.5286000000000001
FBAPD513-11	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
GBACU1071-12	Insecta	Hymenoptera	Andrenidae	1	1	0.9611999999999999
GMGMO1145-18	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
FBAPD170-11	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
GBACU3325-13	Insecta	Hymenoptera	unk	1	1	0.6209
GBACU3458-13	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
FBAPB976-09	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPC167-10	Insecta	Hymenoptera	Apidae	1	1	0.9983
GBACU3479-13	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPC132-10	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPB129-09	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBSYM297-10	Insecta	Hymenoptera	Apidae	1	1	0.9983
GBACU3798-13	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPD747-11	Insecta	Hymenoptera	Apidae	1	1	0.9983
GBACU845-12	Insecta	Hymenoptera	Apidae	1	1	0.9573
FBAPC385-10	Insecta	Hymenoptera	Halictidae	1	1	0.9994
GBACU2957-13	Insecta	Hymenoptera	Halictidae	1	1	0.9994
GBACU1402-12	Insecta	Hymenoptera	Halictidae	1	1	0.9994
FBAPB519-09	Insecta	Hymenoptera	Halictidae	1	1	0.6533
GMGMV478-20	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9263
GMGMQ4778-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.7797000000000001
GMGMP5062-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGMQ5229-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9746
GMGMU3046-20	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGRF3403-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.7792
GMGRA1812-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9852
GMGMR1484-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGRG1165-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.768
GMGMP8043-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGMR2192-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
FBIIA608-10	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9766
GMGMQ4299-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGMQ2161-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9399000000000001
GMGRG4902-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.8601000000000001
GMGMQ4845-18	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9344
GMGRF5465-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9374
GMGMM400-14	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9189
FBACA521-10	Insecta	Hymenoptera	Pemphredonidae	1	1	0.9988
FBACB594-11	Insecta	Hymenoptera	Pemphredonidae	1	1	0.9988
BCHYM6626-15	Insecta	Hymenoptera	Pemphredonidae	1	1	0.9988
GBACU2885-13	Insecta	Hymenoptera	Crabronidae	1	1	0.9987
FBACA903-10	Insecta	Hymenoptera	Crabronidae	1	1	0.7972999999999999
FBACA078-10	Insecta	Hymenoptera	Crabronidae	1	1	0.9987
BCHYM2440-14	Insecta	Hymenoptera	Crabronidae	1	1	0.5396000000000001
GBACU2908-13	Insecta	Hymenoptera	Crabronidae	1	1	0.7972999999999999
FBACB771-11	Insecta	Hymenoptera	Crabronidae	1	1	0.8188000000000001
FBACA075-10	Insecta	Hymenoptera	Crabronidae	1	1	0.9987
BCHYM9355-15	Insecta	Hymenoptera	Psenidae	1	1	0.9863
GBACU1043-12	Insecta	Hymenoptera	Psenidae	1	1	0.9994
GBMIX3374-17	Insecta	Hymenoptera	Crabronidae	1	1	0.5809
GBACU258-12	Insecta	Hymenoptera	Bembicidae	1	1	0.9972
GBMIX2382-15	Insecta	Hymenoptera	Bembicidae	1	1	0.9972
GBACU1396-12	Insecta	Hymenoptera	Sphecidae	1	1	0.8954
BCHYM5038-14	Insecta	Hymenoptera	Sphecidae	1	1	0.5704
GMGRD1896-13	Insecta	Hymenoptera	Diapriidae	1	1	0.6295
BCHYM4922-14	Insecta	Hymenoptera	Sphecidae	1	1	0.6086
FBACB782-11	Insecta	Hymenoptera	Sapygidae	1	1	0.5633
GBACU2447-13	Insecta	Hymenoptera	Vespidae	1	1	0.9994
GBACU3627-13	Insecta	Hymenoptera	Vespidae	1	1	0.9994
FBACA245-10	Insecta	Hymenoptera	Vespidae	1	1	0.6566000000000001
FBACA280-10	Insecta	Hymenoptera	Vespidae	1	1	0.9672
BCHYM12124-15	Insecta	Hymenoptera	Vespidae	1	1	0.7488
GBACU3740-13	Insecta	Hymenoptera	Vespidae	1	1	0.6896
GBSYM1020-12	Insecta	Hymenoptera	Pamphiliidae	1	1	0.999
FBSYM058-09	Insecta	Hymenoptera	Pamphiliidae	1	1	0.999
FBSYM466-10	Insecta	Hymenoptera	Pamphiliidae	1	1	0.999
BASYM1407-11	Insecta	Hymenoptera	Argidae	1	1	0.9996
BASYM2058-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM044-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYB664-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BASYM430-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYM136-09	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM1626-13	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYB896-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM2452-13	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BASYM1415-11	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9024
GBSYM2361-13	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYM566-10	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYM497-10	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BCHYM4961-14	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
BCHYM2333-14	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
FBSYB1234-12	Insecta	Hymenoptera	Tenthredinidae	1	1	0.9978
GBSYM1462-13	Insecta	Hymenoptera	Cimbicidae	1	1	0.7821999999999999
BASYM1519-11	Insecta	Hymenoptera	Cephidae	1	1	0.9552
GBEPT2300-15	Insecta	Trichoptera	Limnephilidae	1	1	0.6647
FBAQU098-09	Insecta	Trichoptera	Limnephilidae	1	1	0.9497000000000001
GBEPT2299-15	Insecta	Trichoptera	Limnephilidae	1	1	0.6624999999999999
GBEPT1899-14	Insecta	Trichoptera	Limnephilidae	1	1	0.6731999999999999
FBAQU119-09	Insecta	Trichoptera	Molannidae	1	1	0.9496000000000001
GST332-15	Insecta	Trichoptera	Leptoceridae	1	1	0.9992
GBMIX191-14	Insecta	Trichoptera	Beraeidae	1	1	0.6891999999999999
GBEPT1564-14	Insecta	Trichoptera	Hydropsychidae	1	1	0.9992
FBCAD092-10	Insecta	Trichoptera	Hydroptilidae	1	1	0.8137000000000001
FBAQU002-09	Insecta	Trichoptera	Hydroptilidae	1	1	0.999
FBAQU1425-13	Insecta	Trichoptera	Philopotamidae	1	1	0.8564
FBAQU372-09	Insecta	Trichoptera	Rhyacophilidae	1	1	0.6829
FBORT188-09	Insecta	unk	unk	1	0.5152	0.5152
FBORT079-09	Insecta	unk	unk	1	0.5996	0.5996
GBORT574-15	Insecta	unk	unk	1	0.5836	0.5836
GBEPT858-14	Insecta	Ephemeroptera	Siphlonuridae	1	1	0.7910999999999999
FBAQU006-09	Insecta	Plecoptera	Capniidae	1	1	0.8248000000000001
NOEPT199-13	Insecta	Plecoptera	unk	1	1	0.6849999999999999
FBAQU732-10	Insecta	Plecoptera	Leuctridae	1	1	0.6978
GBEPT1089-14	Insecta	Plecoptera	Leuctridae	1	1	0.6947
GBEPT1112-14	Insecta	Plecoptera	Nemouridae	1	1	0.9988
GMGME420-14	Insecta	Diptera	Bolitophilidae	1	1	0.8243
GBMIN64329-17	Insecta	Diptera	Thaumaleidae	1	1	0.9837
GBDTA10578-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8289000000000001
MJBRC153-17	Insecta	Diptera	Cecidomyiidae	1	1	0.7242
GMGRG977-13	Insecta	Diptera	Cecidomyiidae	1	1	0.8941
GBDTA10491-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8103
GBDTA10767-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8173
GBDTA10097-21	Insecta	Diptera	Cecidomyiidae	1	1	0.8851
GBDTA10701-21	Insecta	Diptera	Cecidomyiidae	1	1	0.7416
GMGMQ2682-18	Insecta	Diptera	Sciaridae	1	1	0.9984
NORSC1832-17	Insecta	Diptera	Sciaridae	1	1	0.9984
GMGRA179-13	Insecta	Diptera	Sciaridae	1	1	0.9984
GMGMV2156-20	Insecta	Diptera	Psychodidae	1	1	0.8356000000000001
AMTPE044-15	Insecta	Diptera	Ceratopogonidae	1	1	0.9301
FBNE058-11	Insecta	Neuroptera	Hemerobiidae	1	1	0.9978
BCEAB034-16	Insecta	Hemiptera	Gerridae	1	1	0.9992
BCEAB574-17	Insecta	Hemiptera	Corixidae	1	1	0.9377000000000001
BCEAB099-16	Insecta	Hemiptera	Corixidae	1	1	0.5917
FBHET751-12	Insecta	Hemiptera	Tingidae	1	1	0.7828999999999999
EUBUG584-11	Insecta	Hemiptera	Tingidae	1	1	0.999
FBARB298-11	Arachnida	Araneae	Araneidae	1	1	0.9978
GBBSP654-15	Arachnida	Araneae	Linyphiidae	1	1	0.9978
GBBSP084-15	Arachnida	Araneae	Linyphiidae	1	1	0.9516000000000001
GBBSP1711-15	Arachnida	Araneae	Linyphiidae	1	1	0.9978
GBBSP1759-15	Arachnida	Araneae	Theridiidae	1	1	0.8440000000000001
FBARB359-11	Arachnida	Araneae	Philodromidae	1	1	0.9984999999999999
GBBSP612-15	Arachnida	Araneae	Lycosidae	1	1	0.9987
GCOL10918-16	Insecta	Coleoptera	Ciidae	1	1	0.9992
FBCOC152-10	Insecta	Coleoptera	Erotylidae	1	1	0.999
FBCOB992-10	Insecta	Coleoptera	Tetratomidae	1	1	0.9987
FBCON761-13	Insecta	Coleoptera	Curculionidae	1	1	0.9732999999999999
GCOL6549-16	Insecta	Coleoptera	Curculionidae	1	1	0.998
GCOL7698-16	Insecta	Coleoptera	unk	1	1	0.5542
FBCOQ003-13	Insecta	Coleoptera	Scraptiidae	1	1	0.9056000000000001
GBCOU2297-13	Insecta	Coleoptera	Elateridae	1	1	0.9978
GBCOG033-13	Insecta	Coleoptera	Byrrhidae	1	1	0.999
GCOL3151-16	Insecta	Coleoptera	Lycidae	1	1	0.9997
GCOL12607-16	Insecta	Coleoptera	Throscidae	1	1	0.7076
GBCOU2950-13	Insecta	Coleoptera	Cantharidae	1	1	0.9992
GBCOU2884-13	Insecta	Coleoptera	Cantharidae	1	1	0.9416000000000001
FBCOJ197-12	Insecta	Coleoptera	Brentidae	1	1	0.7432
GBMNE48157-22	Insecta	Coleoptera	Brentidae	1	1	0.8042
GBCOL665-12	Insecta	Coleoptera	Brentidae	1	1	0.998
FBCOE278-12	Insecta	Coleoptera	Brentidae	1	1	0.998
GBMNE47988-22	Insecta	Coleoptera	Brentidae	1	1	0.9453
GBCOC161-12	Insecta	Coleoptera	Brentidae	1	1	0.9611
GCOL3115-16	Insecta	Coleoptera	Brentidae	1	1	0.7615
GBCOB578-12	Insecta	Coleoptera	Brentidae	1	1	0.7538
GBMNE48073-22	Insecta	Coleoptera	Brentidae	1	1	0.998
FBLMW039-10	Insecta	Lepidoptera	Argyresthiidae	1	1	0.9987
FBLMU099-09	Insecta	Lepidoptera	Argyresthiidae	1	1	0.7744
GBLAA1360-15	Insecta	Lepidoptera	Hesperiidae	1	1	0.9166000000000001
AMTPC220-15	Insecta	Lepidoptera	Lycaenidae	1	1	0.9981
GWOTI468-12	Insecta	Lepidoptera	Lycaenidae	1	1	0.9981
FBLMU182-09	Insecta	Lepidoptera	Depressariidae	1	1	0.9974
FBLMZ123-12	Insecta	Lepidoptera	Depressariidae	1	1	0.9974
FBLMZ225-12	Insecta	Lepidoptera	Tortricidae	1	1	0.9933
FBLMT317-09	Insecta	Lepidoptera	Sesiidae	1	1	0.7871999999999999
FBLMT318-09	Insecta	Lepidoptera	Sesiidae	1	1	0.9993
FBLMW624-10	Insecta	Lepidoptera	Coleophoridae	1	1	0.8904
FBLMW660-10	Insecta	Lepidoptera	Coleophoridae	1	1	0.695
FBLMW712-10	Insecta	Lepidoptera	Coleophoridae	1	1	0.8902
GMGMP5912-18	Insecta	Lepidoptera	Coleophoridae	1	1	0.9469000000000001
FBLMW158-10	Insecta	Lepidoptera	Coleophoridae	1	1	0.7361
FBLMU594-09	Insecta	Lepidoptera	Coleophoridae	1	1	0.5730000000000001
FBLMZ382-12	Insecta	Lepidoptera	Pterophoridae	1	1	0.9972
FBLMV307-09	Insecta	Lepidoptera	Stathmopodidae	1	1	0.9733999999999999
FGMLH658-16	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
FGMLH057-16	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
FGMLA720-12	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
FGMLM038-18	Insecta	Lepidoptera	Gracillariidae	1	1	0.9987
FGMLK256-17	Insecta	Lepidoptera	Gracillariidae	1	1	0.9353
GBLAB1254-14	Insecta	Lepidoptera	Nepticulidae	1	1	0.9369000000000001
NEPSE127-11	Insecta	Lepidoptera	Nepticulidae	1	1	0.9420000000000001
FBLMW204-10	Insecta	Lepidoptera	Opostegidae	1	1	0.9991
GMGRD1018-13	Insecta	Hymenoptera	Braconidae	1	1	0.5841
GMGMU4876-20	Insecta	Hymenoptera	Braconidae	1	1	0.5829
GMGMP2817-18	Insecta	Hymenoptera	Braconidae	1	1	0.9139
GMGMU4428-20	Insecta	Hymenoptera	Braconidae	1	1	0.9994999999999999
BCHYM8490-15	Insecta	Hymenoptera	Braconidae	1	1	0.711
GMGMU1611-20	Insecta	Hymenoptera	Braconidae	1	1	0.585
BCHYM5104-14	Insecta	Hymenoptera	unk	1	1	0.556
BCHYM6812-15	Insecta	Hymenoptera	Astatidae	1	1	0.8471000000000001
GMGMQ2685-18	Insecta	Hymenoptera	Dryinidae	1	1	0.9994
BCHYM9360-15	Insecta	Hymenoptera	Philanthidae	1	1	0.8559000000000001
BCHYM1462-13	Insecta	Hymenoptera	Andrenidae	1	1	0.9601999999999999
GBACU1475-12	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
HYMAA536-23	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
FBAPD064-11	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
FBAPC292-10	Insecta	Hymenoptera	Andrenidae	1	1	0.9996
FBHAP442-09	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPB995-09	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPC518-11	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBHAP450-09	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPC121-10	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPB700-09	Insecta	Hymenoptera	Megachilidae	1	1	0.9949
FBAPC187-10	Insecta	Hymenoptera	Apidae	1	1	0.8316000000000001
FBAPD756-11	Insecta	Hymenoptera	Apidae	1	1	0.9983
FBAPD302-11	Insecta	Hymenoptera	Halictidae	1	1	0.9766
FBAPC910-11	Insecta	Hymenoptera	Halictidae	1	1	0.7648
FBAPD492-11	Insecta	Hymenoptera	unk	1	1	0.5222
GMGRC2911-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
BCHYM8143-15	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
GMGRE1620-13	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9991
LAK005-19	Insecta	Hymenoptera	Ichneumonidae	1	1	0.9187000000000001
