ID	class	order	family	subfamily	Prob_class	Prob_order	Prob_family	Prob_subfamily
GMGRF3382-13	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	1	1	1	0.9979
GMGMQ5206-18	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	1	1	1	0.8439000000000001
BCHYM6214-15	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.9934999999999999
GMGMA1196-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.9992
NODES063-21	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.9992
GMGMP8456-18	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.8318000000000001
GMGMA680-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.9992
GMGMV478-20	Insecta	Hymenoptera	Ichneumonidae	Metopiinae	1	1	1	0.999
GBSYM1661-13	Insecta	Hymenoptera	Cephidae	Cephinae	1	1	0.9994	0.9994
GBSYM1692-13	Insecta	Hymenoptera	unk	unk	1	1	0.5833999999999999	0.5833999999999999
GBSYM2076-13	Insecta	Hymenoptera	Pamphiliidae	Pamphiliinae	1	1	1	0.9622999999999999
FBSYB784-11	Insecta	Hymenoptera	Argidae	Arginae	1	1	1	0.9994999999999999
FBSYB586-11	Insecta	Hymenoptera	Argidae	unk	1	1	1	0.6147
GBSYM1462-13	Insecta	Hymenoptera	Cimbicidae	Abiinae	1	1	1	0.999
GBSYM2239-13	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	1	1	1	0.9989
FBSYB425-11	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	1	1	1	0.9976
GBSYM983-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
BASYM819-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9751
GBAH29290-19	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.5008
FBSYB283-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.8538000000000001
GBSYM1041-12	Insecta	Hymenoptera	Tenthredinidae	unk	1	1	1	0.5587000000000001
BCHYM2929-14	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.8680000000000001
BCHYM8383-15	Insecta	Hymenoptera	Diprionidae	unk	1	1	1	0.6556000000000001
BASYM1841-11	Insecta	Hymenoptera	Xyelidae	Xyelinae	1	1	0.9997	0.9997
GBBSP1759-15	Arachnida	Araneae	Theridiidae	dummy_Theridiidae	1	1	0.9977	0.9977
FBARB359-11	Arachnida	Araneae	Philodromidae	dummy_Philodromidae	1	1	0.9984	0.9984
GBBSP654-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	1	1	0.9979	0.9979
FBARB847-14	Arachnida	Araneae	Lycosidae	dummy_Lycosidae	1	1	0.9988	0.9988
GBMYR128-14	Arachnida	unk	unk	unk	1	0.5159	0.5159	0.5159
FBPSS045-16	Arachnida	Pseudoscorpiones	Cheliferidae	unk	1	0.614	0.614	0.614
GCOL10084-16	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GCOL10531-16	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
FBCOP701-13	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
FBCOJ197-12	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GBCOD340-13	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GBCOB578-12	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GCOL2833-16	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.8532000000000001
FBCOK616-13	Insecta	Coleoptera	Coccinellidae	Coccinellinae	1	1	0.6457	0.6457
GCOL12237-16	Insecta	Coleoptera	Coccinellidae	Coccinellinae	1	1	0.8482000000000001	0.8482000000000001
FBCOA278-10	Insecta	Coleoptera	Latridiidae	Latridiinae	1	1	1	0.9984999999999999
FBCOB992-10	Insecta	Coleoptera	Tetratomidae	Hallomeninae	1	1	1	0.9997
GCOL12847-16	Insecta	Coleoptera	Zopheridae	Colydiinae	1	1	0.9981	0.9981
GCOL8729-16	Insecta	Coleoptera	Cryptophagidae	Atomariinae	1	1	1	0.7619
FBCON697-13	Insecta	Coleoptera	Cryptophagidae	Atomariinae	1	1	1	0.7612
FBCOI838-12	Insecta	Coleoptera	Cryptophagidae	Cryptophaginae	1	1	1	0.9989
GCOL12629-16	Insecta	Coleoptera	Anthicidae	unk	1	1	1	0.5886
GBCOL519-12	Insecta	Coleoptera	Chrysomelidae	Cassidinae	1	1	1	0.6884999999999999
FBCOK136-13	Insecta	Coleoptera	Chrysomelidae	Cryptocephalinae	1	1	1	0.924
GCOL394-16	Insecta	Coleoptera	Chrysomelidae	Cryptocephalinae	1	1	1	0.9501000000000001
GCOL11264-16	Insecta	Coleoptera	Melyridae	Malachiinae	1	1	1	0.9979
FBCOB593-10	Insecta	Coleoptera	Attelabidae	Rhynchitinae	1	1	0.6596000000000001	0.6596000000000001
FBCOD497-11	Insecta	Coleoptera	Attelabidae	Rhynchitinae	1	1	0.9599000000000001	0.9599000000000001
FBCON758-13	Insecta	Coleoptera	Dermestidae	Dermestinae	1	1	1	0.6644999999999999
FBCOG1046-12	Insecta	Coleoptera	Ciidae	Ciinae	1	1	0.7803999999999999	0.7803999999999999
GCOL12607-16	Insecta	Coleoptera	Throscidae	dummy_Throscidae	1	1	0.7467	0.7467
GBCOG125-13	Insecta	Coleoptera	Heteroceridae	Heterocerinae	1	1	0.6561	0.6561
GCOL9111-16	Insecta	Coleoptera	Histeridae	Histerinae	1	1	1	0.9992
FBCOO947-13	Insecta	Coleoptera	Histeridae	Saprininae	1	1	1	0.627
FBCOB829-10	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	1	1	1	0.7916
GBCOU2857-13	Insecta	Coleoptera	Cantharidae	Cantharinae	1	1	1	0.636
GBCOG728-13	Insecta	Coleoptera	Curculionidae	unk	1	1	1	0.7775
GCOL10845-16	Insecta	Coleoptera	Curculionidae	Scolytinae	1	1	1	0.9986
EURAP115-21	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	1	1	1	0.9979
FBCOK034-13	Insecta	Coleoptera	Curculionidae	Hyperinae	1	1	1	0.9338000000000001
GCOL12574-16	Insecta	Coleoptera	Curculionidae	Hyperinae	1	1	1	0.9994999999999999
FBCOD345-11	Insecta	Coleoptera	Scraptiidae	Anaspidinae	1	1	0.8217000000000001	0.8217000000000001
GBCOE463-13	Insecta	Coleoptera	Scraptiidae	Anaspidinae	1	1	0.9884	0.9884
GBCOD064-13	Insecta	Coleoptera	Ptinidae	Dorcatominae	1	1	1	0.9996
GBCOU1796-13	Insecta	Coleoptera	Carabidae	Carabinae	1	1	1	0.7509
FBCOG1514-12	Insecta	Coleoptera	Carabidae	unk	1	1	1	0.6750999999999999
GBMIN41161-14	Insecta	Coleoptera	Carabidae	Trechinae	1	1	1	0.8092
FBCOB850-10	Insecta	Coleoptera	Carabidae	Trechinae	1	1	1	0.8695
GCOL3457-16	Insecta	Coleoptera	Leiodidae	Cholevinae	1	1	1	0.6413
FBCOD541-11	Insecta	Coleoptera	Leiodidae	Cholevinae	1	1	1	0.9784999999999999
GBCOL914-12	Insecta	Coleoptera	Staphylinidae	Oxytelinae	1	1	1	0.9981
FBCOE428-12	Insecta	Coleoptera	Staphylinidae	Steninae	1	1	1	0.9494
GMGRC2944-13	Insecta	Coleoptera	Staphylinidae	Pselaphinae	1	1	1	0.9974
FBLMT561-09	Insecta	Lepidoptera	Incurvariidae	Incurvariinae	1	1	0.8462000000000001	0.8462000000000001
FBLMW164-10	Insecta	Lepidoptera	Depressariidae	Depressariinae	1	1	1	0.9982
GWOTI457-12	Insecta	Lepidoptera	Lasiocampidae	Poecilocampinae	1	1	1	0.5012
FBLMW927-10	Insecta	Lepidoptera	Bucculatricidae	dummy_Bucculatricidae	1	1	0.9437000000000001	0.9437000000000001
FBLMZ172-12	Insecta	Lepidoptera	Pieridae	Coliadinae	1	1	1	0.9992
FBLMX053-11	Insecta	Lepidoptera	Gracillariidae	Parornichinae	1	1	1	0.7068
GWORO769-09	Insecta	Lepidoptera	Erebidae	Erebinae	1	1	1	0.9643999999999999
GWORK215-09	Insecta	Lepidoptera	Noctuidae	Cuculliinae	1	1	1	0.9984
FBLMW677-10	Insecta	Lepidoptera	Coleophoridae	Coleophorinae	1	1	0.8729000000000001	0.8729000000000001
FBLMW660-10	Insecta	Lepidoptera	Coleophoridae	Coleophorinae	1	1	0.5381	0.5381
GWOSK873-11	Insecta	Lepidoptera	Sesiidae	Sesiinae	1	1	1	0.9992
FBLMT318-09	Insecta	Lepidoptera	Sesiidae	Sesiinae	1	1	1	0.9992
FBLMT327-09	Insecta	Lepidoptera	Choreutidae	Choreutinae	1	1	0.9563	0.9563
GWORO699-09	Insecta	Lepidoptera	Limacodidae	Limacodinae	1	1	0.9994999999999999	0.9994999999999999
GBLAF497-14	Insecta	Lepidoptera	Geometridae	Archiearinae	1	1	1	0.9988
GBLAA1360-15	Insecta	Lepidoptera	Hesperiidae	Heteropterinae	1	1	1	0.9992
GWOSK778-11	Insecta	Lepidoptera	Hesperiidae	Pyrginae	1	1	1	0.9222
GWOTF681-12	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	1	1	1	0.7717
GWORU089-10	Insecta	Lepidoptera	Nymphalidae	Limenitidinae	1	1	1	0.5219
GBLAA1410-15	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	1	1	1	0.9981
FBLMW307-10	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	1	1	1	0.9981
GWORK287-09	Insecta	Lepidoptera	Papilionidae	Parnassiinae	1	1	1	0.7081
GWORL575-09	Insecta	Lepidoptera	Pyralidae	Pyralinae	1	1	1	0.8982
FBLMU099-09	Insecta	Lepidoptera	Argyresthiidae	dummy_Argyresthiidae	1	1	0.7576	0.7576
FBLMX113-11	Insecta	Lepidoptera	Zygaenidae	Zygaeninae	1	1	1	0.7798
GWORA2520-09	Insecta	Lepidoptera	Zygaenidae	Zygaeninae	1	1	1	0.6919
GWORK325-09	Insecta	Lepidoptera	Zygaenidae	Zygaeninae	1	1	1	0.9621
GWOSP717-11	Insecta	Lepidoptera	Psychidae	Psychinae	1	1	1	0.5861999999999999
FBLMW667-10	Insecta	Lepidoptera	Tineidae	Nemapogoninae	1	1	1	0.9994999999999999
FBLMW242-10	Insecta	Lepidoptera	Tineidae	Scardiinae	1	1	1	0.9991
FGMLG171-15	Insecta	Lepidoptera	Nepticulidae	dummy_Nepticulidae	1	1	0.9298000000000001	0.9298000000000001
ODOPE025-11	Insecta	Lepidoptera	Eriocraniidae	dummy_Eriocraniidae	1	1	0.8560000000000001	0.8560000000000001
FBORT267-09	Insecta	Orthoptera	Acrididae	Oedipodinae	1	0.5707000000000001	0.5707000000000001	0.5707000000000001
GBORT535-14	Insecta	Orthoptera	Acrididae	Oedipodinae	1	0.5515	0.5515	0.5515
FBORT070-09	Insecta	unk	unk	unk	1	0.6271	0.6271	0.6271
FBNE216-13	Insecta	Neuroptera	Hemerobiidae	Drepanepteryginae	1	1	1	0.9826
FBNE061-11	Insecta	Neuroptera	Hemerobiidae	Hemerobiinae	1	1	1	0.9683999999999999
FBNE003-11	Insecta	Neuroptera	Sisyridae	Sisyrinae	1	1	0.9996	0.9996
GMGMR1394-18	Insecta	Neuroptera	Coniopterygidae	Coniopteryginae	1	1	0.8577000000000001	0.8577000000000001
GMGMP8883-18	Insecta	Diptera	Sarcophagidae	Sarcophaginae	1	1	1	0.9992
MIDGE432-07	Insecta	Diptera	Chironomidae	Chironominae	1	1	1	0.9986
GDIP3729-22	Insecta	Diptera	Chironomidae	Chironominae	1	1	1	0.8635
MIDGE972-13	Insecta	Diptera	Chironomidae	Chironominae	1	1	1	0.9986
GBMNF27155-22	Insecta	Diptera	Culicidae	Culicinae	1	1	0.9242	0.9242
GMGRA179-13	Insecta	Diptera	Sciaridae	dummy_Sciaridae	1	1	0.9556000000000001	0.9556000000000001
GMGMV2156-20	Insecta	Diptera	Psychodidae	Psychodinae	1	1	0.8273	0.8273
GBEPT858-14	Insecta	Ephemeroptera	Siphlonuridae	dummy_Siphlonuridae	1	1	0.8366000000000001	0.8366000000000001
FBAQU778-10	Insecta	Ephemeroptera	Baetidae	Baetinae	1	1	0.7276	0.7276
GST328-15	Insecta	Trichoptera	Apataniidae	Apataniinae	1	1	0.9047000000000001	0.9047000000000001
FBAQU256-09	Insecta	Trichoptera	Leptoceridae	Leptocerinae	1	1	0.8303	0.8303
FBCAD073-10	Insecta	Trichoptera	Rhyacophilidae	dummy_Rhyacophilidae	1	1	0.9093	0.9093
EUBUG1201-12	Insecta	Hemiptera	Anthocoridae	dummy_Anthocoridae	1	1	0.9976	0.9976
FBHET592-12	Insecta	Hemiptera	Miridae	Deraeocorinae	1	1	1	0.9994999999999999
FBHET688-12	Insecta	Hemiptera	Saldidae	Saldinae	1	1	1	0.9993
BCEAB521-17	Insecta	Hemiptera	Corixidae	Corixinae	1	1	1	0.8789000000000001
FBHET751-12	Insecta	Hemiptera	Tingidae	Tinginae	1	1	0.8248000000000001	0.8248000000000001
GMGMR2035-18	Insecta	Hymenoptera	Braconidae	unk	1	1	1	0.7194999999999999
GMGMQ2210-18	Insecta	Hymenoptera	Braconidae	unk	1	1	1	0.525
GMGRD1018-13	Insecta	Hymenoptera	Braconidae	unk	1	1	1	0.6043999999999999
GMGRE719-13	Insecta	Hymenoptera	Braconidae	Aphidiinae	1	1	1	0.731
GBDTA14903-21	Insecta	Hymenoptera	Braconidae	Microgastrinae	1	1	1	0.5665
GBDTA1244-21	Insecta	Hymenoptera	Braconidae	Microgastrinae	1	1	1	0.7276
GBDTA15471-21	Insecta	Hymenoptera	Braconidae	Microgastrinae	1	1	1	0.6017
GBDTA1022-21	Insecta	Hymenoptera	Braconidae	unk	1	1	1	0.5
BCHYM7310-15	Insecta	Hymenoptera	Braconidae	Microgastrinae	1	1	1	0.6009
FBACA884-10	Insecta	Hymenoptera	Astatidae	dummy_Astatidae	1	1	0.9997	0.9997
GBACU2363-13	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9723999999999999
FBHAP518-09	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9996
HYMAA536-23	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9702
GBACU1069-12	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9043
FBAPC292-10	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9996
FBAPD286-11	Insecta	Hymenoptera	Andrenidae	Andreninae	1	1	1	0.9996
GBACU3690-13	Insecta	Hymenoptera	Colletidae	Colletinae	1	1	1	0.9627
GBACU853-12	Insecta	Hymenoptera	Halictidae	Halictinae	1	1	1	0.9987
FBAPD302-11	Insecta	Hymenoptera	Halictidae	Halictinae	1	1	1	0.9987
GBACU045-12	Insecta	Hymenoptera	Halictidae	Halictinae	1	1	1	0.8817
FBAPD662-11	Insecta	Hymenoptera	Halictidae	Halictinae	1	1	1	0.884
FBAPB519-09	Insecta	Hymenoptera	Halictidae	Rophitinae	1	1	1	0.9998
FBAPB995-09	Insecta	Hymenoptera	Apidae	Apinae	1	1	1	0.9992
GBACU850-12	Insecta	Hymenoptera	Apidae	Nomadinae	1	1	1	0.9437000000000001
FBAPB246-09	Insecta	Hymenoptera	Apidae	Nomadinae	1	1	1	0.8848
GBACU1652-12	Insecta	Hymenoptera	Apidae	Nomadinae	1	1	1	0.9881
FBAPB976-09	Insecta	Hymenoptera	Apidae	Nomadinae	1	1	1	0.9881
FBAPD747-11	Insecta	Hymenoptera	Apidae	Nomadinae	1	1	1	0.9993
GBACU1644-12	Insecta	Hymenoptera	Megachilidae	Megachilinae	1	1	0.997	0.997
BCHYM421-13	Insecta	Hymenoptera	Megachilidae	Megachilinae	1	1	0.8205	0.8205
FBAPB691-09	Insecta	Hymenoptera	Megachilidae	Megachilinae	1	1	0.6814999999999999	0.6814999999999999
FBAPC764-11	Insecta	Hymenoptera	Megachilidae	Megachilinae	1	1	0.997	0.997
GBCHA1075-13	Insecta	Hymenoptera	Megachilidae	Megachilinae	1	1	0.6658999999999999	0.6658999999999999
AMTPB1265-15	Insecta	Hymenoptera	Diapriidae	Belytinae	1	1	0.7339	0.7339
GBMIN78369-17	Insecta	Hymenoptera	Siricidae	Siricinae	1	1	1	0.6116
AMTPB2066-15	Insecta	Hymenoptera	Dryinidae	Anteoninae	1	1	1	0.9996
FBACB445-11	Insecta	Hymenoptera	Philanthidae	Philanthinae	1	1	0.9846	0.9846
GMGMN1206-14	Insecta	Hymenoptera	Eulophidae	Entedoninae	1	1	1	0.9478000000000001
BCHYM12670-15	Insecta	Hymenoptera	Eulophidae	unk	1	1	1	0.5253
BCHYM6115-15	Insecta	Hymenoptera	Eulophidae	unk	1	1	1	0.5232
BCHYM4930-14	Insecta	Hymenoptera	unk	unk	1	1	0.6803999999999999	0.6803999999999999
BCHYM5043-14	Insecta	Hymenoptera	unk	unk	1	1	0.5804999999999999	0.5804999999999999
FBACA070-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	1	1	1	0.998
FBACA068-10	Insecta	Hymenoptera	Crabronidae	Crabroninae	1	1	1	0.998
GBACU2039-12	Insecta	Hymenoptera	Crabronidae	Crabroninae	1	1	1	0.998
GBACU3632-13	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	1	1	1	0.7548
BCHYM403-13	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	1	1	1	0.9974
FBACA866-10	Insecta	Hymenoptera	Crabronidae	dummy_Crabronidae	1	1	1	0.9974
FBACB773-11	Insecta	Hymenoptera	Psenidae	dummy_Psenidae	1	1	0.9062	0.9062
GBACU826-12	Insecta	Hymenoptera	Psenidae	dummy_Psenidae	1	1	0.7961999999999999	0.7961999999999999
FBACA120-10	Insecta	Hymenoptera	Pemphredonidae	Pemphredoninae	1	1	1	0.9992
FBACA361-10	Insecta	Hymenoptera	Vespidae	Vespinae	1	1	1	0.9993
BCHYM5055-14	Insecta	Hymenoptera	Bembicidae	Bembicinae	1	1	1	0.6781999999999999
GBMIX2381-15	Insecta	Hymenoptera	Bembicidae	Bembicinae	1	1	1	0.8286000000000001
GBMIX2384-15	Insecta	Hymenoptera	Bembicidae	Bembicinae	1	1	1	0.8202
FBACB059-11	Insecta	Hymenoptera	Sapygidae	Sapyginae	1	1	0.6436000000000001	0.6436000000000001
GMGMP247-18	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	1	1	1	0.9967
GMGMH1181-14	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	1	1	1	0.9967
GMGMB608-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.8224
BCHYM7482-15	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	1	1	1	0.8369000000000001
BCHYM3700-14	Insecta	Hymenoptera	Cephidae	Cephinae	1	1	0.9994	0.9994
FBSYB1158-12	Insecta	Hymenoptera	Pamphiliidae	Cephalciinae	1	1	1	0.9989
BCHYM5205-14	Insecta	Hymenoptera	Pamphiliidae	Pamphiliinae	1	1	1	0.9992
FBSYB1130-12	Insecta	Hymenoptera	Argidae	Arginae	1	1	1	0.9758
GBSYM1727-13	Insecta	Hymenoptera	Argidae	Sterictiphorinae	1	1	1	0.7781
GBSYM1307-12	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	1	1	1	0.9989
FBSYM148-09	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	1	1	1	0.9989
FBSYB633-11	Insecta	Hymenoptera	Tenthredinidae	Selandriinae	1	1	1	0.9989
FBSYB1429-12	Insecta	Hymenoptera	Tenthredinidae	Tenthredininae	1	1	1	0.8808
FBSYB664-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
GBAH29319-19	Insecta	Hymenoptera	Tenthredinidae	unk	1	1	1	0.5852999999999999
FBSYB1545-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9317000000000001
BASYM1232-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
FBSYB336-11	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
BASYM2077-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
FBSYB1683-12	Insecta	Hymenoptera	Tenthredinidae	Nematinae	1	1	1	0.9973
GBSYM388-12	Insecta	Hymenoptera	Diprionidae	Diprioninae	1	1	1	0.67489999999999994
GBODO128-18	Insecta	Odonata	Aeshnidae	Aeshninae	1	1	0.7011999999999999	0.7011999999999999
FBARB298-11	Arachnida	Araneae	Araneidae	dummy_Araneidae	1	1	0.9977	0.9977
GBBSP1139-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	1	1	0.9979	0.9979
GBBSP889-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	1	1	0.9979	0.9979
GBBSP689-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	1	1	0.9979	0.9979
GBBSP952-15	Arachnida	Araneae	Linyphiidae	dummy_Linyphiidae	1	1	0.9979	0.9979
GBBSP1821-15	Arachnida	Araneae	Uloboridae	dummy_Uloboridae	1	1	0.9997	0.9997
GBBSP790-15	Arachnida	Araneae	unk	unk	1	1	0.6984999999999999	0.6984999999999999
GBBSP1427-15	Arachnida	Araneae	unk	unk	1	1	0.6212	0.6212
GBBSP246-15	Arachnida	Araneae	Theridiidae	dummy_Theridiidae	1	1	0.7318	0.7318
FBARB726-12	Arachnida	Araneae	unk	unk	1	1	0.9393	0.9393
GBBSP2110-16	Arachnida	Araneae	unk	unk	1	1	0.4772	0.4772
FBARB324-11	Arachnida	Araneae	Salticidae	dummy_Salticidae	1	1	0.8873	0.8873
GBBSP515-15	Arachnida	Araneae	Lycosidae	dummy_Lycosidae	1	1	0.505	0.505
GBBSP1498-15	Arachnida	Araneae	unk	unk	1	1	0.6373	0.6373
GBBSP034-15	Arachnida	Araneae	unk	unk	1	1	0.6435	0.6435
GBBSP1371-15	Arachnida	Opiliones	Phalangiidae	Oligolophinae	1	0.7197	0.7197	0.7197
GBBSP1162-15	Insecta	Diptera	Oestridae	unk	1	0.9828	0.9828	0.5524
GBPSS089-20	Arachnida	Pseudoscorpiones	Cheliferidae	Cheliferinae	1	1	1	0.9996
MYFAB275-10	Arachnida	unk	unk	unk	1	0.5728000000000001	0.5728000000000001	0.5728000000000001
BSOIL315-18	Arachnida	Pseudoscorpiones	Cheliferidae	unk	1	0.8467000000000001	0.8467000000000001	0.8467000000000001
GACAC1730-18	Arachnida	Sarcoptiformes	unk	unk	1	0.5289	0.5289	0.5289
MYFAB444-11	Arachnida	Opiliones	Phalangiidae	Oligolophinae	0.891	0.54990000000000006	0.54990000000000006	0.54990000000000006
FBARB024-11	Arachnida	unk	unk	unk	1	0.7383	0.7383	0.7383
GBCOD545-13	Insecta	Coleoptera	Chrysomelidae	Chrysomelinae	1	1	0.89	0.8853
FBCOO136-13	Insecta	Coleoptera	Staphylinidae	unk	1	1	1	0.9001
GBCOD145-13	Insecta	Coleoptera	Curculionidae	unk	1	1	1	0.6930999999999999
GBMNE48069-22	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.6369
FBCOD572-11	Insecta	Coleoptera	Staphylinidae	Scydmaeninae	1	1	0.6718	0.5764
FBCOA924-10	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GCOL11602-16	Insecta	Coleoptera	Brentidae	Apioninae	1	1	1	0.9984999999999999
GCOL10559-16	Insecta	Coleoptera	Tenebrionidae	unk	1	1	0.8276000000000001	0.6289
GBCOD555-13	Insecta	Coleoptera	unk	unk	1	1	0.7038	0.7038
GBCOC848-12	Insecta	Coleoptera	Coccinellidae	Coccinellinae	1	1	0.638	0.638
FBCOA895-10	Insecta	Coleoptera	Staphylinidae	unk	1	1	1	0.9001
GCOL624-16	Insecta	Coleoptera	unk	unk	1	1	0.6563	0.6563
FBCOB610-10	Insecta	Coleoptera	Nitidulidae	unk	1	1	0.9621999999999999	0.8163
GCOL1311-16	Insecta	Coleoptera	Cryptophagidae	unk	1	1	0.7216	0.5196000000000001
GCOL2603-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.6869	0.6826
GBCOB819-12	Insecta	Coleoptera	Cleridae	unk	1	1	0.7871999999999999	0.6634999999999999
GBCOU1000-13	Insecta	Coleoptera	unk	unk	1	1	0.6919	0.6919
GCOL2660-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	1	0.9937
GCOL1621-16	Insecta	Coleoptera	Oedemeridae	unk	1	1	0.73739999999999994	0.7349
FBCOK164-13	Insecta	Coleoptera	Tetratomidae	unk	1	1	1	0.5212
GBCOU996-13	Insecta	Coleoptera	Mordellidae	Mordellinae	1	1	0.9992	0.9992
GBCOU601-13	Insecta	Coleoptera	Tenebrionidae	unk	1	1	0.9218000000000001	0.8817
GBCOU1262-13	Insecta	Coleoptera	unk	unk	1	1	0.7089	0.7089
GBCOU2625-13	Insecta	Coleoptera	Cerambycidae	unk	1	1	0.33509999999999995	0.302
FBCOP646-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.9579000000000001	0.9518000000000001
FBCON514-13	Insecta	Coleoptera	Cryptophagidae	unk	1	1	0.8865	0.6124999999999999
GCOL6928-16	Insecta	Coleoptera	unk	unk	1	1	0.9962	0.9962
GCOL13512-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	1	0.9937
GCOL2597-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.5381	0.5177
GMGMA157-14	Insecta	Coleoptera	Mordellidae	Mordellinae	1	1	0.6934999999999999	0.6934999999999999
GBCOE881-13	Insecta	Coleoptera	Staphylinidae	Olisthaerinae	1	1	1	0.7937
FBCOG947-12	Insecta	Coleoptera	Nitidulidae	Meligethinae	1	1	1	0.7116
FBCON354-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	1	0.9937
GCOL12811-16	Insecta	Coleoptera	Nitidulidae	Epuraeinae	1	1	1	0.6565
GCOL5517-16	Insecta	Coleoptera	unk	unk	1	1	0.6548	0.6548
GCOL2014-16	Insecta	Coleoptera	Staphylinidae	unk	1	1	0.7216	0.501
FBCOG954-12	Insecta	Coleoptera	Nitidulidae	Meligethinae	1	1	1	0.7116
GCOL8568-16	Insecta	Coleoptera	unk	unk	1	1	0.6986	0.6986
FBCOQ020-13	Insecta	Coleoptera	Chrysomelidae	unk	1	1	0.9463	0.6830999999999999
FBCON357-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.86240000000000006	0.8460000000000001
FBCOP298-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	1	0.9937
FBCOH560-12	Insecta	Coleoptera	Staphylinidae	unk	1	1	1	0.6151
GBCOG408-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.9837	0.9774999999999999
GCOL5239-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.9854999999999999	0.9564
FBCOA636-10	Insecta	Coleoptera	Ptinidae	unk	1	1	0.8220000000000001	0.8220000000000001
FBCOO707-13	Insecta	Coleoptera	unk	unk	1	1	0.6548	0.6548
GCOL2738-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	1	1	0.9884	0.9822
FBCON011-13	Insecta	Coleoptera	unk	unk	1	1	0.5424	0.5424
GBCOF705-13	Insecta	Coleoptera	unk	unk	1	1	0.5106	0.5106
