ID	class	order	family	subfamily	tribe	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe
FBCOA405-10	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	1	1	1	0.9989	0.9989
GBCOG474-13	Insecta	Coleoptera	Nitidulidae	unk	unk	1	1	1	0.5	0.5
GCOL10954-16	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	1	1	1	0.9989	0.9989
FBCOG1055-12	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	1	1	1	0.5011	0.5011
GCOL6742-16	Insecta	Coleoptera	Nitidulidae	unk	unk	1	1	1	0.5	0.5
FBCOQ148-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	unk	1	1	1	0.9997	0.46140000000000003
FBCOG479-12	Insecta	Coleoptera	unk	unk	unk	1	1	0.5346000000000001	0.5346000000000001	0.5346000000000001
GBMNF53282-22	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	0.9984999999999999	0.8412000000000001
FBCOK523-13	Insecta	Coleoptera	Curculionidae	Lixinae	unk	1	1	1	0.935	0.8537000000000001
FBCOK522-13	Insecta	Coleoptera	Curculionidae	Lixinae	unk	1	1	1	0.9433	0.889
FBCOE776-12	Insecta	Coleoptera	Curculionidae	Lixinae	Lixini	1	1	1	1	0.8568000000000001
FBCOI813-12	Insecta	Coleoptera	Curculionidae	Lixinae	unk	1	1	1	0.9547000000000001	0.8662000000000001
FBCOP657-13	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	1	0.9218000000000001
GCOL12695-16	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	1	0.5207
GBCOU3381-13	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	1	0.9979
GBCL11085-12	Insecta	Coleoptera	Curculionidae	unk	unk	1	1	1	0.9171	0.9171
GBCOC836-12	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	1	0.9532
FBCOA899-10	Insecta	Coleoptera	Curculionidae	Scolytinae	Crypturgini	1	1	1	1	0.9986
GCOL7571-16	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	1	0.9853
FBCOG090-12	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	1	0.9548000000000001
FBCOG431-12	Insecta	Coleoptera	Curculionidae	Scolytinae	Dryocoetini	1	1	1	1	0.9993
FBCOC391-10	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	0.7936	0.7781
GCOL11359-16	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	0.7595	0.7401
GBCOU730-13	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	1	0.5844999999999999
GCOL12497-16	Insecta	Coleoptera	Brentidae	Apioninae	Apionini	1	1	0.9134	0.9123	0.9123
FBCOQ211-13	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	0.5368	0.5351
GCOL9834-16	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	0.973	0.9576000000000001
FBCOG1149-12	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	0.9591000000000001	0.6089
FBCOD1184-11	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	1	0.8395
FBCOO739-13	Insecta	Coleoptera	Curculionidae	unk	unk	1	1	1	0.8555	0.8555
GCOL5166-16	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	0.9763999999999999	0.62
FBCOQ218-13	Insecta	Coleoptera	Curculionidae	Entiminae	Trachyphloeini	1	1	1	1	0.7156
GBCOF904-13	Insecta	Coleoptera	Curculionidae	Entiminae	Trachyphloeini	1	1	1	1	0.7121999999999999
GBCOB121-12	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	0.801	0.5138
GCOL3779-16	Insecta	Coleoptera	Curculionidae	Baridinae	unk	1	1	1	0.9633999999999999	0.5246000000000001
GBMIN29910-13	Insecta	Coleoptera	Curculionidae	unk	unk	1	1	1	0.9171	0.9171
FBCOO135-13	Insecta	Coleoptera	Curculionidae	unk	unk	1	1	1	0.6186	0.6186
FBCOB953-10	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	0.6174	0.3926
GBMNE48026-22	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	0.9018	0.5796000000000001
GBMNE47977-22	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	0.9411	0.7216
GBCOU1979-13	Insecta	Coleoptera	Curculionidae	Baridinae	unk	1	1	1	1	0.5445
FBCOO050-13	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	0.8654000000000001	0.7536
FBCOB681-10	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	0.9998	0.7476
GCOL6889-16	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	1	1	1	0.979	0.5697000000000001
GBCOU644-13	Insecta	Coleoptera	Curculionidae	Curculioninae	unk	1	1	1	1	0.8014
FBCOG1067-12	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	0.9782	0.9237000000000001
GBCOU1994-13	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	1	1	1	0.979	0.5697000000000001
GBCOU2272-13	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	1	1	1	0.9873	0.9866
GBMNE48038-22	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	1	1	1	1	0.9567000000000001
GBCOU2941-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	0.988	0.7694
GCOL12888-16	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	1	1	1	0.7956	0.7279
GBCOU2424-13	Insecta	Coleoptera	Curculionidae	Dryophthorinae	unk	1	1	1	0.5591	0.4606
GCOL5065-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	1	0.6023999999999999
FBCOQ038-13	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	1	0.6483
GBCOU1723-13	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	1	1	1	1	0.9993
GBCOE312-13	Insecta	Coleoptera	Curculionidae	unk	unk	1	1	1	0.9774999999999999	0.9774999999999999
GCOL12641-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	1	0.9467000000000001
GCOL3682-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	unk	1	1	1	0.6337	0.6164999999999999
GBCOU1490-13	Insecta	Coleoptera	Curculionidae	Hyperinae	Hyperini	1	1	1	0.9412	0.9412
GBCOU1811-13	Insecta	Coleoptera	Curculionidae	Dryophthorinae	unk	1	1	1	0.5591	0.4606
GBCOU2108-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.8542000000000001
GCOL13341-16	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.9496000000000001
GCOL6549-16	Insecta	Coleoptera	Curculionidae	Entiminae	Polydrusini	1	1	1	1	0.8598000000000001
FBCOO051-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	0.5593	0.46190000000000003
FBCOK052-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.5703
GBMNE48159-22	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	1	0.5386000000000001
GBCOU1610-13	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	1	0.9413
GBMNE47890-22	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	1	0.5193
GCOL10460-16	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.8506000000000001
GBCOU2837-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.6342
GCOL12566-16	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.6359
GCOL6708-16	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	1	1	1	1	0.9063
GBCOG734-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.491
GCOL13342-16	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.9496000000000001
FBCOQ216-13	Insecta	Coleoptera	Curculionidae	Entiminae	Trachyphloeini	1	1	1	1	0.6303
GBMNE48045-22	Insecta	Coleoptera	Curculionidae	Entiminae	Trachyphloeini	1	1	1	1	0.6303
FBCOA735-10	Insecta	Coleoptera	Curculionidae	Entiminae	unk	1	1	1	1	0.9496000000000001
GCOL350-16	Insecta	Coleoptera	Hydraenidae	unk	unk	1	1	0.8877	0.647	0.647
GBCOC798-12	Insecta	Coleoptera	unk	unk	unk	1	1	0.5346000000000001	0.5346000000000001	0.5346000000000001
GBCOD222-13	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	1	1	1	0.9989	0.9989
FBCOD1074-11	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9681	0.8458000000000001	0.8458000000000001
FBCOD686-11	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.6393	0.5292	0.5292
FBCOG1114-12	Insecta	Coleoptera	unk	unk	unk	1	1	0.7498	0.7498	0.7498
FBCOD690-11	Insecta	Coleoptera	Staphylinidae	Staphylininae	Othiini	1	1	1	0.7623	0.7614
FBAQU1025-10	Insecta	Coleoptera	Helophoridae	dummy_Helophoridae	dummy_Helophoridae	1	1	0.9991	0.9991	0.9991
GCOL6553-16	Insecta	Coleoptera	Staphylinidae	Staphylininae	Othiini	1	1	1	0.7623	0.7614
GBCOL548-12	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.8696000000000002
GBCOC112-12	Insecta	Coleoptera	Erotylidae	unk	unk	1	1	0.6654999999999999	0.4272	0.4272
GCOL13273-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.5961	0.5961	0.5961
GCOL3514-16	Insecta	Coleoptera	Hydraenidae	unk	unk	1	1	1	0.5565	0.5565
FBCOO473-13	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.9988
FBCOD1073-11	Insecta	Coleoptera	Staphylinidae	Staphylininae	Othiini	1	1	1	0.556	0.45030000000000003
GCOL2900-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	1	0.5345	0.5345
FBCOB566-10	Insecta	Coleoptera	unk	unk	unk	1	1	0.5129	0.5129	0.5129
FBCON383-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	0.9747	0.9127000000000001	0.7785
FBCOC747-10	Insecta	Coleoptera	Scarabaeidae	unk	unk	1	1	0.7970999999999999	0.43690000000000007	0.43690000000000007
FBCOB427-10	Insecta	Coleoptera	Staphylinidae	Omaliinae	unk	1	1	0.8332	0.7977	0.6222
GBCOU3449-13	Insecta	Coleoptera	Hydraenidae	unk	unk	1	1	1	0.7081999999999999	0.7081999999999999
FBCOG224-12	Insecta	Coleoptera	Ptiliidae	Ptiliinae	unk	1	1	0.7990999999999999	0.7990999999999999	0.4545
FBCON682-13	Insecta	Coleoptera	Staphylinidae	Staphylininae	Othiini	1	1	0.7652	0.702	0.4626
GCOL11353-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.9902	0.9902	0.9902
GCOL11803-16	Insecta	Coleoptera	Staphylinidae	Olisthaerinae	dummy_Olisthaerinae	1	1	0.8768000000000001	0.5951	0.5951
GBMNE16293-21	Insecta	Coleoptera	Cleridae	unk	unk	1	1	0.9681	0.5519000000000001	0.5519000000000001
GBCOU3295-13	Insecta	Coleoptera	Cleridae	Korynetinae	dummy_Korynetinae	1	1	0.8457000000000001	0.4292	0.4292
GCOL8307-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.8535	0.8535	0.8535
GCOL10043-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.5961	0.5961	0.5961
FBCON168-13	Insecta	Coleoptera	Staphylinidae	Omaliinae	unk	1	1	0.6654999999999999	0.6654999999999999	0.451
GMGMG1064-14	Insecta	Coleoptera	Hydraenidae	unk	unk	1	1	0.613	0.6058	0.6058
GCOL13488-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9059	0.6113999999999999	0.6113999999999999
GCOL2934-16	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	0.6069	0.6069	0.6061
FBCOA020-10	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	0.9742999999999999	0.9742999999999999	0.8856
GBCOU2584-13	Insecta	Coleoptera	Hydraenidae	unk	unk	1	1	0.7204999999999999	0.496	0.496
FBCOG978-12	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	0.6014999999999999	0.47950000000000004	0.24720000000000003
FBCOO459-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	0.9671	0.9671	0.8701000000000001
FBCOJ849-13	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	unk	1	1	0.7771	0.7689	0.7558
GCOL8084-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9811	0.6336	0.6336
GCOL6127-16	Insecta	Coleoptera	Melyridae	Malachiinae	Malachiini	1	1	0.9822	0.5299	0.5299
FBCOE236-12	Insecta	Coleoptera	Melyridae	Malachiinae	Malachiini	1	1	1	0.9988	0.9988
GCOL3698-16	Insecta	Coleoptera	Melyridae	Malachiinae	Malachiini	1	1	1	0.8565	0.8565
GBCOU1419-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Aleocharini	1	1	1	1	0.6978
GCOL7495-16	Insecta	Coleoptera	Rhadalidae	Rhadalinae	Aplocnemini	1	1	0.7553	0.7553	0.7553
FBCOE1206-12	Insecta	Coleoptera	unk	unk	unk	1	1	0.9902	0.9902	0.9902
GBMNE16289-21	Insecta	Coleoptera	Cleridae	unk	unk	1	1	0.9681	0.5519000000000001	0.5519000000000001
FBCON291-13	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.9988
GBCL15119-13	Insecta	Coleoptera	unk	unk	unk	1	1	0.42380000000000007	0.42380000000000007	0.42380000000000007
GBCOE496-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	0.9853	0.5441	0.28130000000000005
FBCOO992-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Falagriini	1	1	1	1	0.6451
GCOL2883-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	1	0.5345	0.5345
FBCOK277-13	Insecta	Coleoptera	unk	unk	unk	1	1	0.5303	0.5303	0.5303
FBCOA882-10	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	1	0.706	0.697
FBCOP687-13	Insecta	Coleoptera	unk	unk	unk	1	1	0.6595	0.6595	0.6595
FBCOI809-12	Insecta	Coleoptera	Anthribidae	Anthribinae	unk	1	1	1	1	0.9417000000000001
FBCOP688-13	Insecta	Coleoptera	unk	unk	unk	1	1	0.6728999999999999	0.6728999999999999	0.6728999999999999
FBCOB970-10	Insecta	Coleoptera	Anthribidae	Anthribinae	Stenocerini	1	1	1	1	0.9997
GCOL1016-16	Insecta	Coleoptera	Carabidae	Carabinae	unk	1	1	1	0.8780000000000001	0.7328
GCOL1000-16	Insecta	Coleoptera	Carabidae	Carabinae	unk	1	1	1	0.8780000000000001	0.7328
GCOL9519-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.6916	0.34219999999999995	0.34219999999999995
FBCOJ221-12	Insecta	Coleoptera	Erotylidae	Erotylinae	unk	1	1	0.4637	0.4637	0.38880000000000003
GCOL3911-16	Insecta	Coleoptera	Anthribidae	Anthribinae	unk	1	1	0.9769	0.9769	0.9749
GCOL12541-16	Insecta	Coleoptera	Buprestidae	Agrilinae	Agrilini	1	1	1	0.5559000000000001	0.5559000000000001
GBCL28246-19	Insecta	Coleoptera	Buprestidae	Agrilinae	Agrilini	1	1	1	0.5075	0.5075
FBCOP271-13	Insecta	Coleoptera	Heteroceridae	Heterocerinae	dummy_Heterocerinae	1	1	0.6033999999999999	0.6033999999999999	0.6033999999999999
GBCOU252-13	Insecta	Coleoptera	Buprestidae	Buprestinae	unk	1	1	1	1	0.8423
GBCOU257-13	Insecta	Coleoptera	Buprestidae	Buprestinae	unk	1	1	1	1	0.8423
GBCOU1808-13	Insecta	Coleoptera	Buprestidae	Buprestinae	Chrysobothrini	1	1	1	1	0.9994999999999999
GBCOU533-13	Insecta	Coleoptera	Buprestidae	Chrysochroinae	Dicercini	1	1	1	1	0.6637
GCOL5082-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.318	0.318	0.318
GCOL886-16	Insecta	Coleoptera	unk	unk	unk	1	1	0.9484	0.9484	0.9484
FBCOG852-12	Insecta	Coleoptera	Cantharidae	Malthininae	unk	1	1	0.6940999999999999	0.5424	0.43920000000000003
GCOL6098-16	Insecta	Coleoptera	Staphylinidae	Staphylininae	unk	1	1	1	0.8906000000000001	0.6733999999999999
GCOL942-16	Insecta	Coleoptera	Hydrophilidae	Hydrophilinae	unk	1	1	1	0.966	0.54
FBCOB024-10	Insecta	Coleoptera	unk	unk	unk	1	1	0.6813999999999999	0.6813999999999999	0.6813999999999999
FBCOE395-12	Insecta	Coleoptera	Ptinidae	Ernobiinae	unk	1	1	0.9246000000000001	0.8861	0.5686000000000001
FBCOP470-13	Insecta	Coleoptera	Staphylinidae	Omaliinae	Omaliini	1	1	1	1	0.9314
GCOL10119-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9242	0.7882999999999999	0.7882999999999999
FBCOG1100-12	Insecta	Coleoptera	Mordellidae	Mordellinae	Mordellini	1	1	0.547	0.547	0.4272
GBCOL600-12	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.9515
FBCOG860-12	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9739	0.8247000000000001	0.8247000000000001
FBCOJ525-12	Insecta	Coleoptera	Staphylinidae	Staphylininae	unk	1	1	1	0.9776	0.654
GBCOG656-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	1	0.9204	0.4485
GCOL2073-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9566000000000001	0.7711	0.7711
GBCOC113-12	Insecta	Coleoptera	Erotylidae	unk	unk	1	1	0.657	0.4217	0.4217
GBCOC356-12	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.9988
FBCOP760-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Athetini	1	1	1	0.48150000000000004	0.24970000000000003
FBCOD988-11	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	1	0.5429	0.29730000000000006
GBCOU499-13	Insecta	Coleoptera	Dytiscidae	unk	unk	1	1	1	0.8224	0.8224
FBCOK493-13	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6613999999999999
FBCOD235-11	Insecta	Coleoptera	Carabidae	Scaritinae	unk	1	1	0.5328	0.5328	0.3899
FBCOD192-11	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	1	1	0.6432	0.6432	0.6432
GCOL4674-16	Insecta	Coleoptera	Carabidae	Scaritinae	Dyschiriini	1	1	1	1	0.8159000000000001
FBAQU185-09	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	1	1	0.631	0.631	0.631
FBCOJ796-13	Insecta	Coleoptera	Carabidae	Harpalinae	Harpalini	1	1	1	1	0.918
GCOL3626-16	Insecta	Coleoptera	Dytiscidae	unk	unk	1	1	1	0.8375	0.8375
FBAQU180-09	Insecta	Coleoptera	Dytiscidae	unk	unk	1	1	1	0.7456	0.7456
FBCOO884-13	Insecta	Coleoptera	Carabidae	Scaritinae	Dyschiriini	1	1	1	1	0.6347
GBCOU493-13	Insecta	Coleoptera	Dytiscidae	unk	unk	1	1	1	0.8234	0.8234
GBMIN41161-14	Insecta	Coleoptera	Carabidae	Trechinae	Bembidiini	1	1	1	1	0.6928
GCOL6392-16	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9997	0.5431
GCOL6307-16	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9997	0.5367000000000001
GCOL7943-16	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	1	0.5301
GBCOU1530-13	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9997	0.5392
GBCOU1950-13	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	1	0.5147
GCOL7994-16	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.6809999999999999	0.6809999999999999
FBCOE852-12	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.8544	0.8544
FBCOD247-11	Insecta	Coleoptera	Dytiscidae	Agabinae	Agabini	1	1	1	0.9524	0.9524
FBCOA422-10	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	0.9128000000000001	0.5224
FBAQU1026-10	Insecta	Coleoptera	Dytiscidae	Hydroporinae	unk	1	1	1	0.5701	0.5669000000000001
GCOL1017-16	Insecta	Coleoptera	Carabidae	Carabinae	unk	1	1	1	0.8780000000000001	0.7328
GBCOU3633-13	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.6809999999999999	0.6809999999999999
FBCOC902-10	Insecta	Coleoptera	Carabidae	Harpalinae	Sphodrini	1	1	1	1	0.7057
FBCOG1576-12	Insecta	Coleoptera	Carabidae	Harpalinae	Zabrini	1	1	1	1	0.9355
GBCOL592-12	Insecta	Coleoptera	unk	unk	unk	1	1	0.8014	0.8014	0.8014
FBCOE807-12	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	0.9889	0.5035
FBCOH116-12	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9924999999999999	0.8506000000000001
FBCOH177-12	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.9435	0.9435
FBCOG1514-12	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.6409	0.6409
GCOL006-16	Insecta	Coleoptera	Carabidae	Cicindelinae	Cicindelini	1	1	1	0.8029000000000001	0.8029000000000001
GCOL7991-16	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.6809999999999999	0.6809999999999999
FBCOH152-12	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.9296000000000001	0.9296000000000001
FBCOB819-10	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.5218
FBCOH217-12	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6904999999999999
GBMIX1304-15	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6321
FBCOD164-11	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	0.9714999999999999	0.6921999999999999
FBCOD548-11	Insecta	Coleoptera	Carabidae	Carabinae	Carabini	1	1	0.8989	0.8989	0.8967
FBCOD180-11	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6733999999999999
FBCOB289-10	Insecta	Coleoptera	Carabidae	Harpalinae	Harpalini	1	1	1	1	0.9981
FBCOH059-12	Insecta	Coleoptera	Carabidae	Harpalinae	Harpalini	1	1	1	1	0.9426000000000001
FBCOG1604-12	Insecta	Coleoptera	Carabidae	Harpalinae	Harpalini	1	1	1	1	0.9981
EUCAR1678-16	Insecta	Coleoptera	Carabidae	Harpalinae	Pterostichini	1	1	1	1	0.9461
FBCOH167-12	Insecta	Coleoptera	Carabidae	Harpalinae	Lebiini	1	1	1	1	0.8512000000000001
GBMIN41094-14	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6503
GBCOE701-13	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.537
GCOL4311-16	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6023999999999999
GBCOG147-13	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6174999999999999
GCOL5567-16	Insecta	Coleoptera	Carabidae	Harpalinae	Zabrini	1	1	1	1	0.8304
GBCOU5479-14	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.6539	0.6539
FBAQU937-10	Insecta	Coleoptera	Dytiscidae	Hydroporinae	unk	1	1	0.8472000000000001	0.8234	0.8228000000000001
GCOL5194-16	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9917	0.8434
FBCOD108-11	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	0.9868	0.5767000000000001
FBCOD692-11	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.6739999999999999
FBCOP720-13	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.9887	0.9887
FBNE236-13	Insecta	Neuroptera	unk	unk	unk	1	1	1	1	1
FBCOQ157-13	Insecta	Coleoptera	Carabidae	Harpalinae	Harpalini	1	1	1	1	0.9981
GBMIN41337-14	Insecta	Coleoptera	Carabidae	Harpalinae	unk	1	1	1	1	0.43850000000000006
FBCOD232-11	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Hydroporini	1	1	0.9641	0.9641	0.9618
GBCOU383-13	Insecta	Coleoptera	Dytiscidae	Dytiscinae	Dytiscini	1	1	1	1	0.9162
FBAQU188-09	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Hydroporini	1	1	1	0.9872	0.8542000000000001
FBCOP078-13	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Bidessini	1	1	1	1	0.7635
GCOL5888-16	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Bidessini	1	1	1	1	0.7635
FBCOA729-10	Insecta	Coleoptera	Dytiscidae	Hydroporinae	Bidessini	1	1	1	1	0.7608
FBAQU867-10	Insecta	Coleoptera	Gyrinidae	Gyrininae	Gyrinini	1	1	1	1	0.9843
GCOL1176-16	Insecta	Coleoptera	Carabidae	unk	unk	1	1	1	0.5902	0.5902
FBCON385-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	1	1	0.9622999999999999
FBCOK719-13	Insecta	Coleoptera	Staphylinidae	Paederinae	Lathrobiini	1	1	1	0.9996	0.721
GBCOL557-12	Insecta	Coleoptera	Silphidae	Nicrophorinae	dummy_Nicrophorinae	1	1	1	0.9088	0.9088
GBCOE079-13	Insecta	Coleoptera	Silphidae	Nicrophorinae	dummy_Nicrophorinae	1	1	1	0.921	0.921
GCOL1896-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9566000000000001	0.7711	0.7711
GCOL2079-16	Insecta	Coleoptera	Staphylinidae	unk	unk	1	1	0.9566000000000001	0.7711	0.7711
FBCOK429-13	Insecta	Coleoptera	Staphylinidae	Tachyporinae	unk	1	1	1	0.9814999999999999	0.5818
FBCOB441-10	Insecta	Coleoptera	Staphylinidae	Aleocharinae	unk	1	1	1	0.6909	0.6909
GBMIN48367-17	Insecta	Coleoptera	Carabidae	Trechinae	unk	1	1	1	0.9896	0.5303
GCOL8036-16	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	Aphodiini	1	1	1	1	0.8686000000000001
GBCOE227-13	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Athetini	1	1	1	0.48150000000000004	0.24970000000000003
GCOL11018-16	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	unk	1	1	1	1	0.4903
FBCOG255-12	Insecta	Coleoptera	Staphylinidae	Omaliinae	unk	1	1	1	0.8519000000000001	0.6426000000000001
